date,trainset_id,bay_id,bay_number,is_ibl_bay,shunt_cost,turnout_order
2025-01-20,TS-023,BAY-22,22,False,17.22,23
2025-01-20,TS-024,BAY-23,23,False,16.64,24
2025-01-20,TS-025,BAY-16,16,False,8.94,25
2025-01-21,TS-001,BAY-28,28,False,26.02,1
2025-01-21,TS-002,BAY-19,19,False,11.83,2
2025-01-21,TS-003,BAY-4,4,True,0.0,3
2025-01-21,TS-004,BAY-23,23,False,15.08,4
2025-01-21,TS-005,BAY-25,25,False,17.74,5
2025-01-21,TS-006,BAY-7,7,False,1.8,6
2025-01-21,TS-007,BAY-2,2,True,0.0,7
2025-01-21,TS-008,BAY-10,10,False,4.68,8
2025-01-21,TS-009,BAY-18,18,False,10.47,9
2025-01-21,TS-010,BAY-5,5,True,0.0,10
2025-01-21,TS-011,BAY-17,17,False,12.82,11
2025-01-21,TS-012,BAY-11,11,False,6.6,12
2025-01-21,TS-013,BAY-12,12,False,6.56,13
2025-01-21,TS-014,BAY-16,16,False,12.71,14
2025-01-21,TS-015,BAY-21,21,False,15.42,15
2025-01-21,TS-016,BAY-20,20,False,13.55,16
2025-01-21,TS-017,BAY-29,29,False,27.04,17
2025-01-21,TS-018,BAY-1,1,True,0.0,18
2025-01-21,TS-019,BAY-27,27,False,22.28,19
2025-01-21,TS-020,BAY-26,26,False,17.85,20
2025-01-21,TS-021,BAY-9,9,False,3.42,21
2025-01-21,TS-022,BAY-3,3,True,0.0,22
2025-01-21,TS-023,BAY-8,8,False,3.23,23
2025-01-21,TS-024,BAY-30,30,False,24.13,24
2025-01-21,TS-025,BAY-6,6,False,1.08,25
2025-01-22,TS-001,BAY-17,17,False,13.73,1
2025-01-22,TS-002,BAY-7,7,False,1.83,2
2025-01-22,TS-003,BAY-14,14,False,8.71,3
2025-01-22,TS-004,BAY-28,28,False,25.75,4
2025-01-22,TS-005,BAY-15,15,False,8.16,5
2025-01-22,TS-006,BAY-27,27,False,22.61,6
2025-01-22,TS-007,BAY-2,2,True,0.0,7
2025-01-22,TS-008,BAY-3,3,True,0.0,8
2025-01-22,TS-009,BAY-25,25,False,23.11,9
2025-01-22,TS-010,BAY-6,6,False,0.99,10
2025-01-22,TS-011,BAY-9,9,False,4.21,11
2025-01-22,TS-012,BAY-13,13,False,7.16,12
2025-01-22,TS-013,BAY-26,26,False,17.25,13
2025-01-22,TS-014,BAY-5,5,True,0.0,14
2025-01-22,TS-015,BAY-18,18,False,15.18,15
2025-01-22,TS-016,BAY-21,21,False,12.95,16
2025-01-22,TS-017,BAY-23,23,False,20.85,17
2025-01-22,TS-018,BAY-12,12,False,7.25,18
2025-01-22,TS-019,BAY-1,1,True,0.0,19
2025-01-22,TS-020,BAY-10,10,False,5.93,20
2025-01-22,TS-021,BAY-22,22,False,17.95,21
2025-01-22,TS-022,BAY-11,11,False,5.59,22
2025-01-22,TS-023,BAY-4,4,True,0.0,23
2025-01-22,TS-024,BAY-19,19,False,15.75,24
2025-01-22,TS-025,BAY-20,20,False,13.02,25
2025-01-23,TS-001,BAY-24,24,False,17.75,1
2025-01-23,TS-002,BAY-15,15,False,10.65,2
2025-01-23,TS-003,BAY-20,20,False,12.8,3
2025-01-23,TS-004,BAY-1,1,True,0.0,4
2025-01-23,TS-005,BAY-26,26,False,22.0,5
2025-01-23,TS-006,BAY-4,4,True,0.0,6
2025-01-23,TS-007,BAY-11,11,False,6.22,7
2025-01-23,TS-008,BAY-6,6,False,0.91,8
2025-01-23,TS-009,BAY-16,16,False,8.87,9
2025-01-23,TS-010,BAY-14,14,False,7.4,10
2025-01-23,TS-011,BAY-13,13,False,7.79,11
2025-01-23,TS-012,BAY-29,29,False,24.73,12
2025-01-23,TS-013,BAY-27,27,False,18.62,13
2025-01-23,TS-014,BAY-12,12,False,7.75,14
2025-01-23,TS-015,BAY-21,21,False,12.98,15
2025-01-23,TS-016,BAY-30,30,False,21.29,16
2025-01-23,TS-017,BAY-22,22,False,14.82,17
2025-01-23,TS-018,BAY-17,17,False,11.38,18
2025-01-23,TS-019,BAY-28,28,False,21.17,19
2025-01-23,TS-020,BAY-3,3,True,0.0,20
2025-01-23,TS-021,BAY-5,5,True,0.0,21
2025-01-23,TS-022,BAY-8,8,False,2.87,22
2025-01-23,TS-023,BAY-2,2,True,0.0,23
2025-01-23,TS-024,BAY-7,7,False,2.28,24
2025-01-23,TS-025,BAY-19,19,False,12.92,25
2025-01-24,TS-001,BAY-14,14,False,7.92,1
2025-01-24,TS-002,BAY-22,22,False,16.03,2
2025-01-24,TS-003,BAY-5,5,True,0.0,3
2025-01-24,TS-004,BAY-30,30,False,24.03,4
2025-01-24,TS-005,BAY-27,27,False,25.47,5
2025-01-24,TS-006,BAY-29,29,False,27.76,6
2025-01-24,TS-007,BAY-26,26,False,24.27,7
2025-01-24,TS-008,BAY-28,28,False,22.02,8
2025-01-24,TS-009,BAY-6,6,False,1.12,9
2025-01-24,TS-010,BAY-10,10,False,4.34,10
2025-01-24,TS-011,BAY-1,1,True,0.0,11
2025-01-24,TS-012,BAY-2,2,True,0.0,12
2025-01-24,TS-013,BAY-15,15,False,9.92,13
2025-01-24,TS-014,BAY-12,12,False,5.75,14
2025-01-24,TS-015,BAY-20,20,False,15.49,15
2025-01-24,TS-016,BAY-23,23,False,20.81,16
2025-01-24,TS-017,BAY-21,21,False,18.67,17
2025-01-24,TS-018,BAY-8,8,False,2.94,18
2025-01-24,TS-019,BAY-18,18,False,13.46,19
2025-01-24,TS-020,BAY-17,17,False,11.02,20
2025-01-24,TS-021,BAY-4,4,True,0.0,21
2025-01-24,TS-022,BAY-9,9,False,4.76,22
2025-01-24,TS-023,BAY-3,3,True,0.0,23
2025-01-24,TS-024,BAY-24,24,False,22.0,24
2025-01-24,TS-025,BAY-25,25,False,22.33,25
2025-01-25,TS-001,BAY-30,30,False,26.82,1
2025-01-25,TS-002,BAY-10,10,False,4.21,2
2025-01-25,TS-003,BAY-26,26,False,23.25,3
2025-01-25,TS-004,BAY-5,5,True,0.0,4
2025-01-25,TS-005,BAY-19,19,False,11.31,5
2025-01-25,TS-006,BAY-6,6,False,1.19,6
2025-01-25,TS-007,BAY-7,7,False,2.3,7
2025-01-25,TS-008,BAY-24,24,False,17.29,8
2025-01-25,TS-009,BAY-17,17,False,14.36,9
2025-01-25,TS-010,BAY-2,2,True,0.0,10
2025-01-25,TS-011,BAY-12,12,False,7.15,11
2025-01-25,TS-012,BAY-25,25,False,22.2,12
2025-01-25,TS-013,BAY-29,29,False,21.38,13
2025-01-25,TS-014,BAY-8,8,False,2.66,14
2025-01-25,TS-015,BAY-22,22,False,19.88,15
2025-01-25,TS-016,BAY-16,16,False,11.77,16
2025-01-25,TS-017,BAY-23,23,False,15.05,17
2025-01-25,TS-018,BAY-4,4,True,0.0,18
2025-01-25,TS-019,BAY-18,18,False,13.43,19
2025-01-25,TS-020,BAY-13,13,False,9.01,20
2025-01-25,TS-021,BAY-14,14,False,9.01,21
2025-01-25,TS-022,BAY-20,20,False,15.5,22
2025-01-25,TS-023,BAY-27,27,False,25.94,23
2025-01-25,TS-024,BAY-11,11,False,6.79,24
2025-01-25,TS-025,BAY-9,9,False,3.39,25
2025-01-26,TS-001,BAY-27,27,False,18.67,1
2025-01-26,TS-002,BAY-13,13,False,6.99,2
2025-01-26,TS-003,BAY-22,22,False,18.16,3
2025-01-26,TS-004,BAY-5,5,True,0.0,4
2025-01-26,TS-005,BAY-3,3,True,0.0,5
2025-01-26,TS-006,BAY-15,15,False,9.39,6
2025-01-26,TS-007,BAY-7,7,False,1.6,7
2025-01-26,TS-008,BAY-12,12,False,8.28,8
2025-01-26,TS-009,BAY-28,28,False,25.4,9
2025-01-26,TS-010,BAY-16,16,False,11.5,10
2025-01-26,TS-011,BAY-20,20,False,14.81,11
2025-01-26,TS-012,BAY-11,11,False,6.83,12
2025-01-26,TS-013,BAY-30,30,False,23.01,13
2025-01-26,TS-014,BAY-24,24,False,19.68,14
2025-01-26,TS-015,BAY-23,23,False,20.48,15
2025-01-26,TS-016,BAY-26,26,False,17.51,16
2025-01-26,TS-017,BAY-1,1,True,0.0,17
2025-01-26,TS-018,BAY-21,21,False,18.94,18
2025-01-26,TS-019,BAY-29,29,False,20.37,19
2025-01-26,TS-020,BAY-18,18,False,12.48,20
2025-01-26,TS-021,BAY-9,9,False,3.87,21
2025-01-26,TS-022,BAY-6,6,False,0.91,22
2025-01-26,TS-023,BAY-4,4,True,0.0,23
2025-01-26,TS-024,BAY-25,25,False,22.17,24
2025-01-26,TS-025,BAY-2,2,True,0.0,25
2025-01-27,TS-001,BAY-16,16,False,10.23,1
2025-01-27,TS-002,BAY-2,2,True,0.0,2
2025-01-27,TS-003,BAY-26,26,False,23.91,3
2025-01-27,TS-004,BAY-15,15,False,8.26,4
2025-01-27,TS-005,BAY-14,14,False,8.65,5
2025-01-27,TS-006,BAY-23,23,False,18.58,6
2025-01-27,TS-007,BAY-5,5,True,0.0,7
2025-01-27,TS-008,BAY-11,11,False,5.77,8
2025-01-27,TS-009,BAY-28,28,False,18.42,9
2025-01-27,TS-010,BAY-25,25,False,18.31,10
2025-01-27,TS-011,BAY-6,6,False,0.89,11
2025-01-27,TS-012,BAY-24,24,False,15.62,12
2025-01-27,TS-013,BAY-20,20,False,15.53,13
2025-01-27,TS-014,BAY-4,4,True,0.0,14
2025-01-27,TS-015,BAY-19,19,False,13.92,15
2025-01-27,TS-016,BAY-10,10,False,4.39,16
2025-01-27,TS-017,BAY-22,22,False,16.82,17
2025-01-27,TS-018,BAY-1,1,True,0.0,18
2025-01-27,TS-019,BAY-7,7,False,2.05,19
2025-01-27,TS-020,BAY-18,18,False,12.86,20
2025-01-27,TS-021,BAY-12,12,False,5.64,21
2025-01-27,TS-022,BAY-17,17,False,10.78,22
2025-01-27,TS-023,BAY-13,13,False,8.33,23
2025-01-27,TS-024,BAY-29,29,False,25.68,24
2025-01-27,TS-025,BAY-21,21,False,13.44,25
2025-01-28,TS-001,BAY-9,9,False,3.39,1
2025-01-28,TS-002,BAY-12,12,False,7.78,2
2025-01-28,TS-003,BAY-10,10,False,5.57,3
2025-01-28,TS-004,BAY-11,11,False,7.02,4
2025-01-28,TS-005,BAY-6,6,False,0.94,5
2025-01-28,TS-006,BAY-16,16,False,11.31,6
2025-01-28,TS-007,BAY-29,29,False,25.88,7
2025-01-28,TS-008,BAY-28,28,False,18.85,8
2025-01-28,TS-009,BAY-15,15,False,8.05,9
2025-01-28,TS-010,BAY-22,22,False,14.09,10
2025-01-28,TS-011,BAY-1,1,True,0.0,11
2025-01-28,TS-012,BAY-13,13,False,7.68,12
2025-01-28,TS-013,BAY-19,19,False,15.39,13
2025-01-28,TS-014,BAY-17,17,False,11.11,14
2025-01-28,TS-015,BAY-23,23,False,19.1,15
2025-01-28,TS-016,BAY-5,5,True,0.0,16
2025-01-28,TS-017,BAY-24,24,False,19.1,17
2025-01-28,TS-018,BAY-3,3,True,0.0,18
2025-01-28,TS-019,BAY-26,26,False,22.23,19
2025-01-28,TS-020,BAY-30,30,False,23.41,20
2025-01-28,TS-021,BAY-7,7,False,1.77,21
2025-01-28,TS-022,BAY-21,21,False,14.94,22
2025-01-28,TS-023,BAY-18,18,False,13.52,23
2025-01-28,TS-024,BAY-25,25,False,16.34,24
2025-01-28,TS-025,BAY-20,20,False,16.11,25
2025-01-29,TS-001,BAY-20,20,False,17.81,1
2025-01-29,TS-002,BAY-4,4,True,0.0,2
2025-01-29,TS-003,BAY-14,14,False,8.2,3
2025-01-29,TS-004,BAY-12,12,False,7.07,4
2025-01-29,TS-005,BAY-11,11,False,6.85,5
2025-01-29,TS-006,BAY-2,2,True,0.0,6
2025-01-29,TS-007,BAY-19,19,False,14.91,7
2025-01-29,TS-008,BAY-21,21,False,18.08,8
2025-01-29,TS-009,BAY-24,24,False,19.78,9
2025-01-29,TS-010,BAY-30,30,False,20.73,10
2025-01-29,TS-011,BAY-16,16,False,10.15,11
2025-01-29,TS-012,BAY-1,1,True,0.0,12
2025-01-29,TS-013,BAY-10,10,False,4.69,13
2025-01-29,TS-014,BAY-5,5,True,0.0,14
2025-01-29,TS-015,BAY-7,7,False,2.16,15
2025-01-29,TS-016,BAY-8,8,False,3.43,16
2025-01-29,TS-017,BAY-9,9,False,3.94,17
2025-01-29,TS-018,BAY-3,3,True,0.0,18
2025-01-29,TS-019,BAY-26,26,False,19.16,19
2025-01-29,TS-020,BAY-28,28,False,23.81,20
2025-01-29,TS-021,BAY-17,17,False,10.99,21
2025-01-29,TS-022,BAY-13,13,False,9.53,22
2025-01-29,TS-023,BAY-6,6,False,0.8,23
2025-01-29,TS-024,BAY-29,29,False,26.57,24
2025-01-29,TS-025,BAY-27,27,False,17.91,25
2025-01-30,TS-001,BAY-8,8,False,2.91,1
2025-01-30,TS-002,BAY-11,11,False,6.76,2
2025-01-30,TS-003,BAY-22,22,False,16.3,3
2025-01-30,TS-004,BAY-12,12,False,6.49,4
2025-01-30,TS-005,BAY-17,17,False,10.7,5
2025-01-30,TS-006,BAY-15,15,False,9.3,6
2025-01-30,TS-007,BAY-19,19,False,12.27,7
2025-01-30,TS-008,BAY-29,29,False,21.93,8
2025-01-30,TS-009,BAY-16,16,False,11.82,9
2025-01-30,TS-010,BAY-20,20,False,14.63,10
2025-01-30,TS-011,BAY-3,3,True,0.0,11
2025-01-30,TS-012,BAY-30,30,False,22.1,12
2025-01-30,TS-013,BAY-14,14,False,8.98,13
2025-01-30,TS-014,BAY-1,1,True,0.0,14
2025-01-30,TS-015,BAY-6,6,False,1.04,15
2025-01-30,TS-016,BAY-26,26,False,22.75,16
2025-01-30,TS-017,BAY-13,13,False,6.95,17
2025-01-30,TS-018,BAY-21,21,False,17.18,18
2025-01-30,TS-019,BAY-2,2,True,0.0,19
2025-01-30,TS-020,BAY-28,28,False,19.92,20
2025-01-30,TS-021,BAY-9,9,False,4.74,21
2025-01-30,TS-022,BAY-7,7,False,1.9,22
2025-01-30,TS-023,BAY-25,25,False,22.17,23
2025-01-30,TS-024,BAY-4,4,True,0.0,24
2025-01-30,TS-025,BAY-5,5,True,0.0,25
2025-01-31,TS-001,BAY-13,13,False,6.73,1
2025-01-31,TS-002,BAY-8,8,False,2.47,2
2025-01-31,TS-003,BAY-23,23,False,16.36,3
2025-01-31,TS-004,BAY-10,10,False,5.4,4
2025-01-31,TS-005,BAY-16,16,False,13.04,5
2025-01-31,TS-006,BAY-30,30,False,27.04,6
2025-01-31,TS-007,BAY-15,15,False,11.38,7
2025-01-31,TS-008,BAY-6,6,False,1.05,8
2025-01-31,TS-009,BAY-20,20,False,13.36,9
2025-01-31,TS-010,BAY-4,4,True,0.0,10
2025-01-31,TS-011,BAY-1,1,True,0.0,11
2025-01-31,TS-012,BAY-24,24,False,17.36,12
2025-01-31,TS-013,BAY-19,19,False,12.25,13
2025-01-31,TS-014,BAY-2,2,True,0.0,14
2025-01-31,TS-015,BAY-14,14,False,10.21,15
2025-01-31,TS-016,BAY-3,3,True,0.0,16
2025-01-31,TS-017,BAY-27,27,False,21.96,17
2025-01-31,TS-018,BAY-29,29,False,27.72,18
2025-01-31,TS-019,BAY-9,9,False,4.23,19
2025-01-31,TS-020,BAY-26,26,False,24.12,20
2025-01-31,TS-021,BAY-22,22,False,19.14,21
2025-01-31,TS-022,BAY-11,11,False,7.02,22
2025-01-31,TS-023,BAY-17,17,False,13.08,23
2025-01-31,TS-024,BAY-25,25,False,20.99,24
2025-01-31,TS-025,BAY-18,18,False,11.97,25
2025-02-01,TS-001,BAY-19,19,False,16.06,1
2025-02-01,TS-002,BAY-3,3,True,0.0,2
2025-02-01,TS-003,BAY-5,5,True,0.0,3
2025-02-01,TS-004,BAY-26,26,False,23.89,4
2025-02-01,TS-005,BAY-4,4,True,0.0,5
2025-02-01,TS-006,BAY-22,22,False,19.71,6
2025-02-01,TS-007,BAY-16,16,False,12.57,7
2025-02-01,TS-008,BAY-14,14,False,7.78,8
2025-02-01,TS-009,BAY-28,28,False,24.62,9
2025-02-01,TS-010,BAY-1,1,True,0.0,10
2025-02-01,TS-011,BAY-13,13,False,6.94,11
2025-02-01,TS-012,BAY-18,18,False,13.6,12
2025-02-01,TS-013,BAY-15,15,False,11.41,13
2025-02-01,TS-014,BAY-21,21,False,18.37,14
2025-02-01,TS-015,BAY-24,24,False,16.07,15
2025-02-01,TS-016,BAY-8,8,False,3.27,16
2025-02-01,TS-017,BAY-29,29,False,22.66,17
2025-02-01,TS-018,BAY-27,27,False,17.93,18
2025-02-01,TS-019,BAY-10,10,False,5.67,19
2025-02-01,TS-020,BAY-30,30,False,26.68,20
2025-02-01,TS-021,BAY-12,12,False,6.85,21
2025-02-01,TS-022,BAY-25,25,False,19.73,22
2025-02-01,TS-023,BAY-2,2,True,0.0,23
2025-02-01,TS-024,BAY-7,7,False,2.29,24
2025-02-01,TS-025,BAY-9,9,False,3.33,25
2025-02-02,TS-001,BAY-22,22,False,17.14,1
2025-02-02,TS-002,BAY-3,3,True,0.0,2
2025-02-02,TS-003,BAY-23,23,False,19.56,3
2025-02-02,TS-004,BAY-26,26,False,21.54,4
2025-02-02,TS-005,BAY-1,1,True,0.0,5
2025-02-02,TS-006,BAY-10,10,False,5.32,6
2025-02-02,TS-007,BAY-6,6,False,0.85,7
2025-02-02,TS-008,BAY-5,5,True,0.0,8
2025-02-02,TS-009,BAY-28,28,False,25.13,9
2025-02-02,TS-010,BAY-8,8,False,2.95,10
2025-02-02,TS-011,BAY-30,30,False,26.62,11
2025-02-02,TS-012,BAY-19,19,False,14.38,12
2025-02-02,TS-013,BAY-14,14,False,8.71,13
2025-02-02,TS-014,BAY-18,18,False,12.55,14
2025-02-02,TS-015,BAY-16,16,False,9.31,15
2025-02-02,TS-016,BAY-9,9,False,3.41,16
2025-02-02,TS-017,BAY-29,29,False,24.35,17
2025-02-02,TS-018,BAY-20,20,False,14.9,18
2025-02-02,TS-019,BAY-25,25,False,23.4,19
2025-02-02,TS-020,BAY-15,15,False,10.89,20
2025-02-02,TS-021,BAY-13,13,False,8.9,21
2025-02-02,TS-022,BAY-27,27,False,20.79,22
2025-02-02,TS-023,BAY-24,24,False,16.28,23
2025-02-02,TS-024,BAY-21,21,False,16.4,24
2025-02-02,TS-025,BAY-4,4,True,0.0,25
2025-02-03,TS-001,BAY-5,5,True,0.0,1
2025-02-03,TS-002,BAY-6,6,False,1.04,2
2025-02-03,TS-003,BAY-13,13,False,8.08,3
2025-02-03,TS-004,BAY-27,27,False,23.07,4
2025-02-03,TS-005,BAY-17,17,False,12.78,5
2025-02-03,TS-006,BAY-9,9,False,4.24,6
2025-02-03,TS-007,BAY-1,1,True,0.0,7
2025-02-03,TS-008,BAY-3,3,True,0.0,8
2025-02-03,TS-009,BAY-28,28,False,21.57,9
2025-02-03,TS-010,BAY-19,19,False,16.3,10
2025-02-03,TS-011,BAY-7,7,False,2.01,11
2025-02-03,TS-012,BAY-21,21,False,14.33,12
2025-02-03,TS-013,BAY-24,24,False,18.89,13
2025-02-03,TS-014,BAY-12,12,False,6.55,14
2025-02-03,TS-015,BAY-26,26,False,23.16,15
2025-02-03,TS-016,BAY-2,2,True,0.0,16
2025-02-03,TS-017,BAY-29,29,False,25.61,17
2025-02-03,TS-018,BAY-14,14,False,7.91,18
2025-02-03,TS-019,BAY-18,18,False,14.68,19
2025-02-03,TS-020,BAY-20,20,False,12.97,20
2025-02-03,TS-021,BAY-11,11,False,7.03,21
2025-02-03,TS-022,BAY-25,25,False,23.38,22
2025-02-03,TS-023,BAY-22,22,False,15.92,23
2025-02-03,TS-024,BAY-30,30,False,27.17,24
2025-02-03,TS-025,BAY-16,16,False,10.64,25
2025-02-04,TS-001,BAY-16,16,False,9.9,1
2025-02-04,TS-002,BAY-20,20,False,15.39,2
2025-02-04,TS-003,BAY-14,14,False,8.68,3
2025-02-04,TS-004,BAY-23,23,False,19.08,4
2025-02-04,TS-005,BAY-21,21,False,19.12,5
2025-02-04,TS-006,BAY-3,3,True,0.0,6
2025-02-04,TS-007,BAY-22,22,False,17.07,7
2025-02-04,TS-008,BAY-26,26,False,19.39,8
2025-02-04,TS-009,BAY-9,9,False,4.12,9
2025-02-04,TS-010,BAY-10,10,False,5.49,10
2025-02-04,TS-011,BAY-6,6,False,0.96,11
2025-02-04,TS-012,BAY-28,28,False,19.93,12
2025-02-04,TS-013,BAY-2,2,True,0.0,13
2025-02-04,TS-014,BAY-17,17,False,10.92,14
2025-02-04,TS-015,BAY-15,15,False,9.69,15
2025-02-04,TS-016,BAY-7,7,False,1.95,16
2025-02-04,TS-017,BAY-8,8,False,3.04,17
2025-02-04,TS-018,BAY-12,12,False,7.16,18
2025-02-04,TS-019,BAY-5,5,True,0.0,19
2025-02-04,TS-020,BAY-30,30,False,27.22,20
2025-02-04,TS-021,BAY-13,13,False,7.5,21
2025-02-04,TS-022,BAY-25,25,False,18.25,22
2025-02-04,TS-023,BAY-24,24,False,15.53,23
2025-02-04,TS-024,BAY-19,19,False,14.98,24
2025-02-04,TS-025,BAY-1,1,True,0.0,25
2025-02-05,TS-001,BAY-21,21,False,17.91,1
2025-02-05,TS-002,BAY-27,27,False,24.43,2
2025-02-05,TS-003,BAY-11,11,False,5.26,3
2025-02-05,TS-004,BAY-16,16,False,11.47,4
2025-02-05,TS-005,BAY-10,10,False,4.78,5
2025-02-05,TS-006,BAY-8,8,False,2.65,6
2025-02-05,TS-007,BAY-3,3,True,0.0,7
2025-02-05,TS-008,BAY-18,18,False,12.14,8
2025-02-05,TS-009,BAY-13,13,False,9.08,9
2025-02-05,TS-010,BAY-20,20,False,17.5,10
2025-02-05,TS-011,BAY-1,1,True,0.0,11
2025-02-05,TS-012,BAY-26,26,False,22.31,12
2025-02-05,TS-013,BAY-28,28,False,21.21,13
2025-02-05,TS-014,BAY-7,7,False,1.84,14
2025-02-05,TS-015,BAY-2,2,True,0.0,15
2025-02-05,TS-016,BAY-14,14,False,9.45,16
2025-02-05,TS-017,BAY-17,17,False,14.4,17
2025-02-05,TS-018,BAY-23,23,False,16.05,18
2025-02-05,TS-019,BAY-22,22,False,18.99,19
2025-02-05,TS-020,BAY-24,24,False,17.29,20
2025-02-05,TS-021,BAY-12,12,False,7.35,21
2025-02-05,TS-022,BAY-19,19,False,16.35,22
2025-02-05,TS-023,BAY-15,15,False,11.05,23
2025-02-05,TS-024,BAY-29,29,False,28.27,24
2025-02-05,TS-025,BAY-5,5,True,0.0,25
2025-02-06,TS-001,BAY-26,26,False,19.71,1
2025-02-06,TS-002,BAY-14,14,False,8.09,2
2025-02-06,TS-003,BAY-19,19,False,16.18,3
2025-02-06,TS-004,BAY-11,11,False,5.82,4
2025-02-06,TS-005,BAY-9,9,False,4.63,5
2025-02-06,TS-006,BAY-12,12,False,6.6,6
2025-02-06,TS-007,BAY-3,3,True,0.0,7
2025-02-06,TS-008,BAY-7,7,False,2.09,8
2025-02-06,TS-009,BAY-6,6,False,1.08,9
2025-02-06,TS-010,BAY-18,18,False,14.32,10
2025-02-06,TS-011,BAY-24,24,False,19.14,11
2025-02-06,TS-012,BAY-5,5,True,0.0,12
2025-02-06,TS-013,BAY-22,22,False,18.52,13
2025-02-06,TS-014,BAY-25,25,False,22.26,14
2025-02-06,TS-015,BAY-27,27,False,23.02,15
2025-02-06,TS-016,BAY-1,1,True,0.0,16
2025-02-06,TS-017,BAY-10,10,False,5.2,17
2025-02-06,TS-018,BAY-30,30,False,28.13,18
2025-02-06,TS-019,BAY-16,16,False,10.58,19
2025-02-06,TS-020,BAY-21,21,False,19.03,20
2025-02-06,TS-021,BAY-29,29,False,20.97,21
2025-02-06,TS-022,BAY-23,23,False,18.86,22
2025-02-06,TS-023,BAY-2,2,True,0.0,23
2025-02-06,TS-024,BAY-13,13,False,7.01,24
2025-02-06,TS-025,BAY-15,15,False,10.03,25
2025-02-07,TS-001,BAY-6,6,False,1.19,1
2025-02-07,TS-002,BAY-2,2,True,0.0,2
2025-02-07,TS-003,BAY-29,29,False,26.06,3
2025-02-07,TS-004,BAY-18,18,False,15.25,4
2025-02-07,TS-005,BAY-15,15,False,10.59,5
2025-02-07,TS-006,BAY-11,11,False,6.31,6
2025-02-07,TS-007,BAY-3,3,True,0.0,7
2025-02-07,TS-008,BAY-28,28,False,24.79,8
2025-02-07,TS-009,BAY-22,22,False,19.06,9
2025-02-07,TS-010,BAY-12,12,False,6.05,10
2025-02-07,TS-011,BAY-25,25,False,17.44,11
2025-02-07,TS-012,BAY-7,7,False,2.23,12
2025-02-07,TS-013,BAY-14,14,False,8.22,13
2025-02-07,TS-014,BAY-30,30,False,22.43,14
2025-02-07,TS-015,BAY-17,17,False,11.16,15
2025-02-07,TS-016,BAY-24,24,False,16.36,16
2025-02-07,TS-017,BAY-23,23,False,16.14,17
2025-02-07,TS-018,BAY-19,19,False,13.34,18
2025-02-07,TS-019,BAY-5,5,True,0.0,19
2025-02-07,TS-020,BAY-26,26,False,25.0,20
2025-02-07,TS-021,BAY-27,27,False,18.54,21
2025-02-07,TS-022,BAY-20,20,False,12.33,22
2025-02-07,TS-023,BAY-13,13,False,7.85,23
2025-02-07,TS-024,BAY-9,9,False,4.77,24
2025-02-07,TS-025,BAY-10,10,False,4.12,25
2025-02-08,TS-001,BAY-15,15,False,8.13,1
2025-02-08,TS-002,BAY-3,3,True,0.0,2
2025-02-08,TS-003,BAY-30,30,False,29.84,3
2025-02-08,TS-004,BAY-2,2,True,0.0,4
2025-02-08,TS-005,BAY-9,9,False,4.35,5
2025-02-08,TS-006,BAY-12,12,False,8.12,6
2025-02-08,TS-007,BAY-13,13,False,7.84,7
2025-02-08,TS-008,BAY-7,7,False,1.71,8
2025-02-08,TS-009,BAY-20,20,False,12.36,9
2025-02-08,TS-010,BAY-21,21,False,18.83,10
2025-02-08,TS-011,BAY-29,29,False,19.95,11
2025-02-08,TS-012,BAY-10,10,False,4.56,12
2025-02-08,TS-013,BAY-24,24,False,19.82,13
2025-02-08,TS-014,BAY-8,8,False,2.78,14
2025-02-08,TS-015,BAY-28,28,False,23.9,15
2025-02-08,TS-016,BAY-19,19,False,15.04,16
2025-02-08,TS-017,BAY-18,18,False,11.25,17
2025-02-08,TS-018,BAY-27,27,False,26.26,18
2025-02-08,TS-019,BAY-16,16,False,9.1,19
2025-02-08,TS-020,BAY-17,17,False,9.99,20
2025-02-08,TS-021,BAY-11,11,False,4.85,21
2025-02-08,TS-022,BAY-25,25,False,16.11,22
2025-02-08,TS-023,BAY-22,22,False,13.79,23
2025-02-08,TS-024,BAY-1,1,True,0.0,24
2025-02-08,TS-025,BAY-14,14,False,7.74,25
2025-02-09,TS-001,BAY-6,6,False,1.13,1
2025-02-09,TS-002,BAY-8,8,False,2.87,2
2025-02-09,TS-003,BAY-27,27,False,19.95,3
2025-02-09,TS-004,BAY-2,2,True,0.0,4
2025-02-09,TS-005,BAY-30,30,False,27.98,5
2025-02-09,TS-006,BAY-11,11,False,5.99,6
2025-02-09,TS-007,BAY-19,19,False,12.44,7
2025-02-09,TS-008,BAY-15,15,False,11.56,8
2025-02-09,TS-009,BAY-14,14,False,9.87,9
2025-02-09,TS-010,BAY-17,17,False,10.9,10
2025-02-09,TS-011,BAY-20,20,False,14.27,11
2025-02-09,TS-012,BAY-1,1,True,0.0,12
2025-02-09,TS-013,BAY-16,16,False,10.18,13
2025-02-09,TS-014,BAY-18,18,False,13.32,14
2025-02-09,TS-015,BAY-3,3,True,0.0,15
2025-02-09,TS-016,BAY-29,29,False,25.91,16
2025-02-09,TS-017,BAY-5,5,True,0.0,17
2025-02-09,TS-018,BAY-13,13,False,6.9,18
2025-02-09,TS-019,BAY-4,4,True,0.0,19
2025-02-09,TS-020,BAY-26,26,False,17.17,20
