date,contract_id,trainset_id,exposure_hours,target_hours_per_month,penalty_per_hour_missed
2025-01-17,BRD-003,TS-017,17.5,500,850.0
2025-01-17,BRD-003,TS-020,14.1,500,850.0
2025-01-17,BRD-003,TS-015,14.1,500,850.0
2025-01-17,BRD-004,TS-006,0.0,400,1577.0
2025-01-17,BRD-004,TS-004,17.4,400,1577.0
2025-01-17,BRD-004,TS-008,0.0,400,1577.0
2025-01-17,BRD-004,TS-018,14.4,400,1577.0
2025-01-17,BRD-005,TS-006,16.7,400,780.0
2025-01-17,BRD-005,TS-015,14.6,400,780.0
2025-01-17,BRD-005,TS-024,14.7,400,780.0
2025-01-17,BRD-005,TS-011,0.0,400,780.0
2025-01-17,BRD-006,TS-002,14.6,500,1315.0
2025-01-17,BRD-006,TS-017,0.0,500,1315.0
2025-01-17,BRD-006,TS-020,0.0,500,1315.0
2025-01-17,BRD-006,TS-019,17.2,500,1315.0
2025-01-17,BRD-006,TS-024,17.2,500,1315.0
2025-01-17,BRD-007,TS-015,14.1,400,1886.0
2025-01-17,BRD-007,TS-002,16.0,400,1886.0
2025-01-17,BRD-007,TS-023,0.0,400,1886.0
2025-01-17,BRD-007,TS-006,0.0,400,1886.0
2025-01-17,BRD-008,TS-011,17.5,500,1271.0
2025-01-17,BRD-008,TS-016,0.0,500,1271.0
2025-01-17,BRD-008,TS-002,0.0,500,1271.0
2025-01-17,BRD-008,TS-006,16.0,500,1271.0
2025-01-17,BRD-008,TS-024,14.8,500,1271.0
2025-01-18,BRD-001,TS-024,0.0,500,1668.0
2025-01-18,BRD-001,TS-003,0.0,500,1668.0
2025-01-18,BRD-002,TS-010,16.8,300,575.0
2025-01-18,BRD-002,TS-019,17.2,300,575.0
2025-01-18,BRD-003,TS-002,0.0,500,850.0
2025-01-18,BRD-003,TS-017,14.7,500,850.0
2025-01-18,BRD-003,TS-020,0.0,500,850.0
2025-01-18,BRD-003,TS-015,17.7,500,850.0
2025-01-18,BRD-004,TS-006,15.3,400,1577.0
2025-01-18,BRD-004,TS-004,14.5,400,1577.0
2025-01-18,BRD-004,TS-008,0.0,400,1577.0
2025-01-18,BRD-004,TS-018,14.6,400,1577.0
2025-01-18,BRD-005,TS-006,14.6,400,780.0
2025-01-18,BRD-005,TS-015,17.9,400,780.0
2025-01-18,BRD-005,TS-024,17.9,400,780.0
2025-01-18,BRD-005,TS-011,15.6,400,780.0
2025-01-18,BRD-006,TS-002,17.9,500,1315.0
2025-01-18,BRD-006,TS-017,16.1,500,1315.0
2025-01-18,BRD-006,TS-020,17.4,500,1315.0
2025-01-18,BRD-006,TS-019,15.3,500,1315.0
2025-01-18,BRD-006,TS-024,15.3,500,1315.0
2025-01-18,BRD-007,TS-015,14.3,400,1886.0
2025-01-18,BRD-007,TS-002,0.0,400,1886.0
2025-01-18,BRD-007,TS-023,15.9,400,1886.0
2025-01-18,BRD-007,TS-006,17.0,400,1886.0
2025-01-18,BRD-008,TS-011,0.0,500,1271.0
2025-01-18,BRD-008,TS-016,16.2,500,1271.0
2025-01-18,BRD-008,TS-002,0.0,500,1271.0
2025-01-18,BRD-008,TS-006,14.4,500,1271.0
2025-01-18,BRD-008,TS-024,17.8,500,1271.0
2025-01-19,BRD-001,TS-024,15.8,500,1668.0
2025-01-19,BRD-001,TS-003,16.1,500,1668.0
2025-01-19,BRD-002,TS-010,17.4,300,575.0
2025-01-19,BRD-002,TS-019,14.5,300,575.0
2025-01-19,BRD-003,TS-002,0.0,500,850.0
2025-01-19,BRD-003,TS-017,17.0,500,850.0
2025-01-19,BRD-003,TS-020,0.0,500,850.0
2025-01-19,BRD-003,TS-015,0.0,500,850.0
2025-01-19,BRD-004,TS-006,15.1,400,1577.0
2025-01-19,BRD-004,TS-004,15.2,400,1577.0
2025-01-19,BRD-004,TS-008,16.8,400,1577.0
2025-01-19,BRD-004,TS-018,14.4,400,1577.0
2025-01-19,BRD-005,TS-006,0.0,400,780.0
2025-01-19,BRD-005,TS-015,15.6,400,780.0
2025-01-19,BRD-005,TS-024,16.2,400,780.0
2025-01-19,BRD-005,TS-011,15.4,400,780.0
2025-01-19,BRD-006,TS-002,17.4,500,1315.0
2025-01-19,BRD-006,TS-017,17.3,500,1315.0
2025-01-19,BRD-006,TS-020,14.7,500,1315.0
2025-01-19,BRD-006,TS-019,0.0,500,1315.0
2025-01-19,BRD-006,TS-024,15.9,500,1315.0
2025-01-19,BRD-007,TS-015,16.0,400,1886.0
2025-01-19,BRD-007,TS-002,0.0,400,1886.0
2025-01-19,BRD-007,TS-023,14.8,400,1886.0
2025-01-19,BRD-007,TS-006,17.7,400,1886.0
2025-01-19,BRD-008,TS-011,14.7,500,1271.0
2025-01-19,BRD-008,TS-016,15.2,500,1271.0
2025-01-19,BRD-008,TS-002,15.5,500,1271.0
2025-01-19,BRD-008,TS-006,14.5,500,1271.0
2025-01-19,BRD-008,TS-024,14.4,500,1271.0
2025-01-20,BRD-001,TS-024,16.7,500,1668.0
2025-01-20,BRD-001,TS-003,0.0,500,1668.0
2025-01-20,BRD-002,TS-010,0.0,300,575.0
2025-01-20,BRD-002,TS-019,0.0,300,575.0
2025-01-20,BRD-003,TS-002,15.4,500,850.0
2025-01-20,BRD-003,TS-017,16.3,500,850.0
2025-01-20,BRD-003,TS-020,17.7,500,850.0
2025-01-20,BRD-003,TS-015,18.0,500,850.0
2025-01-20,BRD-004,TS-006,17.1,400,1577.0
2025-01-20,BRD-004,TS-004,15.3,400,1577.0
2025-01-20,BRD-004,TS-008,17.2,400,1577.0
2025-01-20,BRD-004,TS-018,17.5,400,1577.0
2025-01-20,BRD-005,TS-006,16.2,400,780.0
2025-01-20,BRD-005,TS-015,0.0,400,780.0
2025-01-20,BRD-005,TS-024,17.1,400,780.0
2025-01-20,BRD-005,TS-011,14.2,400,780.0
2025-01-20,BRD-006,TS-002,0.0,500,1315.0
2025-01-20,BRD-006,TS-017,16.7,500,1315.0
2025-01-20,BRD-006,TS-020,15.9,500,1315.0
2025-01-20,BRD-006,TS-019,16.9,500,1315.0
2025-01-20,BRD-006,TS-024,14.3,500,1315.0
2025-01-20,BRD-007,TS-015,14.6,400,1886.0
2025-01-20,BRD-007,TS-002,17.5,400,1886.0
2025-01-20,BRD-007,TS-023,0.0,400,1886.0
2025-01-20,BRD-007,TS-006,15.3,400,1886.0
2025-01-20,BRD-008,TS-011,0.0,500,1271.0
2025-01-20,BRD-008,TS-016,14.7,500,1271.0
2025-01-20,BRD-008,TS-002,15.5,500,1271.0
2025-01-20,BRD-008,TS-006,16.3,500,1271.0
2025-01-20,BRD-008,TS-024,17.5,500,1271.0
2025-01-21,BRD-001,TS-024,15.8,500,1668.0
2025-01-21,BRD-001,TS-003,0.0,500,1668.0
2025-01-21,BRD-002,TS-010,17.5,300,575.0
2025-01-21,BRD-002,TS-019,0.0,300,575.0
2025-01-21,BRD-003,TS-002,16.1,500,850.0
2025-01-21,BRD-003,TS-017,17.5,500,850.0
2025-01-21,BRD-003,TS-020,15.8,500,850.0
2025-01-21,BRD-003,TS-015,14.6,500,850.0
2025-01-21,BRD-004,TS-006,16.2,400,1577.0
2025-01-21,BRD-004,TS-004,15.0,400,1577.0
2025-01-21,BRD-004,TS-008,15.4,400,1577.0
2025-01-21,BRD-004,TS-018,14.9,400,1577.0
2025-01-21,BRD-005,TS-006,0.0,400,780.0
2025-01-21,BRD-005,TS-015,16.2,400,780.0
2025-01-21,BRD-005,TS-024,17.1,400,780.0
2025-01-21,BRD-005,TS-011,15.8,400,780.0
2025-01-21,BRD-006,TS-002,14.1,500,1315.0
2025-01-21,BRD-006,TS-017,0.0,500,1315.0
2025-01-21,BRD-006,TS-020,0.0,500,1315.0
2025-01-21,BRD-006,TS-019,15.1,500,1315.0
2025-01-21,BRD-006,TS-024,0.0,500,1315.0
2025-01-21,BRD-007,TS-015,0.0,400,1886.0
2025-01-21,BRD-007,TS-002,14.6,400,1886.0
2025-01-21,BRD-007,TS-023,0.0,400,1886.0
2025-01-21,BRD-007,TS-006,16.3,400,1886.0
2025-01-21,BRD-008,TS-011,14.4,500,1271.0
2025-01-21,BRD-008,TS-016,15.2,500,1271.0
2025-01-21,BRD-008,TS-002,17.5,500,1271.0
2025-01-21,BRD-008,TS-006,16.7,500,1271.0
2025-01-21,BRD-008,TS-024,17.0,500,1271.0
2025-01-22,BRD-001,TS-024,17.5,500,1668.0
2025-01-22,BRD-001,TS-003,17.8,500,1668.0
2025-01-22,BRD-002,TS-010,17.9,300,575.0
2025-01-22,BRD-002,TS-019,17.0,300,575.0
2025-01-22,BRD-003,TS-002,15.6,500,850.0
2025-01-22,BRD-003,TS-017,0.0,500,850.0
2025-01-22,BRD-003,TS-020,15.7,500,850.0
2025-01-22,BRD-003,TS-015,0.0,500,850.0
2025-01-22,BRD-004,TS-006,17.7,400,1577.0
2025-01-22,BRD-004,TS-004,17.5,400,1577.0
2025-01-22,BRD-004,TS-008,14.4,400,1577.0
2025-01-22,BRD-004,TS-018,14.6,400,1577.0
2025-01-22,BRD-005,TS-006,17.4,400,780.0
2025-01-22,BRD-005,TS-015,17.5,400,780.0
2025-01-22,BRD-005,TS-024,17.0,400,780.0
2025-01-22,BRD-005,TS-011,15.7,400,780.0
2025-01-22,BRD-006,TS-002,0.0,500,1315.0
2025-01-22,BRD-006,TS-017,16.4,500,1315.0
2025-01-22,BRD-006,TS-020,15.1,500,1315.0
2025-01-22,BRD-006,TS-019,14.3,500,1315.0
2025-01-22,BRD-006,TS-024,16.3,500,1315.0
2025-01-22,BRD-007,TS-015,15.6,400,1886.0
2025-01-22,BRD-007,TS-002,0.0,400,1886.0
2025-01-22,BRD-007,TS-023,17.4,400,1886.0
2025-01-22,BRD-007,TS-006,16.5,400,1886.0
2025-01-22,BRD-008,TS-011,17.8,500,1271.0
2025-01-22,BRD-008,TS-016,17.6,500,1271.0
2025-01-22,BRD-008,TS-002,0.0,500,1271.0
2025-01-22,BRD-008,TS-006,0.0,500,1271.0
2025-01-22,BRD-008,TS-024,14.2,500,1271.0
2025-01-23,BRD-001,TS-024,14.3,500,1668.0
2025-01-23,BRD-001,TS-003,17.5,500,1668.0
2025-01-23,BRD-002,TS-010,0.0,300,575.0
2025-01-23,BRD-002,TS-019,0.0,300,575.0
2025-01-23,BRD-003,TS-002,16.8,500,850.0
2025-01-23,BRD-003,TS-017,16.4,500,850.0
2025-01-23,BRD-003,TS-020,0.0,500,850.0
2025-01-23,BRD-003,TS-015,17.5,500,850.0
2025-01-23,BRD-004,TS-006,16.9,400,1577.0
2025-01-23,BRD-004,TS-004,0.0,400,1577.0
2025-01-23,BRD-004,TS-008,14.3,400,1577.0
2025-01-23,BRD-004,TS-018,14.2,400,1577.0
2025-01-23,BRD-005,TS-006,16.6,400,780.0
2025-01-23,BRD-005,TS-015,0.0,400,780.0
2025-01-23,BRD-005,TS-024,14.2,400,780.0
2025-01-23,BRD-005,TS-011,15.8,400,780.0
2025-01-23,BRD-006,TS-002,15.3,500,1315.0
2025-01-23,BRD-006,TS-017,17.3,500,1315.0
2025-01-23,BRD-006,TS-020,15.8,500,1315.0
2025-01-23,BRD-006,TS-019,15.2,500,1315.0
2025-01-23,BRD-006,TS-024,16.4,500,1315.0
2025-01-23,BRD-007,TS-015,16.5,400,1886.0
2025-01-23,BRD-007,TS-002,0.0,400,1886.0
2025-01-23,BRD-007,TS-023,15.2,400,1886.0
2025-01-23,BRD-007,TS-006,17.3,400,1886.0
2025-01-23,BRD-008,TS-011,17.8,500,1271.0
2025-01-23,BRD-008,TS-016,0.0,500,1271.0
2025-01-23,BRD-008,TS-002,14.5,500,1271.0
2025-01-23,BRD-008,TS-006,16.4,500,1271.0
2025-01-23,BRD-008,TS-024,16.5,500,1271.0
2025-01-24,BRD-001,TS-024,0.0,500,1668.0
2025-01-24,BRD-001,TS-003,0.0,500,1668.0
2025-01-24,BRD-002,TS-010,16.0,300,575.0
2025-01-24,BRD-002,TS-019,0.0,300,575.0
2025-01-24,BRD-003,TS-002,0.0,500,850.0
2025-01-24,BRD-003,TS-017,0.0,500,850.0
2025-01-24,BRD-003,TS-020,15.9,500,850.0
2025-01-24,BRD-003,TS-015,14.2,500,850.0
2025-01-24,BRD-004,TS-006,16.5,400,1577.0
2025-01-24,BRD-004,TS-004,0.0,400,1577.0
2025-01-24,BRD-004,TS-008,17.9,400,1577.0
2025-01-24,BRD-004,TS-018,16.0,400,1577.0
2025-01-24,BRD-005,TS-006,17.0,400,780.0
2025-01-24,BRD-005,TS-015,16.0,400,780.0
2025-01-24,BRD-005,TS-024,0.0,400,780.0
2025-01-24,BRD-005,TS-011,16.4,400,780.0
2025-01-24,BRD-006,TS-002,0.0,500,1315.0
2025-01-24,BRD-006,TS-017,15.7,500,1315.0
2025-01-24,BRD-006,TS-020,0.0,500,1315.0
2025-01-24,BRD-006,TS-019,15.8,500,1315.0
2025-01-24,BRD-006,TS-024,16.3,500,1315.0
2025-01-24,BRD-007,TS-015,0.0,400,1886.0
2025-01-24,BRD-007,TS-002,16.8,400,1886.0
2025-01-24,BRD-007,TS-023,14.0,400,1886.0
2025-01-24,BRD-007,TS-006,0.0,400,1886.0
2025-01-24,BRD-008,TS-011,16.3,500,1271.0
2025-01-24,BRD-008,TS-016,0.0,500,1271.0
2025-01-24,BRD-008,TS-002,14.3,500,1271.0
2025-01-24,BRD-008,TS-006,0.0,500,1271.0
2025-01-24,BRD-008,TS-024,16.1,500,1271.0
2025-01-25,BRD-001,TS-024,0.0,500,1668.0
2025-01-25,BRD-001,TS-003,0.0,500,1668.0
2025-01-25,BRD-002,TS-010,16.1,300,575.0
2025-01-25,BRD-002,TS-019,14.2,300,575.0
2025-01-25,BRD-003,TS-002,16.3,500,850.0
2025-01-25,BRD-003,TS-017,0.0,500,850.0
2025-01-25,BRD-003,TS-020,15.1,500,850.0
2025-01-25,BRD-003,TS-015,16.7,500,850.0
2025-01-25,BRD-004,TS-006,16.6,400,1577.0
2025-01-25,BRD-004,TS-004,16.1,400,1577.0
2025-01-25,BRD-004,TS-008,14.1,400,1577.0
2025-01-25,BRD-004,TS-018,0.0,400,1577.0
2025-01-25,BRD-005,TS-006,0.0,400,780.0
2025-01-25,BRD-005,TS-015,0.0,400,780.0
2025-01-25,BRD-005,TS-024,17.4,400,780.0
2025-01-25,BRD-005,TS-011,16.6,400,780.0
2025-01-25,BRD-006,TS-002,17.2,500,1315.0
2025-01-25,BRD-006,TS-017,14.8,500,1315.0
2025-01-25,BRD-006,TS-020,0.0,500,1315.0
2025-01-25,BRD-006,TS-019,14.1,500,1315.0
2025-01-25,BRD-006,TS-024,0.0,500,1315.0
2025-01-25,BRD-007,TS-015,15.6,400,1886.0
2025-01-25,BRD-007,TS-002,17.0,400,1886.0
2025-01-25,BRD-007,TS-023,14.4,400,1886.0
2025-01-25,BRD-007,TS-006,15.3,400,1886.0
2025-01-25,BRD-008,TS-011,14.3,500,1271.0
2025-01-25,BRD-008,TS-016,0.0,500,1271.0
2025-01-25,BRD-008,TS-002,17.3,500,1271.0
2025-01-25,BRD-008,TS-006,14.3,500,1271.0
2025-01-25,BRD-008,TS-024,17.6,500,1271.0
2025-01-26,BRD-001,TS-024,15.1,500,1668.0
2025-01-26,BRD-001,TS-003,0.0,500,1668.0
2025-01-26,BRD-002,TS-010,14.2,300,575.0
2025-01-26,BRD-002,TS-019,0.0,300,575.0
2025-01-26,BRD-003,TS-002,15.8,500,850.0
2025-01-26,BRD-003,TS-017,16.4,500,850.0
2025-01-26,BRD-003,TS-020,0.0,500,850.0
2025-01-26,BRD-003,TS-015,0.0,500,850.0
2025-01-26,BRD-004,TS-006,14.1,400,1577.0
2025-01-26,BRD-004,TS-004,17.7,400,1577.0
2025-01-26,BRD-004,TS-008,0.0,400,1577.0
2025-01-26,BRD-004,TS-018,15.7,400,1577.0
2025-01-26,BRD-005,TS-006,14.9,400,780.0
2025-01-26,BRD-005,TS-015,0.0,400,780.0
2025-01-26,BRD-005,TS-024,0.0,400,780.0
2025-01-26,BRD-005,TS-011,15.1,400,780.0
2025-01-26,BRD-006,TS-002,16.2,500,1315.0
2025-01-26,BRD-006,TS-017,15.9,500,1315.0
2025-01-26,BRD-006,TS-020,16.3,500,1315.0
2025-01-26,BRD-006,TS-019,14.4,500,1315.0
2025-01-26,BRD-006,TS-024,15.9,500,1315.0
2025-01-26,BRD-007,TS-015,14.4,400,1886.0
2025-01-26,BRD-007,TS-002,14.5,400,1886.0
2025-01-26,BRD-007,TS-023,17.1,400,1886.0
2025-01-26,BRD-007,TS-006,0.0,400,1886.0
2025-01-26,BRD-008,TS-011,0.0,500,1271.0
2025-01-26,BRD-008,TS-016,16.5,500,1271.0
2025-01-26,BRD-008,TS-002,16.2,500,1271.0
2025-01-26,BRD-008,TS-006,15.6,500,1271.0
2025-01-26,BRD-008,TS-024,0.0,500,1271.0
2025-01-27,BRD-001,TS-024,0.0,500,1668.0
2025-01-27,BRD-001,TS-003,17.2,500,1668.0
2025-01-27,BRD-002,TS-010,14.9,300,575.0
2025-01-27,BRD-002,TS-019,17.9,300,575.0
2025-01-27,BRD-003,TS-002,0.0,500,850.0
2025-01-27,BRD-003,TS-017,15.7,500,850.0
2025-01-27,BRD-003,TS-020,0.0,500,850.0
2025-01-27,BRD-003,TS-015,14.8,500,850.0
2025-01-27,BRD-004,TS-006,17.3,400,1577.0
2025-01-27,BRD-004,TS-004,16.6,400,1577.0
2025-01-27,BRD-004,TS-008,17.2,400,1577.0
2025-01-27,BRD-004,TS-018,0.0,400,1577.0
2025-01-27,BRD-005,TS-006,15.8,400,780.0
2025-01-27,BRD-005,TS-015,15.4,400,780.0
2025-01-27,BRD-005,TS-024,15.2,400,780.0
2025-01-27,BRD-005,TS-011,0.0,400,780.0
2025-01-27,BRD-006,TS-002,16.2,500,1315.0
2025-01-27,BRD-006,TS-017,16.9,500,1315.0
2025-01-27,BRD-006,TS-020,0.0,500,1315.0
2025-01-27,BRD-006,TS-019,14.1,500,1315.0
2025-01-27,BRD-006,TS-024,17.4,500,1315.0
2025-01-27,BRD-007,TS-015,15.4,400,1886.0
2025-01-27,BRD-007,TS-002,17.5,400,1886.0
2025-01-27,BRD-007,TS-023,16.8,400,1886.0
2025-01-27,BRD-007,TS-006,15.4,400,1886.0
2025-01-27,BRD-008,TS-011,16.1,500,1271.0
2025-01-27,BRD-008,TS-016,0.0,500,1271.0
2025-01-27,BRD-008,TS-002,14.4,500,1271.0
2025-01-27,BRD-008,TS-006,15.3,500,1271.0
2025-01-27,BRD-008,TS-024,0.0,500,1271.0
2025-01-28,BRD-001,TS-024,16.5,500,1668.0
2025-01-28,BRD-001,TS-003,17.2,500,1668.0
2025-01-28,BRD-002,TS-010,14.4,300,575.0
2025-01-28,BRD-002,TS-019,18.0,300,575.0
2025-01-28,BRD-003,TS-002,16.1,500,850.0
2025-01-28,BRD-003,TS-017,15.9,500,850.0
2025-01-28,BRD-003,TS-020,16.7,500,850.0
2025-01-28,BRD-003,TS-015,17.1,500,850.0
2025-01-28,BRD-004,TS-006,14.6,400,1577.0
2025-01-28,BRD-004,TS-004,0.0,400,1577.0
2025-01-28,BRD-004,TS-008,0.0,400,1577.0
2025-01-28,BRD-004,TS-018,16.7,400,1577.0
2025-01-28,BRD-005,TS-006,14.1,400,780.0
2025-01-28,BRD-005,TS-015,0.0,400,780.0
2025-01-28,BRD-005,TS-024,0.0,400,780.0
2025-01-28,BRD-005,TS-011,14.6,400,780.0
2025-01-28,BRD-006,TS-002,14.6,500,1315.0
2025-01-28,BRD-006,TS-017,0.0,500,1315.0
2025-01-28,BRD-006,TS-020,0.0,500,1315.0
2025-01-28,BRD-006,TS-019,14.9,500,1315.0
2025-01-28,BRD-006,TS-024,16.2,500,1315.0
2025-01-28,BRD-007,TS-015,17.8,400,1886.0
2025-01-28,BRD-007,TS-002,0.0,400,1886.0
2025-01-28,BRD-007,TS-023,15.1,400,1886.0
2025-01-28,BRD-007,TS-006,0.0,400,1886.0
2025-01-28,BRD-008,TS-011,0.0,500,1271.0
2025-01-28,BRD-008,TS-016,16.7,500,1271.0
2025-01-28,BRD-008,TS-002,16.7,500,1271.0
2025-01-28,BRD-008,TS-006,15.3,500,1271.0
2025-01-28,BRD-008,TS-024,14.9,500,1271.0
2025-01-29,BRD-001,TS-024,0.0,500,1668.0
2025-01-29,BRD-001,TS-003,0.0,500,1668.0
2025-01-29,BRD-002,TS-010,14.2,300,575.0
2025-01-29,BRD-002,TS-019,17.8,300,575.0
2025-01-29,BRD-003,TS-002,0.0,500,850.0
2025-01-29,BRD-003,TS-017,0.0,500,850.0
2025-01-29,BRD-003,TS-020,15.2,500,850.0
2025-01-29,BRD-003,TS-015,14.4,500,850.0
2025-01-29,BRD-004,TS-006,0.0,400,1577.0
2025-01-29,BRD-004,TS-004,0.0,400,1577.0
2025-01-29,BRD-004,TS-008,15.5,400,1577.0
2025-01-29,BRD-004,TS-018,0.0,400,1577.0
2025-01-29,BRD-005,TS-006,15.8,400,780.0
2025-01-29,BRD-005,TS-015,0.0,400,780.0
2025-01-29,BRD-005,TS-024,14.6,400,780.0
2025-01-29,BRD-005,TS-011,18.0,400,780.0
2025-01-29,BRD-006,TS-002,17.6,500,1315.0
2025-01-29,BRD-006,TS-017,0.0,500,1315.0
2025-01-29,BRD-006,TS-020,0.0,500,1315.0
2025-01-29,BRD-006,TS-019,17.1,500,1315.0
2025-01-29,BRD-006,TS-024,0.0,500,1315.0
2025-01-29,BRD-007,TS-015,14.8,400,1886.0
2025-01-29,BRD-007,TS-002,0.0,400,1886.0
2025-01-29,BRD-007,TS-023,17.9,400,1886.0
2025-01-29,BRD-007,TS-006,0.0,400,1886.0
2025-01-29,BRD-008,TS-011,16.0,500,1271.0
2025-01-29,BRD-008,TS-016,17.4,500,1271.0
2025-01-29,BRD-008,TS-002,0.0,500,1271.0
2025-01-29,BRD-008,TS-006,0.0,500,1271.0
2025-01-29,BRD-008,TS-024,17.5,500,1271.0
2025-01-30,BRD-001,TS-024,17.6,500,1668.0
2025-01-30,BRD-001,TS-003,17.9,500,1668.0
2025-01-30,BRD-002,TS-010,18.0,300,575.0
2025-01-30,BRD-002,TS-019,0.0,300,575.0
2025-01-30,BRD-003,TS-002,15.4,500,850.0
2025-01-30,BRD-003,TS-017,18.0,500,850.0
2025-01-30,BRD-003,TS-020,0.0,500,850.0
2025-01-30,BRD-003,TS-015,0.0,500,850.0
2025-01-30,BRD-004,TS-006,0.0,400,1577.0
2025-01-30,BRD-004,TS-004,14.1,400,1577.0
2025-01-30,BRD-004,TS-008,0.0,400,1577.0
2025-01-30,BRD-004,TS-018,0.0,400,1577.0
2025-01-30,BRD-005,TS-006,16.3,400,780.0
2025-01-30,BRD-005,TS-015,0.0,400,780.0
2025-01-30,BRD-005,TS-024,15.6,400,780.0
2025-01-30,BRD-005,TS-011,15.6,400,780.0
2025-01-30,BRD-006,TS-002,14.6,500,1315.0
2025-01-30,BRD-006,TS-017,0.0,500,1315.0
2025-01-30,BRD-006,TS-020,17.4,500,1315.0
2025-01-30,BRD-006,TS-019,17.6,500,1315.0
2025-01-30,BRD-006,TS-024,16.3,500,1315.0
2025-01-30,BRD-007,TS-015,16.9,400,1886.0
2025-01-30,BRD-007,TS-002,17.7,400,1886.0
2025-01-30,BRD-007,TS-023,15.7,400,1886.0
2025-01-30,BRD-007,TS-006,15.5,400,1886.0
2025-01-30,BRD-008,TS-011,15.4,500,1271.0
2025-01-30,BRD-008,TS-016,14.0,500,1271.0
2025-01-30,BRD-008,TS-002,0.0,500,1271.0
2025-01-30,BRD-008,TS-006,14.7,500,1271.0
2025-01-30,BRD-008,TS-024,17.8,500,1271.0
2025-01-31,BRD-001,TS-024,17.3,500,1668.0
2025-01-31,BRD-001,TS-003,17.4,500,1668.0
2025-01-31,BRD-002,TS-010,0.0,300,575.0
2025-01-31,BRD-002,TS-019,17.7,300,575.0
2025-01-31,BRD-003,TS-002,17.6,500,850.0
2025-01-31,BRD-003,TS-017,0.0,500,850.0
2025-01-31,BRD-003,TS-020,16.3,500,850.0
2025-01-31,BRD-003,TS-015,16.7,500,850.0
2025-01-31,BRD-004,TS-006,0.0,400,1577.0
2025-01-31,BRD-004,TS-004,0.0,400,1577.0
2025-01-31,BRD-004,TS-008,16.6,400,1577.0
2025-01-31,BRD-004,TS-018,0.0,400,1577.0
2025-01-31,BRD-005,TS-006,15.5,400,780.0
2025-01-31,BRD-005,TS-015,0.0,400,780.0
2025-01-31,BRD-005,TS-024,0.0,400,780.0
2025-01-31,BRD-005,TS-011,15.5,400,780.0
2025-01-31,BRD-006,TS-002,14.0,500,1315.0
2025-01-31,BRD-006,TS-017,0.0,500,1315.0
2025-01-31,BRD-006,TS-020,15.6,500,1315.0
2025-01-31,BRD-006,TS-019,16.1,500,1315.0
2025-01-31,BRD-006,TS-024,16.3,500,1315.0
2025-01-31,BRD-007,TS-015,0.0,400,1886.0
2025-01-31,BRD-007,TS-002,15.6,400,1886.0
2025-01-31,BRD-007,TS-023,0.0,400,1886.0
2025-01-31,BRD-007,TS-006,16.6,400,1886.0
2025-01-31,BRD-008,TS-011,14.5,500,1271.0
2025-01-31,BRD-008,TS-016,0.0,500,1271.0
2025-01-31,BRD-008,TS-002,16.8,500,1271.0
2025-01-31,BRD-008,TS-006,14.1,500,1271.0
2025-01-31,BRD-008,TS-024,16.1,500,1271.0
2025-02-01,BRD-001,TS-024,16.0,500,1668.0
2025-02-01,BRD-001,TS-003,15.9,500,1668.0
2025-02-01,BRD-002,TS-010,0.0,300,575.0
2025-02-01,BRD-002,TS-019,15.8,300,575.0
2025-02-01,BRD-003,TS-002,0.0,500,850.0
2025-02-01,BRD-003,TS-017,15.0,500,850.0
2025-02-01,BRD-003,TS-020,0.0,500,850.0
2025-02-01,BRD-003,TS-015,0.0,500,850.0
2025-02-01,BRD-004,TS-006,0.0,400,1577.0
2025-02-01,BRD-004,TS-004,15.5,400,1577.0
2025-02-01,BRD-004,TS-008,15.8,400,1577.0
2025-02-01,BRD-004,TS-018,15.5,400,1577.0
2025-02-01,BRD-005,TS-006,16.6,400,780.0
2025-02-01,BRD-005,TS-015,17.0,400,780.0
2025-02-01,BRD-005,TS-024,14.6,400,780.0
2025-02-01,BRD-005,TS-011,16.6,400,780.0
2025-02-01,BRD-006,TS-002,16.7,500,1315.0
2025-02-01,BRD-006,TS-017,17.2,500,1315.0
2025-02-01,BRD-006,TS-020,0.0,500,1315.0
2025-02-01,BRD-006,TS-019,16.0,500,1315.0
2025-02-01,BRD-006,TS-024,15.9,500,1315.0
2025-02-01,BRD-007,TS-015,15.2,400,1886.0
2025-02-01,BRD-007,TS-002,17.5,400,1886.0
2025-02-01,BRD-007,TS-023,17.3,400,1886.0
2025-02-01,BRD-007,TS-006,0.0,400,1886.0
2025-02-01,BRD-008,TS-011,15.0,500,1271.0
2025-02-01,BRD-008,TS-016,0.0,500,1271.0
2025-02-01,BRD-008,TS-002,15.4,500,1271.0
2025-02-01,BRD-008,TS-006,15.2,500,1271.0
2025-02-01,BRD-008,TS-024,15.6,500,1271.0
2025-02-02,BRD-001,TS-024,0.0,500,1668.0
2025-02-02,BRD-001,TS-003,14.7,500,1668.0
2025-02-02,BRD-002,TS-010,14.4,300,575.0
2025-02-02,BRD-002,TS-019,0.0,300,575.0
2025-02-02,BRD-003,TS-002,0.0,500,850.0
2025-02-02,BRD-003,TS-017,0.0,500,850.0
2025-02-02,BRD-003,TS-020,0.0,500,850.0
2025-02-02,BRD-003,TS-015,16.7,500,850.0
2025-02-02,BRD-004,TS-006,17.5,400,1577.0
2025-02-02,BRD-004,TS-004,15.4,400,1577.0
2025-02-02,BRD-004,TS-008,17.7,400,1577.0
