date,trainset_id,days_since_deep_clean,needs_cleaning,available_cleaning_bays,available_manpower
2025-01-28,TS-021,6,False,1,5
2025-01-28,TS-022,22,True,1,5
2025-01-28,TS-023,8,True,1,5
2025-01-28,TS-024,8,True,1,5
2025-01-28,TS-025,21,True,1,5
2025-01-29,TS-001,21,True,4,7
2025-01-29,TS-002,15,True,4,7
2025-01-29,TS-003,24,True,4,7
2025-01-29,TS-004,17,True,4,7
2025-01-29,TS-005,1,False,4,7
2025-01-29,TS-006,22,True,4,7
2025-01-29,TS-007,23,True,4,7
2025-01-29,TS-008,6,False,4,7
2025-01-29,TS-009,3,False,4,7
2025-01-29,TS-010,10,True,4,7
2025-01-29,TS-011,16,True,4,7
2025-01-29,TS-012,12,True,4,7
2025-01-29,TS-013,2,False,4,7
2025-01-29,TS-014,20,True,4,7
2025-01-29,TS-015,12,True,4,7
2025-01-29,TS-016,15,True,4,7
2025-01-29,TS-017,28,True,4,7
2025-01-29,TS-018,18,True,4,7
2025-01-29,TS-019,7,False,4,7
2025-01-29,TS-020,24,True,4,7
2025-01-29,TS-021,2,False,4,7
2025-01-29,TS-022,9,True,4,7
2025-01-29,TS-023,28,True,4,7
2025-01-29,TS-024,1,False,4,7
2025-01-29,TS-025,4,False,4,7
2025-01-30,TS-001,20,True,3,11
2025-01-30,TS-002,19,True,3,11
2025-01-30,TS-003,6,False,3,11
2025-01-30,TS-004,14,True,3,11
2025-01-30,TS-005,12,True,3,11
2025-01-30,TS-006,23,True,3,11
2025-01-30,TS-007,13,True,3,11
2025-01-30,TS-008,26,True,3,11
2025-01-30,TS-009,21,True,3,11
2025-01-30,TS-010,6,False,3,11
2025-01-30,TS-011,15,True,3,11
2025-01-30,TS-012,15,True,3,11
2025-01-30,TS-013,20,True,3,11
2025-01-30,TS-014,7,False,3,11
2025-01-30,TS-015,22,True,3,11
2025-01-30,TS-016,3,False,3,11
2025-01-30,TS-017,5,False,3,11
2025-01-30,TS-018,6,False,3,11
2025-01-30,TS-019,20,True,3,11
2025-01-30,TS-020,26,True,3,11
2025-01-30,TS-021,25,True,3,11
2025-01-30,TS-022,26,True,3,11
2025-01-30,TS-023,2,False,3,11
2025-01-30,TS-024,6,False,3,11
2025-01-30,TS-025,8,True,3,11
2025-01-31,TS-001,13,True,1,7
2025-01-31,TS-002,9,True,1,7
2025-01-31,TS-003,5,False,1,7
2025-01-31,TS-004,17,True,1,7
2025-01-31,TS-005,23,True,1,7
2025-01-31,TS-006,5,False,1,7
2025-01-31,TS-007,2,False,1,7
2025-01-31,TS-008,3,False,1,7
2025-01-31,TS-009,11,True,1,7
2025-01-31,TS-010,26,True,1,7
2025-01-31,TS-011,6,False,1,7
2025-01-31,TS-012,1,False,1,7
2025-01-31,TS-013,13,True,1,7
2025-01-31,TS-014,11,True,1,7
2025-01-31,TS-015,18,True,1,7
2025-01-31,TS-016,20,True,1,7
2025-01-31,TS-017,19,True,1,7
2025-01-31,TS-018,5,False,1,7
2025-01-31,TS-019,7,False,1,7
2025-01-31,TS-020,26,True,1,7
2025-01-31,TS-021,12,True,1,7
2025-01-31,TS-022,2,False,1,7
2025-01-31,TS-023,8,True,1,7
2025-01-31,TS-024,3,False,1,7
2025-01-31,TS-025,16,True,1,7
2025-02-01,TS-001,24,True,4,5
2025-02-01,TS-002,11,True,4,5
2025-02-01,TS-003,4,False,4,5
2025-02-01,TS-004,11,True,4,5
2025-02-01,TS-005,25,True,4,5
2025-02-01,TS-006,23,True,4,5
2025-02-01,TS-007,22,True,4,5
2025-02-01,TS-008,27,True,4,5
2025-02-01,TS-009,2,False,4,5
2025-02-01,TS-010,21,True,4,5
2025-02-01,TS-011,26,True,4,5
2025-02-01,TS-012,4,False,4,5
2025-02-01,TS-013,9,True,4,5
2025-02-01,TS-014,8,True,4,5
2025-02-01,TS-015,12,True,4,5
2025-02-01,TS-016,17,True,4,5
2025-02-01,TS-017,5,False,4,5
2025-02-01,TS-018,26,True,4,5
2025-02-01,TS-019,8,True,4,5
2025-02-01,TS-020,2,False,4,5
2025-02-01,TS-021,13,True,4,5
2025-02-01,TS-022,9,True,4,5
2025-02-01,TS-023,18,True,4,5
2025-02-01,TS-024,24,True,4,5
2025-02-01,TS-025,23,True,4,5
2025-02-02,TS-001,23,True,4,7
2025-02-02,TS-002,13,True,4,7
2025-02-02,TS-003,27,True,4,7
2025-02-02,TS-004,15,True,4,7
2025-02-02,TS-005,28,True,4,7
2025-02-02,TS-006,7,False,4,7
2025-02-02,TS-007,18,True,4,7
2025-02-02,TS-008,1,False,4,7
2025-02-02,TS-009,26,True,4,7
2025-02-02,TS-010,13,True,4,7
2025-02-02,TS-011,18,True,4,7
2025-02-02,TS-012,24,True,4,7
2025-02-02,TS-013,1,False,4,7
2025-02-02,TS-014,9,True,4,7
2025-02-02,TS-015,13,True,4,7
2025-02-02,TS-016,28,True,4,7
2025-02-02,TS-017,28,True,4,7
2025-02-02,TS-018,18,True,4,7
2025-02-02,TS-019,2,False,4,7
2025-02-02,TS-020,19,True,4,7
2025-02-02,TS-021,12,True,4,7
2025-02-02,TS-022,22,True,4,7
2025-02-02,TS-023,4,False,4,7
2025-02-02,TS-024,28,True,4,7
2025-02-02,TS-025,12,True,4,7
2025-02-03,TS-001,6,False,3,9
2025-02-03,TS-002,20,True,3,9
2025-02-03,TS-003,29,True,3,9
2025-02-03,TS-004,7,False,3,9
2025-02-03,TS-005,27,True,3,9
2025-02-03,TS-006,3,False,3,9
2025-02-03,TS-007,21,True,3,9
2025-02-03,TS-008,5,False,3,9
2025-02-03,TS-009,25,True,3,9
2025-02-03,TS-010,21,True,3,9
2025-02-03,TS-011,2,False,3,9
2025-02-03,TS-012,6,False,3,9
2025-02-03,TS-013,13,True,3,9
2025-02-03,TS-014,9,True,3,9
2025-02-03,TS-015,13,True,3,9
2025-02-03,TS-016,16,True,3,9
2025-02-03,TS-017,12,True,3,9
2025-02-03,TS-018,20,True,3,9
2025-02-03,TS-019,21,True,3,9
2025-02-03,TS-020,6,False,3,9
2025-02-03,TS-021,22,True,3,9
2025-02-03,TS-022,2,False,3,9
2025-02-03,TS-023,24,True,3,9
2025-02-03,TS-024,19,True,3,9
2025-02-03,TS-025,26,True,3,9
2025-02-04,TS-001,14,True,3,7
2025-02-04,TS-002,8,True,3,7
2025-02-04,TS-003,21,True,3,7
2025-02-04,TS-004,7,False,3,7
2025-02-04,TS-005,12,True,3,7
2025-02-04,TS-006,24,True,3,7
2025-02-04,TS-007,16,True,3,7
2025-02-04,TS-008,11,True,3,7
2025-02-04,TS-009,19,True,3,7
2025-02-04,TS-010,19,True,3,7
2025-02-04,TS-011,2,False,3,7
2025-02-04,TS-012,29,True,3,7
2025-02-04,TS-013,14,True,3,7
2025-02-04,TS-014,19,True,3,7
2025-02-04,TS-015,13,True,3,7
2025-02-04,TS-016,18,True,3,7
2025-02-04,TS-017,23,True,3,7
2025-02-04,TS-018,28,True,3,7
2025-02-04,TS-019,7,False,3,7
2025-02-04,TS-020,26,True,3,7
2025-02-04,TS-021,8,True,3,7
2025-02-04,TS-022,11,True,3,7
2025-02-04,TS-023,5,False,3,7
2025-02-04,TS-024,14,True,3,7
2025-02-04,TS-025,26,True,3,7
2025-02-05,TS-001,1,False,3,7
2025-02-05,TS-002,16,True,3,7
2025-02-05,TS-003,15,True,3,7
2025-02-05,TS-004,19,True,3,7
2025-02-05,TS-005,14,True,3,7
2025-02-05,TS-006,7,False,3,7
2025-02-05,TS-007,18,True,3,7
2025-02-05,TS-008,22,True,3,7
2025-02-05,TS-009,16,True,3,7
2025-02-05,TS-010,23,True,3,7
2025-02-05,TS-011,18,True,3,7
2025-02-05,TS-012,9,True,3,7
2025-02-05,TS-013,14,True,3,7
2025-02-05,TS-014,13,True,3,7
2025-02-05,TS-015,18,True,3,7
2025-02-05,TS-016,23,True,3,7
2025-02-05,TS-017,21,True,3,7
2025-02-05,TS-018,20,True,3,7
2025-02-05,TS-019,24,True,3,7
2025-02-05,TS-020,16,True,3,7
2025-02-05,TS-021,24,True,3,7
2025-02-05,TS-022,8,True,3,7
2025-02-05,TS-023,11,True,3,7
2025-02-05,TS-024,24,True,3,7
2025-02-05,TS-025,29,True,3,7
2025-02-06,TS-001,25,True,2,11
2025-02-06,TS-002,12,True,2,11
2025-02-06,TS-003,9,True,2,11
2025-02-06,TS-004,3,False,2,11
2025-02-06,TS-005,2,False,2,11
2025-02-06,TS-006,25,True,2,11
2025-02-06,TS-007,13,True,2,11
2025-02-06,TS-008,6,False,2,11
2025-02-06,TS-009,11,True,2,11
2025-02-06,TS-010,24,True,2,11
2025-02-06,TS-011,22,True,2,11
2025-02-06,TS-012,17,True,2,11
2025-02-06,TS-013,25,True,2,11
2025-02-06,TS-014,5,False,2,11
2025-02-06,TS-015,15,True,2,11
2025-02-06,TS-016,17,True,2,11
2025-02-06,TS-017,17,True,2,11
2025-02-06,TS-018,11,True,2,11
2025-02-06,TS-019,10,True,2,11
2025-02-06,TS-020,4,False,2,11
2025-02-06,TS-021,26,True,2,11
2025-02-06,TS-022,24,True,2,11
2025-02-06,TS-023,29,True,2,11
2025-02-06,TS-024,2,False,2,11
2025-02-06,TS-025,2,False,2,11
2025-02-07,TS-001,12,True,4,7
2025-02-07,TS-002,6,False,4,7
2025-02-07,TS-003,20,True,4,7
2025-02-07,TS-004,6,False,4,7
2025-02-07,TS-005,27,True,4,7
2025-02-07,TS-006,22,True,4,7
2025-02-07,TS-007,19,True,4,7
2025-02-07,TS-008,10,True,4,7
2025-02-07,TS-009,25,True,4,7
2025-02-07,TS-010,2,False,4,7
2025-02-07,TS-011,15,True,4,7
2025-02-07,TS-012,13,True,4,7
2025-02-07,TS-013,20,True,4,7
2025-02-07,TS-014,6,False,4,7
2025-02-07,TS-015,10,True,4,7
2025-02-07,TS-016,7,False,4,7
2025-02-07,TS-017,29,True,4,7
2025-02-07,TS-018,11,True,4,7
2025-02-07,TS-019,13,True,4,7
2025-02-07,TS-020,22,True,4,7
2025-02-07,TS-021,5,False,4,7
2025-02-07,TS-022,10,True,4,7
2025-02-07,TS-023,2,False,4,7
2025-02-07,TS-024,23,True,4,7
2025-02-07,TS-025,10,True,4,7
2025-02-08,TS-001,4,False,3,11
2025-02-08,TS-002,22,True,3,11
2025-02-08,TS-003,10,True,3,11
2025-02-08,TS-004,16,True,3,11
2025-02-08,TS-005,27,True,3,11
2025-02-08,TS-006,27,True,3,11
2025-02-08,TS-007,23,True,3,11
2025-02-08,TS-008,24,True,3,11
2025-02-08,TS-009,1,False,3,11
2025-02-08,TS-010,23,True,3,11
2025-02-08,TS-011,12,True,3,11
2025-02-08,TS-012,13,True,3,11
2025-02-08,TS-013,27,True,3,11
2025-02-08,TS-014,11,True,3,11
2025-02-08,TS-015,29,True,3,11
2025-02-08,TS-016,27,True,3,11
2025-02-08,TS-017,23,True,3,11
2025-02-08,TS-018,8,True,3,11
2025-02-08,TS-019,17,True,3,11
2025-02-08,TS-020,22,True,3,11
2025-02-08,TS-021,10,True,3,11
2025-02-08,TS-022,18,True,3,11
2025-02-08,TS-023,6,False,3,11
2025-02-08,TS-024,19,True,3,11
2025-02-08,TS-025,8,True,3,11
2025-02-09,TS-001,1,False,4,10
2025-02-09,TS-002,20,True,4,10
2025-02-09,TS-003,25,True,4,10
2025-02-09,TS-004,23,True,4,10
2025-02-09,TS-005,1,False,4,10
2025-02-09,TS-006,2,False,4,10
2025-02-09,TS-007,10,True,4,10
2025-02-09,TS-008,9,True,4,10
2025-02-09,TS-009,13,True,4,10
2025-02-09,TS-010,23,True,4,10
2025-02-09,TS-011,16,True,4,10
2025-02-09,TS-012,21,True,4,10
2025-02-09,TS-013,3,False,4,10
2025-02-09,TS-014,18,True,4,10
2025-02-09,TS-015,10,True,4,10
2025-02-09,TS-016,10,True,4,10
2025-02-09,TS-017,9,True,4,10
2025-02-09,TS-018,10,True,4,10
2025-02-09,TS-019,16,True,4,10
2025-02-09,TS-020,5,False,4,10
2025-02-09,TS-021,4,False,4,10
2025-02-09,TS-022,27,True,4,10
2025-02-09,TS-023,21,True,4,10
2025-02-09,TS-024,2,False,4,10
2025-02-09,TS-025,27,True,4,10
2025-02-10,TS-001,26,True,3,6
2025-02-10,TS-002,3,False,3,6
2025-02-10,TS-003,26,True,3,6
2025-02-10,TS-004,27,True,3,6
2025-02-10,TS-005,3,False,3,6
2025-02-10,TS-006,12,True,3,6
2025-02-10,TS-007,17,True,3,6
2025-02-10,TS-008,1,False,3,6
2025-02-10,TS-009,18,True,3,6
2025-02-10,TS-010,6,False,3,6
2025-02-10,TS-011,22,True,3,6
2025-02-10,TS-012,4,False,3,6
2025-02-10,TS-013,23,True,3,6
2025-02-10,TS-014,13,True,3,6
2025-02-10,TS-015,13,True,3,6
2025-02-10,TS-016,27,True,3,6
2025-02-10,TS-017,17,True,3,6
2025-02-10,TS-018,20,True,3,6
2025-02-10,TS-019,24,True,3,6
2025-02-10,TS-020,19,True,3,6
2025-02-10,TS-021,25,True,3,6
2025-02-10,TS-022,13,True,3,6
2025-02-10,TS-023,7,False,3,6
2025-02-10,TS-024,29,True,3,6
2025-02-10,TS-025,17,True,3,6
2025-02-11,TS-001,17,True,4,5
2025-02-11,TS-002,21,True,4,5
2025-02-11,TS-003,14,True,4,5
2025-02-11,TS-004,17,True,4,5
2025-02-11,TS-005,21,True,4,5
2025-02-11,TS-006,10,True,4,5
2025-02-11,TS-007,23,True,4,5
2025-02-11,TS-008,2,False,4,5
2025-02-11,TS-009,16,True,4,5
2025-02-11,TS-010,13,True,4,5
2025-02-11,TS-011,9,True,4,5
2025-02-11,TS-012,5,False,4,5
2025-02-11,TS-013,27,True,4,5
2025-02-11,TS-014,17,True,4,5
2025-02-11,TS-015,26,True,4,5
2025-02-11,TS-016,23,True,4,5
2025-02-11,TS-017,24,True,4,5
2025-02-11,TS-018,16,True,4,5
2025-02-11,TS-019,16,True,4,5
2025-02-11,TS-020,14,True,4,5
2025-02-11,TS-021,13,True,4,5
2025-02-11,TS-022,23,True,4,5
2025-02-11,TS-023,29,True,4,5
2025-02-11,TS-024,16,True,4,5
2025-02-11,TS-025,4,False,4,5
2025-02-12,TS-001,8,True,4,4
2025-02-12,TS-002,18,True,4,4
2025-02-12,TS-003,23,True,4,4
2025-02-12,TS-004,26,True,4,4
2025-02-12,TS-005,23,True,4,4
2025-02-12,TS-006,11,True,4,4
2025-02-12,TS-007,2,False,4,4
2025-02-12,TS-008,21,True,4,4
2025-02-12,TS-009,6,False,4,4
2025-02-12,TS-010,27,True,4,4
2025-02-12,TS-011,10,True,4,4
2025-02-12,TS-012,13,True,4,4
2025-02-12,TS-013,5,False,4,4
2025-02-12,TS-014,26,True,4,4
2025-02-12,TS-015,6,False,4,4
2025-02-12,TS-016,27,True,4,4
2025-02-12,TS-017,20,True,4,4
2025-02-12,TS-018,3,False,4,4
2025-02-12,TS-019,4,False,4,4
2025-02-12,TS-020,10,True,4,4
2025-02-12,TS-021,23,True,4,4
2025-02-12,TS-022,17,True,4,4
2025-02-12,TS-023,11,True,4,4
2025-02-12,TS-024,20,True,4,4
2025-02-12,TS-025,12,True,4,4
2025-02-13,TS-001,28,True,4,6
2025-02-13,TS-002,5,False,4,6
2025-02-13,TS-003,29,True,4,6
2025-02-13,TS-004,17,True,4,6
2025-02-13,TS-005,4,False,4,6
2025-02-13,TS-006,11,True,4,6
2025-02-13,TS-007,27,True,4,6
2025-02-13,TS-008,25,True,4,6
2025-02-13,TS-009,24,True,4,6
2025-02-13,TS-010,7,False,4,6
2025-02-13,TS-011,17,True,4,6
2025-02-13,TS-012,22,True,4,6
2025-02-13,TS-013,29,True,4,6
2025-02-13,TS-014,20,True,4,6
2025-02-13,TS-015,25,True,4,6
2025-02-13,TS-016,6,False,4,6
2025-02-13,TS-017,8,True,4,6
2025-02-13,TS-018,17,True,4,6
2025-02-13,TS-019,24,True,4,6
2025-02-13,TS-020,29,True,4,6
2025-02-13,TS-021,28,True,4,6
2025-02-13,TS-022,8,True,4,6
2025-02-13,TS-023,5,False,4,6
2025-02-13,TS-024,15,True,4,6
2025-02-13,TS-025,3,False,4,6
2025-02-14,TS-001,21,True,3,9
2025-02-14,TS-002,18,True,3,9
2025-02-14,TS-003,11,True,3,9
2025-02-14,TS-004,16,True,3,9
2025-02-14,TS-005,2,False,3,9
2025-02-14,TS-006,2,False,3,9
2025-02-14,TS-007,20,True,3,9
2025-02-14,TS-008,5,False,3,9
2025-02-14,TS-009,2,False,3,9
2025-02-14,TS-010,2,False,3,9
2025-02-14,TS-011,18,True,3,9
2025-02-14,TS-012,14,True,3,9
2025-02-14,TS-013,2,False,3,9
2025-02-14,TS-014,4,False,3,9
2025-02-14,TS-015,6,False,3,9
2025-02-14,TS-016,7,False,3,9
2025-02-14,TS-017,19,True,3,9
2025-02-14,TS-018,21,True,3,9
2025-02-14,TS-019,21,True,3,9
2025-02-14,TS-020,14,True,3,9
2025-02-14,TS-021,17,True,3,9
2025-02-14,TS-022,20,True,3,9
2025-02-14,TS-023,24,True,3,9
2025-02-14,TS-024,25,True,3,9
2025-02-14,TS-025,9,True,3,9
2025-02-15,TS-001,13,True,4,6
2025-02-15,TS-002,20,True,4,6
2025-02-15,TS-003,1,False,4,6
2025-02-15,TS-004,28,True,4,6
2025-02-15,TS-005,7,False,4,6
2025-02-15,TS-006,18,True,4,6
2025-02-15,TS-007,8,True,4,6
2025-02-15,TS-008,21,True,4,6
2025-02-15,TS-009,22,True,4,6
2025-02-15,TS-010,23,True,4,6
2025-02-15,TS-011,27,True,4,6
2025-02-15,TS-012,9,True,4,6
2025-02-15,TS-013,25,True,4,6
2025-02-15,TS-014,8,True,4,6
2025-02-15,TS-015,7,False,4,6
2025-02-15,TS-016,16,True,4,6
2025-02-15,TS-017,12,True,4,6
2025-02-15,TS-018,16,True,4,6
2025-02-15,TS-019,25,True,4,6
2025-02-15,TS-020,23,True,4,6
2025-02-15,TS-021,2,False,4,6
2025-02-15,TS-022,29,True,4,6
2025-02-15,TS-023,1,False,4,6
2025-02-15,TS-024,27,True,4,6
2025-02-15,TS-025,18,True,4,6
2025-02-16,TS-001,4,False,3,9
2025-02-16,TS-002,29,True,3,9
2025-02-16,TS-003,28,True,3,9
2025-02-16,TS-004,9,True,3,9
2025-02-16,TS-005,27,True,3,9
2025-02-16,TS-006,9,True,3,9
2025-02-16,TS-007,4,False,3,9
2025-02-16,TS-008,14,True,3,9
2025-02-16,TS-009,2,False,3,9
2025-02-16,TS-010,9,True,3,9
2025-02-16,TS-011,24,True,3,9
2025-02-16,TS-012,3,False,3,9
2025-02-16,TS-013,9,True,3,9
2025-02-16,TS-014,22,True,3,9
2025-02-16,TS-015,28,True,3,9
2025-02-16,TS-016,24,True,3,9
2025-02-16,TS-017,4,False,3,9
2025-02-16,TS-018,27,True,3,9
2025-02-16,TS-019,21,True,3,9
2025-02-16,TS-020,15,True,3,9
2025-02-16,TS-021,15,True,3,9
2025-02-16,TS-022,2,False,3,9
2025-02-16,TS-023,24,True,3,9
2025-02-16,TS-024,20,True,3,9
2025-02-16,TS-025,1,False,3,9
2025-02-17,TS-001,4,False,3,7
2025-02-17,TS-002,21,True,3,7
2025-02-17,TS-003,19,True,3,7
2025-02-17,TS-004,1,False,3,7
2025-02-17,TS-005,17,True,3,7
2025-02-17,TS-006,24,True,3,7
2025-02-17,TS-007,18,True,3,7
2025-02-17,TS-008,14,True,3,7
2025-02-17,TS-009,26,True,3,7
2025-02-17,TS-010,13,True,3,7
2025-02-17,TS-011,9,True,3,7
2025-02-17,TS-012,17,True,3,7
2025-02-17,TS-013,5,False,3,7
2025-02-17,TS-014,23,True,3,7
2025-02-17,TS-015,1,False,3,7
2025-02-17,TS-016,1,False,3,7
2025-02-17,TS-017,17,True,3,7
2025-02-17,TS-018,13,True,3,7
2025-02-17,TS-019,19,True,3,7
2025-02-17,TS-020,8,True,3,7
2025-02-17,TS-021,1,False,3,7
2025-02-17,TS-022,19,True,3,7
2025-02-17,TS-023,19,True,3,7
2025-02-17,TS-024,26,True,3,7
2025-02-17,TS-025,29,True,3,7
2025-02-18,TS-001,11,True,4,5
2025-02-18,TS-002,14,True,4,5
2025-02-18,TS-003,7,False,4,5
2025-02-18,TS-004,6,False,4,5
2025-02-18,TS-005,4,False,4,5
2025-02-18,TS-006,23,True,4,5
2025-02-18,TS-007,4,False,4,5
2025-02-18,TS-008,17,True,4,5
2025-02-18,TS-009,9,True,4,5
2025-02-18,TS-010,4,False,4,5
2025-02-18,TS-011,5,False,4,5
2025-02-18,TS-012,6,False,4,5
2025-02-18,TS-013,24,True,4,5
2025-02-18,TS-014,10,True,4,5
2025-02-18,TS-015,6,False,4,5
2025-02-18,TS-016,4,False,4,5
2025-02-18,TS-017,1,False,4,5
2025-02-18,TS-018,11,True,4,5
2025-02-18,TS-019,3,False,4,5
2025-02-18,TS-020,29,True,4,5
2025-02-18,TS-021,16,True,4,5
2025-02-18,TS-022,12,True,4,5
2025-02-18,TS-023,19,True,4,5
2025-02-18,TS-024,3,False,4,5
2025-02-18,TS-025,12,True,4,5
2025-02-19,TS-001,9,True,4,4
2025-02-19,TS-002,14,True,4,4
2025-02-19,TS-003,10,True,4,4
2025-02-19,TS-004,22,True,4,4
2025-02-19,TS-005,19,True,4,4
2025-02-19,TS-006,8,True,4,4
2025-02-19,TS-007,20,True,4,4
2025-02-19,TS-008,19,True,4,4
2025-02-19,TS-009,13,True,4,4
2025-02-19,TS-010,18,True,4,4
2025-02-19,TS-011,16,True,4,4
2025-02-19,TS-012,28,True,4,4
2025-02-19,TS-013,3,False,4,4
2025-02-19,TS-014,27,True,4,4
2025-02-19,TS-015,25,True,4,4
2025-02-19,TS-016,5,False,4,4
2025-02-19,TS-017,17,True,4,4
2025-02-19,TS-018,22,True,4,4
2025-02-19,TS-019,29,True,4,4
2025-02-19,TS-020,18,True,4,4
2025-02-19,TS-021,17,True,4,4
2025-02-19,TS-022,23,True,4,4
2025-02-19,TS-023,10,True,4,4
2025-02-19,TS-024,16,True,4,4
2025-02-19,TS-025,8,True,4,4
2025-02-20,TS-001,11,True,4,5
2025-02-20,TS-002,5,False,4,5
2025-02-20,TS-003,10,True,4,5
2025-02-20,TS-004,16,True,4,5
2025-02-20,TS-005,24,True,4,5
2025-02-20,TS-006,11,True,4,5
2025-02-20,TS-007,13,True,4,5
2025-02-20,TS-008,8,True,4,5
2025-02-20,TS-009,13,True,4,5
2025-02-20,TS-010,25,True,4,5
2025-02-20,TS-011,10,True,4,5
2025-02-20,TS-012,8,True,4,5
2025-02-20,TS-013,1,False,4,5
2025-02-20,TS-014,11,True,4,5
2025-02-20,TS-015,11,True,4,5
2025-02-20,TS-016,12,True,4,5
2025-02-20,TS-017,13,True,4,5
2025-02-20,TS-018,8,True,4,5
2025-02-20,TS-019,3,False,4,5
2025-02-20,TS-020,23,True,4,5
2025-02-20,TS-021,28,True,4,5
2025-02-20,TS-022,10,True,4,5
2025-02-20,TS-023,12,True,4,5
2025-02-20,TS-024,16,True,4,5
2025-02-20,TS-025,14,True,4,5
2025-02-21,TS-001,20,True,3,9
2025-02-21,TS-002,20,True,3,9
2025-02-21,TS-003,10,True,3,9
2025-02-21,TS-004,25,True,3,9
2025-02-21,TS-005,13,True,3,9
2025-02-21,TS-006,27,True,3,9
2025-02-21,TS-007,5,False,3,9
2025-02-21,TS-008,2,False,3,9
2025-02-21,TS-009,21,True,3,9
2025-02-21,TS-010,9,True,3,9
2025-02-21,TS-011,13,True,3,9
2025-02-21,TS-012,8,True,3,9
2025-02-21,TS-013,24,True,3,9
2025-02-21,TS-014,18,True,3,9
2025-02-21,TS-015,26,True,3,9
2025-02-21,TS-016,20,True,3,9
2025-02-21,TS-017,13,True,3,9
2025-02-21,TS-018,29,True,3,9
2025-02-21,TS-019,8,True,3,9
2025-02-21,TS-020,4,False,3,9
2025-02-21,TS-021,12,True,3,9
2025-02-21,TS-022,28,True,3,9
2025-02-21,TS-023,17,True,3,9
2025-02-21,TS-024,24,True,3,9
2025-02-21,TS-025,13,True,3,9
2025-02-22,TS-001,20,True,2,7
2025-02-22,TS-002,24,True,2,7
2025-02-22,TS-003,16,True,2,7
2025-02-22,TS-004,11,True,2,7
2025-02-22,TS-005,10,True,2,7
2025-02-22,TS-006,21,True,2,7
2025-02-22,TS-007,18,True,2,7
2025-02-22,TS-008,14,True,2,7
2025-02-22,TS-009,8,True,2,7
2025-02-22,TS-010,5,False,2,7
2025-02-22,TS-011,6,False,2,7
2025-02-22,TS-012,7,False,2,7
2025-02-22,TS-013,1,False,2,7
2025-02-22,TS-014,20,True,2,7
2025-02-22,TS-015,24,True,2,7
2025-02-22,TS-016,14,True,2,7
2025-02-22,TS-017,23,True,2,7
2025-02-22,TS-018,14,True,2,7
2025-02-22,TS-019,8,True,2,7
2025-02-22,TS-020,6,False,2,7
2025-02-22,TS-021,24,True,2,7
2025-02-22,TS-022,6,False,2,7
2025-02-22,TS-023,25,True,2,7
2025-02-22,TS-024,16,True,2,7
2025-02-22,TS-025,6,False,2,7
2025-02-23,TS-001,13,True,3,6
2025-02-23,TS-002,28,True,3,6
2025-02-23,TS-003,7,False,3,6
2025-02-23,TS-004,7,False,3,6
2025-02-23,TS-005,13,True,3,6
2025-02-23,TS-006,2,False,3,6
2025-02-23,TS-007,7,False,3,6
2025-02-23,TS-008,7,False,3,6
2025-02-23,TS-009,14,True,3,6
2025-02-23,TS-010,14,True,3,6
2025-02-23,TS-011,2,False,3,6
2025-02-23,TS-012,3,False,3,6
2025-02-23,TS-013,22,True,3,6
2025-02-23,TS-014,21,True,3,6
2025-02-23,TS-015,22,True,3,6
2025-02-23,TS-016,6,False,3,6
2025-02-23,TS-017,18,True,3,6
2025-02-23,TS-018,2,False,3,6
2025-02-23,TS-019,12,True,3,6
2025-02-23,TS-020,21,True,3,6
2025-02-23,TS-021,28,True,3,6
2025-02-23,TS-022,26,True,3,6
2025-02-23,TS-023,22,True,3,6
2025-02-23,TS-024,15,True,3,6
2025-02-23,TS-025,23,True,3,6
2025-02-24,TS-001,1,False,4,9
2025-02-24,TS-002,24,True,4,9
2025-02-24,TS-003,25,True,4,9
2025-02-24,TS-004,29,True,4,9
2025-02-24,TS-005,19,True,4,9
2025-02-24,TS-006,13,True,4,9
2025-02-24,TS-007,3,False,4,9
2025-02-24,TS-008,28,True,4,9
2025-02-24,TS-009,8,True,4,9
2025-02-24,TS-010,21,True,4,9
2025-02-24,TS-011,21,True,4,9
2025-02-24,TS-012,22,True,4,9
2025-02-24,TS-013,7,False,4,9
2025-02-24,TS-014,2,False,4,9
2025-02-24,TS-015,18,True,4,9
2025-02-24,TS-016,10,True,4,9
2025-02-24,TS-017,16,True,4,9
2025-02-24,TS-018,29,True,4,9
2025-02-24,TS-019,27,True,4,9
2025-02-24,TS-020,3,False,4,9
2025-02-24,TS-021,5,False,4,9
2025-02-24,TS-022,6,False,4,9
2025-02-24,TS-023,19,True,4,9
2025-02-24,TS-024,25,True,4,9
2025-02-24,TS-025,4,False,4,9
2025-02-25,TS-001,24,True,3,9
2025-02-25,TS-002,9,True,3,9
2025-02-25,TS-003,28,True,3,9
2025-02-25,TS-004,2,False,3,9
2025-02-25,TS-005,29,True,3,9
2025-02-25,TS-006,25,True,3,9
2025-02-25,TS-007,11,True,3,9
2025-02-25,TS-008,2,False,3,9
2025-02-25,TS-009,9,True,3,9
2025-02-25,TS-010,22,True,3,9
2025-02-25,TS-011,11,True,3,9
2025-02-25,TS-012,9,True,3,9
2025-02-25,TS-013,2,False,3,9
2025-02-25,TS-014,4,False,3,9
2025-02-25,TS-015,17,True,3,9
2025-02-25,TS-016,6,False,3,9
2025-02-25,TS-017,20,True,3,9
