date,trainset_id,assignment,unscheduled_withdrawal,punctuality_score,branding_sla_met,outcome_score
2025-01-19,TS-001,IBL,False,1.0,True,0.9712
2025-01-19,TS-002,IBL,False,1.0,True,0.9665
2025-01-19,TS-003,SERVICE,True,0.7244,True,0.6891
2025-01-19,TS-004,IBL,False,1.0,True,0.9988
2025-01-19,TS-005,SERVICE,False,0.9929,True,0.9814
2025-01-19,TS-006,STANDBY,False,0.9699,True,0.9454
2025-01-19,TS-007,SERVICE,False,0.9863,False,0.7868
2025-01-19,TS-008,IBL,False,1.0,True,0.9435
2025-01-19,TS-009,SERVICE,False,0.9695,True,0.9606
2025-01-19,TS-010,SERVICE,False,0.9622,True,0.9808
2025-01-19,TS-011,SERVICE,False,0.9863,True,0.977
2025-01-19,TS-012,SERVICE,False,0.9992,True,0.9715
2025-01-19,TS-013,IBL,False,1.0,True,0.9454
2025-01-19,TS-014,SERVICE,False,0.9898,True,0.9826
2025-01-19,TS-015,SERVICE,False,0.9894,True,0.9665
2025-01-19,TS-016,SERVICE,False,0.9631,True,0.9299
2025-01-19,TS-017,SERVICE,False,0.9726,True,0.9369
2025-01-19,TS-018,IBL,False,1.0,True,0.9514
2025-01-19,TS-019,IBL,False,1.0,True,0.9795
2025-01-19,TS-020,STANDBY,False,0.9244,True,0.9581
2025-01-19,TS-021,SERVICE,False,0.9629,True,0.9479
2025-01-19,TS-022,STANDBY,False,0.9641,True,0.9724
2025-01-19,TS-023,SERVICE,False,0.9919,True,0.9887
2025-01-19,TS-024,IBL,False,1.0,True,0.9421
2025-01-19,TS-025,SERVICE,False,0.9761,True,0.9738
2025-01-20,TS-001,STANDBY,False,0.9476,True,0.9537
2025-01-20,TS-002,SERVICE,False,0.9651,True,0.9483
2025-01-20,TS-003,SERVICE,False,0.96,True,0.9319
2025-01-20,TS-004,IBL,False,1.0,True,0.9996
2025-01-20,TS-005,SERVICE,False,0.9904,True,0.9531
2025-01-20,TS-006,STANDBY,False,0.9791,True,0.9905
2025-01-20,TS-007,SERVICE,False,0.969,True,0.9556
2025-01-20,TS-008,IBL,False,1.0,True,0.9463
2025-01-20,TS-009,SERVICE,False,0.998,True,0.9474
2025-01-20,TS-010,SERVICE,False,0.9971,True,0.9874
2025-01-20,TS-011,SERVICE,False,0.9663,True,0.9639
2025-01-20,TS-012,IBL,False,1.0,True,0.9482
2025-01-20,TS-013,IBL,False,1.0,True,0.9442
2025-01-20,TS-014,SERVICE,False,0.9767,True,0.947
2025-01-20,TS-015,SERVICE,False,0.9847,True,0.9534
2025-01-20,TS-016,STANDBY,False,0.9957,True,0.9588
2025-01-20,TS-017,SERVICE,False,0.9894,True,0.9952
2025-01-20,TS-018,SERVICE,False,0.9884,True,0.9513
2025-01-20,TS-019,IBL,False,1.0,True,0.9801
2025-01-20,TS-020,IBL,False,1.0,True,0.9611
2025-01-20,TS-021,SERVICE,False,0.9681,True,0.9661
2025-01-20,TS-022,IBL,False,1.0,True,0.9904
2025-01-20,TS-023,SERVICE,False,0.9807,True,0.9666
2025-01-20,TS-024,IBL,False,1.0,True,0.9584
2025-01-20,TS-025,SERVICE,False,0.9672,True,0.9554
2025-01-21,TS-001,IBL,False,1.0,True,0.999
2025-01-21,TS-002,STANDBY,False,0.9391,True,0.9341
2025-01-21,TS-003,SERVICE,False,0.9823,True,0.9471
2025-01-21,TS-004,IBL,False,1.0,True,0.9444
2025-01-21,TS-005,STANDBY,False,0.9527,True,0.9291
2025-01-21,TS-006,STANDBY,False,0.994,True,0.9484
2025-01-21,TS-007,SERVICE,False,0.9801,True,0.9586
2025-01-21,TS-008,IBL,False,1.0,True,0.9909
2025-01-21,TS-009,SERVICE,True,0.7429,True,0.6792
2025-01-21,TS-010,SERVICE,False,0.9633,True,0.9802
2025-01-21,TS-011,SERVICE,False,0.9819,True,0.9873
2025-01-21,TS-012,IBL,False,1.0,True,0.9871
2025-01-21,TS-013,IBL,False,1.0,True,0.9403
2025-01-21,TS-014,SERVICE,False,0.9873,True,0.9899
2025-01-21,TS-015,SERVICE,False,1.0,True,0.9802
2025-01-21,TS-016,SERVICE,False,0.9769,True,0.9447
2025-01-21,TS-017,SERVICE,False,0.9708,True,0.9873
2025-01-21,TS-018,SERVICE,False,0.9613,True,0.9796
2025-01-21,TS-019,IBL,False,1.0,True,0.9756
2025-01-21,TS-020,IBL,False,1.0,True,0.9653
2025-01-21,TS-021,SERVICE,False,0.9708,True,0.929
2025-01-21,TS-022,IBL,False,1.0,True,0.9481
2025-01-21,TS-023,SERVICE,False,0.9869,True,0.9561
2025-01-21,TS-024,SERVICE,False,0.9886,True,0.947
2025-01-21,TS-025,SERVICE,False,0.9822,True,0.9689
2025-01-22,TS-001,SERVICE,False,0.9906,True,0.9869
2025-01-22,TS-002,SERVICE,False,0.9653,True,0.9694
2025-01-22,TS-003,SERVICE,False,0.983,True,0.978
2025-01-22,TS-004,IBL,False,1.0,True,0.9875
2025-01-22,TS-005,IBL,False,1.0,True,0.9995
2025-01-22,TS-006,STANDBY,False,0.9208,True,0.9592
2025-01-22,TS-007,SERVICE,False,0.9856,True,0.9776
2025-01-22,TS-008,STANDBY,False,0.9316,True,0.9691
2025-01-22,TS-009,SERVICE,False,0.9713,False,0.7552
2025-01-22,TS-010,SERVICE,False,0.9958,True,0.9972
2025-01-22,TS-011,SERVICE,False,0.9661,True,0.9582
2025-01-22,TS-012,IBL,False,1.0,True,0.9484
2025-01-22,TS-013,IBL,False,1.0,True,0.9825
2025-01-22,TS-014,STANDBY,False,0.9928,True,0.9547
2025-01-22,TS-015,IBL,False,1.0,True,0.9826
2025-01-22,TS-016,SERVICE,False,0.973,True,0.9807
2025-01-22,TS-017,SERVICE,False,0.9667,True,0.941
2025-01-22,TS-018,SERVICE,False,0.984,True,0.9341
2025-01-22,TS-019,IBL,False,1.0,True,0.9958
2025-01-22,TS-020,SERVICE,False,0.9642,True,0.9714
2025-01-22,TS-021,SERVICE,False,0.9701,True,0.9413
2025-01-22,TS-022,IBL,False,1.0,True,0.9994
2025-01-22,TS-023,SERVICE,False,0.9636,True,0.9795
2025-01-22,TS-024,IBL,False,1.0,True,0.9612
2025-01-22,TS-025,SERVICE,False,0.9923,True,0.9715
2025-01-23,TS-001,IBL,False,1.0,True,0.9605
2025-01-23,TS-002,SERVICE,False,0.9902,True,0.9627
2025-01-23,TS-003,SERVICE,False,0.9874,True,0.9378
2025-01-23,TS-004,IBL,False,1.0,True,0.9995
2025-01-23,TS-005,SERVICE,False,0.9644,True,0.9503
2025-01-23,TS-006,STANDBY,False,0.982,True,0.9821
2025-01-23,TS-007,STANDBY,False,0.9953,True,0.9721
2025-01-23,TS-008,IBL,False,1.0,True,0.9826
2025-01-23,TS-009,SERVICE,False,0.973,True,0.9514
2025-01-23,TS-010,SERVICE,False,0.976,False,0.7692
2025-01-23,TS-011,SERVICE,False,0.9841,True,0.9399
2025-01-23,TS-012,IBL,False,1.0,True,0.9742
2025-01-23,TS-013,IBL,False,1.0,True,0.9952
2025-01-23,TS-014,SERVICE,False,0.981,False,0.7428
2025-01-23,TS-015,IBL,False,1.0,True,0.9828
2025-01-23,TS-016,SERVICE,False,0.9996,True,0.9512
2025-01-23,TS-017,SERVICE,False,0.993,True,0.9583
2025-01-23,TS-018,SERVICE,False,0.9626,True,0.9807
2025-01-23,TS-019,IBL,False,1.0,True,0.9568
2025-01-23,TS-020,STANDBY,False,0.9873,True,0.9719
2025-01-23,TS-021,SERVICE,False,0.9784,True,0.9648
2025-01-23,TS-022,IBL,False,1.0,True,0.9704
2025-01-23,TS-023,SERVICE,False,0.9777,True,0.9425
2025-01-23,TS-024,SERVICE,False,0.9665,True,0.9512
2025-01-23,TS-025,SERVICE,False,0.9842,True,0.9651
2025-01-24,TS-001,STANDBY,False,0.9605,True,0.9415
2025-01-24,TS-002,SERVICE,False,0.9782,False,0.7631
2025-01-24,TS-003,SERVICE,False,0.9926,True,0.9472
2025-01-24,TS-004,IBL,False,1.0,True,0.9599
2025-01-24,TS-005,SERVICE,False,0.9739,True,0.9635
2025-01-24,TS-006,SERVICE,False,0.985,True,0.9824
2025-01-24,TS-007,IBL,False,1.0,True,0.9484
2025-01-24,TS-008,IBL,False,1.0,True,0.9578
2025-01-24,TS-009,SERVICE,False,0.9816,True,0.9473
2025-01-24,TS-010,SERVICE,False,0.9934,True,0.9575
2025-01-24,TS-011,SERVICE,False,0.9674,True,0.9797
2025-01-24,TS-012,IBL,False,1.0,True,0.9501
2025-01-24,TS-013,IBL,False,1.0,True,0.985
2025-01-24,TS-014,SERVICE,False,0.9696,True,0.9435
2025-01-24,TS-015,IBL,False,1.0,True,0.9735
2025-01-24,TS-016,STANDBY,False,0.928,True,0.9482
2025-01-24,TS-017,SERVICE,False,0.9649,True,0.9752
2025-01-24,TS-018,STANDBY,False,0.9984,True,0.9789
2025-01-24,TS-019,IBL,False,1.0,True,0.9575
2025-01-24,TS-020,IBL,False,1.0,True,0.985
2025-01-24,TS-021,SERVICE,False,0.977,True,0.984
2025-01-24,TS-022,SERVICE,False,0.9718,True,0.9459
2025-01-24,TS-023,SERVICE,False,0.9911,True,0.954
2025-01-24,TS-024,SERVICE,False,0.989,True,0.9582
2025-01-24,TS-025,SERVICE,True,0.654,True,0.6267
2025-01-25,TS-001,IBL,False,1.0,True,0.9495
2025-01-25,TS-002,STANDBY,False,0.9523,True,0.9611
2025-01-25,TS-003,SERVICE,False,0.9613,True,0.9261
2025-01-25,TS-004,IBL,False,1.0,True,0.943
2025-01-25,TS-005,SERVICE,False,0.9886,True,0.9475
2025-01-25,TS-006,SERVICE,False,0.9625,True,0.9378
2025-01-25,TS-007,IBL,False,1.0,True,0.9723
2025-01-25,TS-008,IBL,False,1.0,True,0.9653
2025-01-25,TS-009,SERVICE,False,1.0,True,0.9926
2025-01-25,TS-010,SERVICE,False,0.9874,True,0.9942
2025-01-25,TS-011,SERVICE,False,0.9888,True,0.9691
2025-01-25,TS-012,IBL,False,1.0,True,0.984
2025-01-25,TS-013,IBL,False,1.0,True,0.9546
2025-01-25,TS-014,IBL,False,1.0,True,0.9573
2025-01-25,TS-015,SERVICE,False,0.9932,True,0.9713
2025-01-25,TS-016,SERVICE,False,0.981,True,0.9494
2025-01-25,TS-017,SERVICE,True,0.779,True,0.6956
2025-01-25,TS-018,SERVICE,False,0.9816,True,0.9874
2025-01-25,TS-019,SERVICE,False,0.9742,True,0.9823
2025-01-25,TS-020,IBL,False,1.0,True,0.9567
2025-01-25,TS-021,SERVICE,False,0.9742,True,0.9519
2025-01-25,TS-022,SERVICE,False,0.9644,True,0.9633
2025-01-25,TS-023,SERVICE,False,0.9912,False,0.7628
2025-01-25,TS-024,STANDBY,False,0.9721,True,0.9653
2025-01-25,TS-025,STANDBY,False,0.9766,True,0.9601
2025-01-26,TS-001,IBL,False,1.0,True,0.9512
2025-01-26,TS-002,IBL,False,1.0,True,0.9617
2025-01-26,TS-003,SERVICE,False,0.9749,True,0.9462
2025-01-26,TS-004,IBL,False,1.0,True,0.9579
2025-01-26,TS-005,SERVICE,False,0.9709,True,0.9657
2025-01-26,TS-006,SERVICE,False,0.9649,True,0.9601
2025-01-26,TS-007,IBL,False,1.0,True,0.9631
2025-01-26,TS-008,IBL,False,1.0,True,0.9714
2025-01-26,TS-009,SERVICE,False,0.99,True,0.9865
2025-01-26,TS-010,SERVICE,False,0.9733,True,0.9824
2025-01-26,TS-011,SERVICE,False,0.9838,True,0.9618
2025-01-26,TS-012,STANDBY,False,0.9846,True,0.986
2025-01-26,TS-013,SERVICE,False,0.9752,True,0.9618
2025-01-26,TS-014,IBL,False,1.0,True,0.9475
2025-01-26,TS-015,SERVICE,False,0.9802,True,0.9523
2025-01-26,TS-016,SERVICE,False,0.9615,True,0.97
2025-01-26,TS-017,SERVICE,False,0.9793,True,0.9349
2025-01-26,TS-018,SERVICE,False,0.9762,True,0.9751
2025-01-26,TS-019,STANDBY,False,0.9747,True,0.964
2025-01-26,TS-020,IBL,False,1.0,True,0.9671
2025-01-26,TS-021,SERVICE,False,0.9848,True,0.9517
2025-01-26,TS-022,SERVICE,False,0.9816,True,0.9333
2025-01-26,TS-023,SERVICE,False,0.9924,True,0.964
2025-01-26,TS-024,IBL,False,1.0,True,0.9547
2025-01-26,TS-025,STANDBY,False,0.9297,True,0.971
2025-01-27,TS-001,IBL,False,1.0,True,0.9702
2025-01-27,TS-002,IBL,False,1.0,True,0.9482
2025-01-27,TS-003,SERVICE,False,0.9906,True,0.9542
2025-01-27,TS-004,IBL,False,1.0,True,0.9945
2025-01-27,TS-005,STANDBY,False,0.9308,True,0.9635
2025-01-27,TS-006,SERVICE,False,0.9979,True,0.9751
2025-01-27,TS-007,IBL,False,1.0,True,0.9859
2025-01-27,TS-008,IBL,False,1.0,True,0.9765
2025-01-27,TS-009,SERVICE,False,0.9815,True,0.953
2025-01-27,TS-010,SERVICE,False,0.9746,True,0.9306
2025-01-27,TS-011,SERVICE,False,0.9766,True,0.9534
2025-01-27,TS-012,SERVICE,False,0.9615,True,0.9693
2025-01-27,TS-013,SERVICE,False,0.9871,True,0.9583
2025-01-27,TS-014,IBL,False,1.0,True,0.9547
2025-01-27,TS-015,SERVICE,False,0.9775,True,0.9446
2025-01-27,TS-016,SERVICE,False,0.9868,True,0.9474
2025-01-27,TS-017,SERVICE,False,0.9863,True,0.9488
2025-01-27,TS-018,SERVICE,False,0.9763,True,0.959
2025-01-27,TS-019,STANDBY,False,0.9761,True,0.9607
2025-01-27,TS-020,IBL,False,1.0,True,0.9481
2025-01-27,TS-021,SERVICE,False,0.9838,True,0.9489
2025-01-27,TS-022,SERVICE,False,0.9816,True,0.963
2025-01-27,TS-023,SERVICE,False,0.9904,True,0.9698
2025-01-27,TS-024,STANDBY,False,0.9595,True,0.9488
2025-01-27,TS-025,IBL,False,1.0,True,0.9433
2025-01-28,TS-001,SERVICE,False,0.9866,True,0.9588
2025-01-28,TS-002,IBL,False,1.0,True,0.9689
2025-01-28,TS-003,IBL,False,1.0,True,0.9749
2025-01-28,TS-004,IBL,False,1.0,True,0.9424
2025-01-28,TS-005,STANDBY,False,0.9845,True,0.9717
2025-01-28,TS-006,SERVICE,False,0.9934,True,0.9829
2025-01-28,TS-007,STANDBY,False,0.9971,True,0.9769
2025-01-28,TS-008,IBL,False,1.0,True,0.9488
2025-01-28,TS-009,SERVICE,False,0.9691,True,0.9849
2025-01-28,TS-010,SERVICE,False,0.9932,True,0.9744
2025-01-28,TS-011,SERVICE,True,0.8171,True,0.6675
2025-01-28,TS-012,SERVICE,False,0.9744,True,0.9786
2025-01-28,TS-013,SERVICE,False,0.975,True,0.9303
2025-01-28,TS-014,IBL,False,1.0,True,0.9769
2025-01-28,TS-015,SERVICE,False,0.9768,True,0.9782
2025-01-28,TS-016,SERVICE,True,0.8363,True,0.7339
2025-01-28,TS-017,SERVICE,False,0.9656,True,0.986
2025-01-28,TS-018,SERVICE,False,0.9927,True,0.964
2025-01-28,TS-019,SERVICE,False,0.9742,True,0.9865
2025-01-28,TS-020,IBL,False,1.0,True,0.9823
2025-01-28,TS-021,SERVICE,False,0.9621,True,0.9258
2025-01-28,TS-022,IBL,False,1.0,True,0.9654
2025-01-28,TS-023,SERVICE,False,0.9717,True,0.9742
2025-01-28,TS-024,STANDBY,False,0.9312,True,0.9485
2025-01-28,TS-025,IBL,False,1.0,True,0.9504
2025-01-29,TS-001,STANDBY,False,0.976,True,0.973
2025-01-29,TS-002,IBL,False,1.0,True,0.9722
2025-01-29,TS-003,SERVICE,False,0.9941,False,0.7604
2025-01-29,TS-004,STANDBY,False,0.9378,True,0.9695
2025-01-29,TS-005,STANDBY,False,0.9417,True,0.9692
2025-01-29,TS-006,IBL,False,1.0,True,0.9633
2025-01-29,TS-007,IBL,False,1.0,True,0.9785
2025-01-29,TS-008,IBL,False,1.0,True,0.9567
2025-01-29,TS-009,SERVICE,False,0.9997,True,0.9458
2025-01-29,TS-010,SERVICE,True,0.78,True,0.6762
2025-01-29,TS-011,SERVICE,False,0.976,True,0.9348
2025-01-29,TS-012,SERVICE,False,0.984,True,0.9765
2025-01-29,TS-013,SERVICE,False,0.9803,True,0.9792
2025-01-29,TS-014,IBL,False,1.0,True,0.9867
2025-01-29,TS-015,SERVICE,False,0.9884,True,0.9836
2025-01-29,TS-016,SERVICE,False,0.9643,True,0.9264
2025-01-29,TS-017,SERVICE,False,0.9606,True,0.9717
2025-01-29,TS-018,SERVICE,False,0.9869,True,0.9395
2025-01-29,TS-019,SERVICE,False,0.9796,True,0.9814
2025-01-29,TS-020,IBL,False,1.0,True,0.992
2025-01-29,TS-021,SERVICE,False,0.9886,True,0.9564
2025-01-29,TS-022,IBL,False,1.0,True,0.9869
2025-01-29,TS-023,SERVICE,False,0.9695,True,0.9765
2025-01-29,TS-024,SERVICE,False,0.988,True,0.991
2025-01-29,TS-025,IBL,False,1.0,True,0.9822
2025-01-30,TS-001,IBL,False,1.0,True,0.9447
2025-01-30,TS-002,IBL,False,1.0,True,0.9909
2025-01-30,TS-003,SERVICE,False,0.9702,True,0.9529
2025-01-30,TS-004,STANDBY,False,0.9411,True,0.9396
2025-01-30,TS-005,STANDBY,False,0.9401,True,0.94
2025-01-30,TS-006,SERVICE,False,0.982,True,0.9657
2025-01-30,TS-007,IBL,False,1.0,True,0.9469
2025-01-30,TS-008,IBL,False,1.0,True,0.9788
2025-01-30,TS-009,SERVICE,False,0.984,True,0.9469
2025-01-30,TS-010,SERVICE,False,0.9808,True,0.989
2025-01-30,TS-011,SERVICE,False,0.9832,True,0.947
2025-01-30,TS-012,STANDBY,False,0.9301,True,0.9177
2025-01-30,TS-013,SERVICE,False,0.9681,True,0.9564
2025-01-30,TS-014,IBL,False,1.0,True,0.983
2025-01-30,TS-015,SERVICE,False,0.994,True,0.952
2025-01-30,TS-016,SERVICE,False,0.983,True,0.9759
2025-01-30,TS-017,SERVICE,False,0.9945,True,0.9748
2025-01-30,TS-018,SERVICE,False,0.9751,True,0.9778
2025-01-30,TS-019,SERVICE,False,0.9601,True,0.9768
2025-01-30,TS-020,IBL,False,1.0,True,0.9563
2025-01-30,TS-021,SERVICE,False,0.9687,True,0.9625
2025-01-30,TS-022,IBL,False,1.0,True,0.9791
2025-01-30,TS-023,SERVICE,False,0.9998,True,0.9916
2025-01-30,TS-024,SERVICE,True,0.8331,True,0.6858
2025-01-30,TS-025,IBL,False,1.0,True,0.9507
2025-01-31,TS-001,SERVICE,False,0.9862,True,0.9399
2025-01-31,TS-002,IBL,False,1.0,True,0.9568
2025-01-31,TS-003,SERVICE,False,0.985,True,0.954
2025-01-31,TS-004,STANDBY,False,0.9954,True,0.942
2025-01-31,TS-005,SERVICE,False,0.9703,True,0.9599
2025-01-31,TS-006,SERVICE,False,0.9924,True,0.9466
2025-01-31,TS-007,SERVICE,False,0.9991,True,0.9844
2025-01-31,TS-008,IBL,False,1.0,True,0.9934
2025-01-31,TS-009,SERVICE,False,0.9992,True,0.9725
2025-01-31,TS-010,SERVICE,False,0.9655,True,0.9493
2025-01-31,TS-011,SERVICE,False,0.9652,True,0.9329
2025-01-31,TS-012,STANDBY,False,0.927,True,0.9218
2025-01-31,TS-013,IBL,False,1.0,True,0.986
2025-01-31,TS-014,IBL,False,1.0,True,0.9422
2025-01-31,TS-015,SERVICE,False,0.9956,True,0.9459
2025-01-31,TS-016,SERVICE,False,0.9853,True,0.9655
2025-01-31,TS-017,SERVICE,False,0.9865,True,0.9753
2025-01-31,TS-018,SERVICE,False,0.9646,True,0.9368
2025-01-31,TS-019,SERVICE,False,0.972,True,0.955
2025-01-31,TS-020,IBL,False,1.0,True,0.9997
2025-01-31,TS-021,SERVICE,False,0.9884,True,0.9394
2025-01-31,TS-022,IBL,False,1.0,True,0.985
2025-01-31,TS-023,STANDBY,False,0.9911,True,0.9432
2025-01-31,TS-024,IBL,False,1.0,True,0.9654
2025-01-31,TS-025,IBL,False,1.0,True,0.9875
2025-02-01,TS-001,SERVICE,False,0.9959,True,0.9723
2025-02-01,TS-002,IBL,False,1.0,True,0.9955
2025-02-01,TS-003,IBL,False,1.0,True,0.9783
2025-02-01,TS-004,SERVICE,False,0.9618,True,0.9266
2025-02-01,TS-005,IBL,False,1.0,True,0.9521
2025-02-01,TS-006,SERVICE,False,0.9672,True,0.9279
2025-02-01,TS-007,SERVICE,False,0.9632,True,0.9269
2025-02-01,TS-008,STANDBY,False,0.973,True,0.9692
2025-02-01,TS-009,SERVICE,False,0.9629,True,0.9769
2025-02-01,TS-010,SERVICE,False,0.978,False,0.7604
2025-02-01,TS-011,SERVICE,False,0.9618,True,0.9368
2025-02-01,TS-012,STANDBY,False,0.9263,True,0.962
2025-02-01,TS-013,IBL,False,1.0,True,0.952
2025-02-01,TS-014,IBL,False,1.0,True,0.9437
2025-02-01,TS-015,SERVICE,False,0.9609,True,0.9642
2025-02-01,TS-016,SERVICE,True,0.6582,True,0.6085
2025-02-01,TS-017,SERVICE,False,0.9727,True,0.9627
2025-02-01,TS-018,SERVICE,False,0.9983,True,0.9744
2025-02-01,TS-019,SERVICE,False,0.9738,False,0.759
2025-02-01,TS-020,IBL,False,1.0,True,0.9809
2025-02-01,TS-021,SERVICE,False,0.9971,True,0.9653
2025-02-01,TS-022,IBL,False,1.0,True,0.9631
2025-02-01,TS-023,SERVICE,False,0.9947,True,0.9841
2025-02-01,TS-024,STANDBY,False,0.9383,True,0.9615
2025-02-01,TS-025,IBL,False,1.0,True,0.9753
2025-02-02,TS-001,SERVICE,False,0.9694,True,0.9396
2025-02-02,TS-002,SERVICE,False,0.9646,True,0.9264
2025-02-02,TS-003,IBL,False,1.0,True,0.9809
2025-02-02,TS-004,SERVICE,False,0.9859,False,0.7508
2025-02-02,TS-005,IBL,False,1.0,True,0.9836
2025-02-02,TS-006,SERVICE,False,0.9938,True,0.9768
2025-02-02,TS-007,SERVICE,False,0.9609,True,0.9803
2025-02-02,TS-008,IBL,False,1.0,True,0.9746
2025-02-02,TS-009,SERVICE,False,0.978,True,0.9878
2025-02-02,TS-010,IBL,False,1.0,True,0.954
2025-02-02,TS-011,SERVICE,False,0.9866,True,0.9812
2025-02-02,TS-012,IBL,False,1.0,True,0.9513
2025-02-02,TS-013,IBL,False,1.0,True,0.9777
2025-02-02,TS-014,STANDBY,False,0.9668,True,0.9295
2025-02-02,TS-015,SERVICE,False,0.9908,True,0.9961
2025-02-02,TS-016,SERVICE,False,0.9938,True,0.9786
2025-02-02,TS-017,SERVICE,False,0.9888,True,0.9577
2025-02-02,TS-018,SERVICE,False,0.9687,True,0.9757
2025-02-02,TS-019,SERVICE,True,0.7107,True,0.6479
2025-02-02,TS-020,SERVICE,False,0.9636,True,0.9382
2025-02-02,TS-021,IBL,False,1.0,True,0.9634
2025-02-02,TS-022,STANDBY,False,0.9655,True,0.9342
2025-02-02,TS-023,SERVICE,False,0.9715,True,0.9696
2025-02-02,TS-024,STANDBY,False,0.9667,True,0.9411
2025-02-02,TS-025,IBL,False,1.0,True,0.9886
2025-02-03,TS-001,SERVICE,False,0.9807,True,0.9533
2025-02-03,TS-002,SERVICE,False,0.9771,True,0.9336
2025-02-03,TS-003,IBL,False,1.0,True,0.945
2025-02-03,TS-004,IBL,False,1.0,True,0.9695
2025-02-03,TS-005,IBL,False,1.0,True,0.9479
2025-02-03,TS-006,SERVICE,False,0.9939,True,0.9549
2025-02-03,TS-007,SERVICE,False,0.9606,True,0.9599
2025-02-03,TS-008,SERVICE,False,0.974,True,0.9356
2025-02-03,TS-009,SERVICE,False,0.9728,True,0.9518
2025-02-03,TS-010,STANDBY,False,0.9964,True,0.9707
2025-02-03,TS-011,SERVICE,False,0.9851,True,0.939
2025-02-03,TS-012,IBL,False,1.0,True,0.9884
2025-02-03,TS-013,IBL,False,1.0,True,0.9972
2025-02-03,TS-014,IBL,False,1.0,True,0.9604
2025-02-03,TS-015,SERVICE,False,0.9851,True,0.9927
2025-02-03,TS-016,SERVICE,False,0.9802,True,0.9507
2025-02-03,TS-017,SERVICE,False,0.9679,True,0.9632
2025-02-03,TS-018,SERVICE,False,0.9656,False,0.7725
2025-02-03,TS-019,STANDBY,False,0.9884,True,0.9952
2025-02-03,TS-020,SERVICE,False,0.9739,True,0.9361
2025-02-03,TS-021,IBL,False,1.0,True,0.9899
2025-02-03,TS-022,STANDBY,False,0.9581,True,0.9594
2025-02-03,TS-023,SERVICE,False,0.9781,True,0.9452
2025-02-03,TS-024,SERVICE,False,0.9644,True,0.938
2025-02-03,TS-025,IBL,False,1.0,True,0.9634
2025-02-04,TS-001,SERVICE,False,0.9779,True,0.9537
2025-02-04,TS-002,SERVICE,False,0.9966,True,0.9737
2025-02-04,TS-003,SERVICE,False,0.997,True,0.9494
2025-02-04,TS-004,SERVICE,False,0.9772,True,0.9318
2025-02-04,TS-005,SERVICE,False,0.9986,True,0.9957
2025-02-04,TS-006,STANDBY,False,0.936,True,0.921
2025-02-04,TS-007,SERVICE,False,0.9934,True,0.9878
2025-02-04,TS-008,IBL,False,1.0,True,0.998
2025-02-04,TS-009,SERVICE,False,0.9709,True,0.9657
2025-02-04,TS-010,SERVICE,False,0.9699,False,0.7797
2025-02-04,TS-011,SERVICE,False,0.982,True,0.9669
2025-02-04,TS-012,IBL,False,1.0,True,0.9764
2025-02-04,TS-013,IBL,False,1.0,True,0.9403
2025-02-04,TS-014,IBL,False,1.0,True,0.9466
2025-02-04,TS-015,SERVICE,False,0.9684,True,0.9467
2025-02-04,TS-016,IBL,False,1.0,True,0.9951
2025-02-04,TS-017,SERVICE,False,0.9786,True,0.9661
2025-02-04,TS-018,IBL,False,1.0,True,0.9527
2025-02-04,TS-019,SERVICE,False,0.9854,True,0.9768
2025-02-04,TS-020,IBL,False,1.0,True,0.9666
2025-02-04,TS-021,SERVICE,False,0.9647,True,0.958
2025-02-04,TS-022,IBL,False,1.0,True,0.941
2025-02-04,TS-023,SERVICE,False,0.9851,True,0.9536
2025-02-04,TS-024,STANDBY,False,0.9951,True,0.998
2025-02-04,TS-025,STANDBY,False,0.9767,True,0.9603
2025-02-05,TS-001,STANDBY,False,0.9978,True,0.9883
2025-02-05,TS-002,SERVICE,False,0.989,True,0.9644
2025-02-05,TS-003,SERVICE,False,0.9861,True,0.9462
2025-02-05,TS-004,IBL,False,1.0,True,0.9672
2025-02-05,TS-005,SERVICE,False,0.9867,True,0.9571
2025-02-05,TS-006,SERVICE,False,0.964,True,0.9329
2025-02-05,TS-007,SERVICE,False,0.9746,True,0.9783
2025-02-05,TS-008,IBL,False,1.0,True,0.9506
2025-02-05,TS-009,SERVICE,False,0.9812,True,0.9487
2025-02-05,TS-010,SERVICE,False,0.9858,True,0.97
2025-02-05,TS-011,SERVICE,False,0.964,True,0.9751
2025-02-05,TS-012,IBL,False,1.0,True,0.9645
2025-02-05,TS-013,STANDBY,False,0.9702,True,0.9515
2025-02-05,TS-014,IBL,False,1.0,True,0.9937
2025-02-05,TS-015,SERVICE,False,0.9624,True,0.9328
2025-02-05,TS-016,IBL,False,1.0,True,0.9831
2025-02-05,TS-017,SERVICE,False,0.9937,True,0.987
2025-02-05,TS-018,IBL,False,1.0,True,0.9624
2025-02-05,TS-019,SERVICE,False,0.9944,True,0.9606
2025-02-05,TS-020,IBL,False,1.0,True,0.9978
2025-02-05,TS-021,SERVICE,False,0.9782,True,0.9324
2025-02-05,TS-022,IBL,False,1.0,True,0.9851
2025-02-05,TS-023,STANDBY,False,0.9377,True,0.9638
2025-02-05,TS-024,SERVICE,False,0.9922,True,0.9746
2025-02-05,TS-025,SERVICE,False,0.9702,True,0.9661
2025-02-06,TS-001,IBL,False,1.0,True,0.99
2025-02-06,TS-002,IBL,False,1.0,True,0.982
