job_id,date_opened,trainset_id,job_type,is_critical,date_closed,status_on_date
JOB-000388,2025-01-23,TS-013,signalling_check,False,2025-01-25,open
JOB-000389,2025-01-23,TS-014,bogie_service,False,2025-01-23,open
JOB-000390,2025-01-23,TS-015,bogie_service,False,2025-01-25,open
JOB-000391,2025-01-23,TS-015,electrical,False,2025-01-23,open
JOB-000392,2025-01-23,TS-018,electrical,False,2025-01-23,open
JOB-000393,2025-01-23,TS-018,signalling_check,False,2025-01-25,open
JOB-000394,2025-01-23,TS-021,signalling_check,False,2025-01-25,open
JOB-000395,2025-01-23,TS-022,brake_inspection,False,2025-01-24,open
JOB-000396,2025-01-23,TS-022,general_maintenance,False,2025-01-25,open
JOB-000397,2025-01-23,TS-025,electrical,False,2025-01-25,open
JOB-000398,2025-01-24,TS-003,general_maintenance,False,2025-01-24,open
JOB-000399,2025-01-24,TS-005,signalling_check,False,2025-01-25,open
JOB-000400,2025-01-24,TS-007,general_maintenance,False,2025-01-25,open
JOB-000401,2025-01-24,TS-008,bogie_service,False,2025-01-26,open
JOB-000402,2025-01-24,TS-011,hvac_service,False,2025-01-25,open
JOB-000403,2025-01-24,TS-011,electrical,False,2025-01-25,open
JOB-000404,2025-01-24,TS-014,bogie_service,False,2025-01-25,open
JOB-000405,2025-01-24,TS-015,hvac_service,False,2025-01-24,open
JOB-000406,2025-01-24,TS-015,electrical,False,2025-01-27,open
JOB-000407,2025-01-24,TS-016,door_repair,True,2025-01-25,open
JOB-000408,2025-01-24,TS-018,door_repair,False,2025-01-27,open
JOB-000409,2025-01-24,TS-018,brake_inspection,False,2025-01-25,open
JOB-000410,2025-01-24,TS-024,hvac_service,False,2025-01-26,open
JOB-000411,2025-01-24,TS-025,electrical,False,2025-01-25,open
JOB-000412,2025-01-25,TS-001,general_maintenance,False,2025-01-26,open
JOB-000413,2025-01-25,TS-002,brake_inspection,False,2025-01-27,open
JOB-000414,2025-01-25,TS-002,bogie_service,False,2025-01-27,open
JOB-000415,2025-01-25,TS-002,signalling_check,False,2025-01-25,open
JOB-000416,2025-01-25,TS-003,hvac_service,False,2025-01-25,open
JOB-000417,2025-01-25,TS-007,signalling_check,False,2025-01-27,open
JOB-000418,2025-01-25,TS-007,signalling_check,False,2025-01-26,open
JOB-000419,2025-01-25,TS-007,electrical,False,2025-01-26,open
JOB-000420,2025-01-25,TS-008,brake_inspection,False,2025-01-26,open
JOB-000421,2025-01-25,TS-008,telecom_repair,False,2025-01-27,open
JOB-000422,2025-01-25,TS-012,general_maintenance,False,2025-01-25,open
JOB-000423,2025-01-25,TS-013,door_repair,False,2025-01-25,open
JOB-000424,2025-01-25,TS-013,bogie_service,False,2025-01-26,open
JOB-000425,2025-01-25,TS-014,telecom_repair,False,2025-01-26,open
JOB-000426,2025-01-25,TS-014,telecom_repair,True,2025-01-30,open
JOB-000427,2025-01-25,TS-017,hvac_service,False,2025-01-28,open
JOB-000428,2025-01-25,TS-017,hvac_service,False,2025-01-27,open
JOB-000429,2025-01-25,TS-023,bogie_service,False,2025-01-25,open
JOB-000430,2025-01-25,TS-023,brake_inspection,False,2025-01-27,open
JOB-000431,2025-01-26,TS-004,brake_inspection,False,2025-01-26,open
JOB-000432,2025-01-26,TS-004,telecom_repair,True,2025-01-29,open
JOB-000433,2025-01-26,TS-005,signalling_check,False,2025-01-27,open
JOB-000434,2025-01-26,TS-008,signalling_check,False,2025-01-26,open
JOB-000435,2025-01-26,TS-010,door_repair,False,2025-01-28,open
JOB-000436,2025-01-26,TS-011,hvac_service,False,2025-01-28,open
JOB-000437,2025-01-26,TS-016,signalling_check,True,2025-01-28,open
JOB-000438,2025-01-26,TS-017,hvac_service,False,2025-01-29,open
JOB-000439,2025-01-26,TS-022,brake_inspection,False,2025-01-27,open
JOB-000440,2025-01-26,TS-022,brake_inspection,False,2025-01-27,open
JOB-000441,2025-01-26,TS-023,bogie_service,False,2025-01-29,open
JOB-000442,2025-01-27,TS-008,general_maintenance,True,2025-02-01,open
JOB-000443,2025-01-27,TS-011,telecom_repair,False,2025-01-28,open
JOB-000444,2025-01-27,TS-011,brake_inspection,False,2025-01-30,open
JOB-000445,2025-01-27,TS-014,electrical,False,2025-01-28,open
JOB-000446,2025-01-27,TS-014,signalling_check,False,2025-01-27,open
JOB-000447,2025-01-27,TS-015,hvac_service,False,2025-01-27,open
JOB-000448,2025-01-27,TS-015,hvac_service,False,2025-01-29,open
JOB-000449,2025-01-27,TS-016,general_maintenance,False,2025-01-30,open
JOB-000450,2025-01-27,TS-016,hvac_service,False,2025-01-27,open
JOB-000451,2025-01-27,TS-016,electrical,False,2025-01-28,open
JOB-000452,2025-01-27,TS-018,bogie_service,False,2025-01-30,open
JOB-000453,2025-01-27,TS-020,brake_inspection,False,2025-01-30,open
JOB-000454,2025-01-27,TS-021,bogie_service,False,2025-01-27,open
JOB-000455,2025-01-27,TS-025,electrical,True,2025-01-31,open
JOB-000456,2025-01-28,TS-002,bogie_service,False,2025-01-30,open
JOB-000457,2025-01-28,TS-003,hvac_service,True,2025-01-29,open
JOB-000458,2025-01-28,TS-003,bogie_service,False,2025-01-31,open
JOB-000459,2025-01-28,TS-004,hvac_service,False,2025-01-28,open
JOB-000460,2025-01-28,TS-006,bogie_service,False,2025-01-31,open
JOB-000461,2025-01-28,TS-008,brake_inspection,False,2025-01-29,open
JOB-000462,2025-01-28,TS-009,telecom_repair,False,2025-01-28,open
JOB-000463,2025-01-28,TS-009,electrical,True,2025-01-30,open
JOB-000464,2025-01-28,TS-010,hvac_service,False,2025-01-28,open
JOB-000465,2025-01-28,TS-010,electrical,False,2025-01-29,open
JOB-000466,2025-01-28,TS-010,telecom_repair,False,2025-01-29,open
JOB-000467,2025-01-28,TS-015,door_repair,False,2025-01-31,open
JOB-000468,2025-01-28,TS-015,door_repair,False,2025-01-28,open
JOB-000469,2025-01-28,TS-018,telecom_repair,False,2025-01-28,open
JOB-000470,2025-01-28,TS-018,bogie_service,False,2025-01-29,open
JOB-000471,2025-01-28,TS-018,signalling_check,False,2025-01-28,open
JOB-000472,2025-01-28,TS-020,electrical,False,2025-01-29,open
JOB-000473,2025-01-28,TS-020,general_maintenance,False,2025-01-31,open
JOB-000474,2025-01-28,TS-021,bogie_service,False,2025-01-28,open
JOB-000475,2025-01-28,TS-021,electrical,False,2025-01-28,open
JOB-000476,2025-01-28,TS-022,signalling_check,False,2025-01-31,open
JOB-000477,2025-01-28,TS-022,signalling_check,True,2025-02-02,open
JOB-000478,2025-01-28,TS-022,electrical,False,2025-01-31,open
JOB-000479,2025-01-28,TS-023,hvac_service,False,2025-01-28,open
JOB-000480,2025-01-28,TS-025,electrical,False,2025-01-28,open
JOB-000481,2025-01-29,TS-002,brake_inspection,False,2025-01-29,open
JOB-000482,2025-01-29,TS-005,electrical,False,2025-01-31,open
JOB-000483,2025-01-29,TS-005,bogie_service,False,2025-01-29,open
JOB-000484,2025-01-29,TS-006,signalling_check,True,2025-02-02,open
JOB-000485,2025-01-29,TS-008,hvac_service,True,2025-01-30,open
JOB-000486,2025-01-29,TS-010,general_maintenance,False,2025-02-01,open
JOB-000487,2025-01-29,TS-010,general_maintenance,False,2025-02-01,open
JOB-000488,2025-01-29,TS-011,electrical,False,2025-01-31,open
JOB-000489,2025-01-29,TS-011,brake_inspection,False,2025-02-01,open
JOB-000490,2025-01-29,TS-014,telecom_repair,False,2025-01-31,open
JOB-000491,2025-01-29,TS-015,general_maintenance,False,2025-01-29,open
JOB-000492,2025-01-29,TS-018,door_repair,False,2025-01-30,open
JOB-000493,2025-01-29,TS-021,signalling_check,False,2025-01-29,open
JOB-000494,2025-01-29,TS-021,general_maintenance,False,2025-01-29,open
JOB-000495,2025-01-29,TS-022,brake_inspection,False,2025-01-31,open
JOB-000496,2025-01-30,TS-002,general_maintenance,False,2025-02-02,open
JOB-000497,2025-01-30,TS-010,signalling_check,False,2025-02-02,open
JOB-000498,2025-01-30,TS-011,brake_inspection,False,2025-01-30,open
JOB-000499,2025-01-30,TS-011,door_repair,False,2025-02-01,open
JOB-000500,2025-01-30,TS-013,bogie_service,False,2025-01-30,open
JOB-000501,2025-01-30,TS-014,electrical,False,2025-01-31,open
JOB-000502,2025-01-30,TS-016,hvac_service,False,2025-01-30,open
JOB-000503,2025-01-30,TS-020,signalling_check,False,2025-02-02,open
JOB-000504,2025-01-30,TS-021,general_maintenance,False,2025-02-01,open
JOB-000505,2025-01-30,TS-021,door_repair,False,2025-02-01,open
JOB-000506,2025-01-30,TS-023,general_maintenance,False,2025-02-02,open
JOB-000507,2025-01-30,TS-023,electrical,False,2025-02-02,open
JOB-000508,2025-01-30,TS-025,signalling_check,False,2025-01-31,open
JOB-000509,2025-01-30,TS-025,electrical,False,2025-02-01,open
JOB-000510,2025-01-30,TS-025,door_repair,False,2025-02-01,open
JOB-000511,2025-01-31,TS-001,electrical,False,2025-02-01,open
JOB-000512,2025-01-31,TS-002,bogie_service,False,2025-02-02,open
JOB-000513,2025-01-31,TS-002,brake_inspection,False,2025-02-02,open
JOB-000514,2025-01-31,TS-004,general_maintenance,False,2025-02-01,open
JOB-000515,2025-01-31,TS-004,general_maintenance,False,2025-01-31,open
JOB-000516,2025-01-31,TS-004,door_repair,False,2025-01-31,open
JOB-000517,2025-01-31,TS-006,door_repair,False,2025-02-02,open
JOB-000518,2025-01-31,TS-012,bogie_service,False,2025-02-01,open
JOB-000519,2025-01-31,TS-013,general_maintenance,True,2025-02-02,open
JOB-000520,2025-01-31,TS-013,electrical,True,2025-02-05,open
JOB-000521,2025-01-31,TS-013,hvac_service,False,2025-01-31,open
JOB-000522,2025-01-31,TS-015,hvac_service,False,2025-02-02,open
JOB-000523,2025-01-31,TS-016,bogie_service,False,2025-02-03,open
JOB-000524,2025-01-31,TS-017,hvac_service,False,2025-02-01,open
JOB-000525,2025-01-31,TS-023,hvac_service,True,2025-02-01,open
JOB-000526,2025-01-31,TS-024,brake_inspection,True,2025-02-03,open
JOB-000527,2025-01-31,TS-024,signalling_check,False,2025-02-03,open
JOB-000528,2025-01-31,TS-024,hvac_service,False,2025-01-31,open
JOB-000529,2025-01-31,TS-025,door_repair,True,2025-02-05,open
JOB-000530,2025-01-31,TS-025,brake_inspection,False,2025-02-02,open
JOB-000531,2025-01-31,TS-025,brake_inspection,False,2025-01-31,open
JOB-000532,2025-02-01,TS-002,general_maintenance,False,2025-02-04,open
JOB-000533,2025-02-01,TS-003,telecom_repair,True,2025-02-03,open
JOB-000534,2025-02-01,TS-003,signalling_check,True,2025-02-05,open
JOB-000535,2025-02-01,TS-005,general_maintenance,False,2025-02-04,open
JOB-000536,2025-02-01,TS-005,hvac_service,True,2025-02-05,open
JOB-000537,2025-02-01,TS-006,bogie_service,False,2025-02-01,open
JOB-000538,2025-02-01,TS-007,signalling_check,False,2025-02-01,open
JOB-000539,2025-02-01,TS-008,hvac_service,False,2025-02-03,open
JOB-000540,2025-02-01,TS-010,door_repair,True,2025-02-04,open
JOB-000541,2025-02-01,TS-013,door_repair,False,2025-02-01,open
JOB-000542,2025-02-01,TS-013,bogie_service,False,2025-02-03,open
JOB-000543,2025-02-01,TS-015,hvac_service,True,2025-02-06,open
JOB-000544,2025-02-01,TS-019,general_maintenance,False,2025-02-04,open
JOB-000545,2025-02-01,TS-020,telecom_repair,False,2025-02-01,open
JOB-000546,2025-02-01,TS-021,bogie_service,False,2025-02-03,open
JOB-000547,2025-02-01,TS-024,signalling_check,False,2025-02-01,open
JOB-000548,2025-02-02,TS-003,hvac_service,False,2025-02-02,open
JOB-000549,2025-02-02,TS-007,telecom_repair,False,2025-02-02,open
JOB-000550,2025-02-02,TS-008,signalling_check,False,2025-02-04,open
JOB-000551,2025-02-02,TS-010,hvac_service,False,2025-02-03,open
JOB-000552,2025-02-02,TS-012,signalling_check,True,2025-02-06,open
JOB-000553,2025-02-02,TS-019,electrical,False,2025-02-02,open
JOB-000554,2025-02-02,TS-019,hvac_service,False,2025-02-03,open
JOB-000555,2025-02-02,TS-019,telecom_repair,False,2025-02-02,open
JOB-000556,2025-02-02,TS-021,hvac_service,True,2025-02-06,open
JOB-000557,2025-02-02,TS-021,electrical,True,2025-02-03,open
JOB-000558,2025-02-02,TS-022,electrical,False,2025-02-05,open
JOB-000559,2025-02-02,TS-025,bogie_service,False,2025-02-02,open
JOB-000560,2025-02-03,TS-001,bogie_service,False,2025-02-06,open
JOB-000561,2025-02-03,TS-001,door_repair,False,2025-02-03,open
JOB-000562,2025-02-03,TS-004,general_maintenance,False,2025-02-03,open
JOB-000563,2025-02-03,TS-006,brake_inspection,False,2025-02-05,open
JOB-000564,2025-02-03,TS-012,signalling_check,False,2025-02-03,open
JOB-000565,2025-02-03,TS-012,brake_inspection,False,2025-02-05,open
JOB-000566,2025-02-03,TS-013,bogie_service,False,2025-02-04,open
JOB-000567,2025-02-03,TS-016,hvac_service,True,2025-02-06,open
JOB-000568,2025-02-03,TS-016,general_maintenance,False,2025-02-05,open
JOB-000569,2025-02-03,TS-017,bogie_service,False,2025-02-06,open
JOB-000570,2025-02-03,TS-019,bogie_service,False,2025-02-06,open
JOB-000571,2025-02-03,TS-020,signalling_check,False,2025-02-05,open
JOB-000572,2025-02-04,TS-002,telecom_repair,False,2025-02-06,open
JOB-000573,2025-02-04,TS-002,bogie_service,False,2025-02-07,open
JOB-000574,2025-02-04,TS-002,signalling_check,False,2025-02-05,open
JOB-000575,2025-02-04,TS-006,electrical,False,2025-02-04,open
JOB-000576,2025-02-04,TS-006,general_maintenance,True,2025-02-06,open
JOB-000577,2025-02-04,TS-008,signalling_check,False,2025-02-05,open
JOB-000578,2025-02-04,TS-009,bogie_service,False,2025-02-05,open
JOB-000579,2025-02-04,TS-010,general_maintenance,False,2025-02-04,open
JOB-000580,2025-02-04,TS-011,telecom_repair,False,2025-02-05,open
JOB-000581,2025-02-04,TS-012,hvac_service,False,2025-02-06,open
JOB-000582,2025-02-04,TS-016,signalling_check,True,2025-02-09,open
JOB-000583,2025-02-04,TS-018,signalling_check,False,2025-02-07,open
JOB-000584,2025-02-04,TS-018,telecom_repair,False,2025-02-07,open
JOB-000585,2025-02-04,TS-018,door_repair,True,2025-02-06,open
JOB-000586,2025-02-04,TS-019,electrical,False,2025-02-05,open
JOB-000587,2025-02-04,TS-020,electrical,True,2025-02-09,open
JOB-000588,2025-02-04,TS-021,electrical,False,2025-02-05,open
JOB-000589,2025-02-05,TS-002,telecom_repair,False,2025-02-06,open
JOB-000590,2025-02-05,TS-003,hvac_service,False,2025-02-06,open
JOB-000591,2025-02-05,TS-005,brake_inspection,False,2025-02-06,open
JOB-000592,2025-02-05,TS-008,signalling_check,False,2025-02-08,open
JOB-000593,2025-02-05,TS-012,brake_inspection,False,2025-02-08,open
JOB-000594,2025-02-05,TS-015,signalling_check,False,2025-02-05,open
JOB-000595,2025-02-05,TS-016,bogie_service,False,2025-02-08,open
JOB-000596,2025-02-05,TS-019,signalling_check,False,2025-02-06,open
JOB-000597,2025-02-05,TS-021,hvac_service,False,2025-02-05,open
JOB-000598,2025-02-05,TS-021,electrical,False,2025-02-06,open
JOB-000599,2025-02-05,TS-022,hvac_service,False,2025-02-07,open
JOB-000600,2025-02-05,TS-025,brake_inspection,False,2025-02-08,open
JOB-000601,2025-02-06,TS-001,telecom_repair,False,2025-02-07,open
JOB-000602,2025-02-06,TS-001,brake_inspection,False,2025-02-07,open
JOB-000603,2025-02-06,TS-002,hvac_service,False,2025-02-08,open
JOB-000604,2025-02-06,TS-004,bogie_service,False,2025-02-07,open
JOB-000605,2025-02-06,TS-006,brake_inspection,False,2025-02-06,open
JOB-000606,2025-02-06,TS-007,electrical,False,2025-02-07,open
JOB-000607,2025-02-06,TS-008,door_repair,False,2025-02-07,open
JOB-000608,2025-02-06,TS-009,brake_inspection,False,2025-02-07,open
JOB-000609,2025-02-06,TS-009,brake_inspection,False,2025-02-07,open
JOB-000610,2025-02-06,TS-009,telecom_repair,False,2025-02-09,open
JOB-000611,2025-02-06,TS-010,electrical,False,2025-02-06,open
JOB-000612,2025-02-06,TS-010,telecom_repair,False,2025-02-08,open
JOB-000613,2025-02-06,TS-022,door_repair,False,2025-02-09,open
JOB-000614,2025-02-06,TS-023,general_maintenance,False,2025-02-06,open
JOB-000615,2025-02-06,TS-023,bogie_service,False,2025-02-06,open
JOB-000616,2025-02-06,TS-023,signalling_check,False,2025-02-07,open
JOB-000617,2025-02-06,TS-024,telecom_repair,False,2025-02-08,open
JOB-000618,2025-02-06,TS-025,signalling_check,False,2025-02-08,open
JOB-000619,2025-02-07,TS-001,signalling_check,False,2025-02-07,open
JOB-000620,2025-02-07,TS-003,general_maintenance,True,2025-02-12,open
JOB-000621,2025-02-07,TS-003,door_repair,False,2025-02-09,open
JOB-000622,2025-02-07,TS-003,brake_inspection,False,2025-02-07,open
JOB-000623,2025-02-07,TS-004,door_repair,False,2025-02-07,open
JOB-000624,2025-02-07,TS-004,brake_inspection,False,2025-02-10,open
JOB-000625,2025-02-07,TS-007,door_repair,False,2025-02-07,open
JOB-000626,2025-02-07,TS-007,bogie_service,False,2025-02-07,open
JOB-000627,2025-02-07,TS-009,electrical,False,2025-02-09,open
JOB-000628,2025-02-07,TS-010,electrical,False,2025-02-08,open
JOB-000629,2025-02-07,TS-010,bogie_service,False,2025-02-08,open
JOB-000630,2025-02-07,TS-010,bogie_service,False,2025-02-09,open
JOB-000631,2025-02-07,TS-012,general_maintenance,False,2025-02-07,open
JOB-000632,2025-02-07,TS-013,general_maintenance,False,2025-02-10,open
JOB-000633,2025-02-07,TS-016,telecom_repair,False,2025-02-07,open
JOB-000634,2025-02-07,TS-017,signalling_check,False,2025-02-10,open
JOB-000635,2025-02-07,TS-020,electrical,False,2025-02-07,open
JOB-000636,2025-02-07,TS-021,general_maintenance,False,2025-02-09,open
JOB-000637,2025-02-07,TS-024,signalling_check,True,2025-02-08,open
JOB-000638,2025-02-07,TS-024,electrical,True,2025-02-12,open
JOB-000639,2025-02-08,TS-004,bogie_service,False,2025-02-08,open
JOB-000640,2025-02-08,TS-004,general_maintenance,False,2025-02-09,open
JOB-000641,2025-02-08,TS-004,telecom_repair,False,2025-02-08,open
JOB-000642,2025-02-08,TS-005,general_maintenance,False,2025-02-09,open
JOB-000643,2025-02-08,TS-005,hvac_service,False,2025-02-08,open
JOB-000644,2025-02-08,TS-010,hvac_service,False,2025-02-09,open
JOB-000645,2025-02-08,TS-013,general_maintenance,False,2025-02-08,open
JOB-000646,2025-02-08,TS-014,signalling_check,False,2025-02-09,open
JOB-000647,2025-02-08,TS-014,electrical,False,2025-02-10,open
JOB-000648,2025-02-08,TS-014,electrical,False,2025-02-08,open
JOB-000649,2025-02-08,TS-015,telecom_repair,True,2025-02-12,open
JOB-000650,2025-02-08,TS-015,electrical,False,2025-02-11,open
JOB-000651,2025-02-08,TS-017,signalling_check,True,2025-02-13,open
JOB-000652,2025-02-08,TS-019,bogie_service,False,2025-02-08,open
JOB-000653,2025-02-08,TS-020,electrical,True,2025-02-13,open
JOB-000654,2025-02-08,TS-022,general_maintenance,False,2025-02-11,open
JOB-000655,2025-02-08,TS-022,general_maintenance,False,2025-02-09,open
JOB-000656,2025-02-09,TS-003,signalling_check,False,2025-02-10,open
JOB-000657,2025-02-09,TS-005,brake_inspection,False,2025-02-12,open
JOB-000658,2025-02-09,TS-014,hvac_service,False,2025-02-10,open
JOB-000659,2025-02-09,TS-015,general_maintenance,False,2025-02-09,open
JOB-000660,2025-02-09,TS-020,signalling_check,False,2025-02-10,open
JOB-000661,2025-02-09,TS-021,telecom_repair,False,2025-02-12,open
JOB-000662,2025-02-09,TS-023,hvac_service,True,2025-02-14,open
JOB-000663,2025-02-09,TS-023,general_maintenance,False,2025-02-11,open
JOB-000664,2025-02-09,TS-023,brake_inspection,False,2025-02-10,open
JOB-000665,2025-02-09,TS-024,signalling_check,True,2025-02-10,open
JOB-000666,2025-02-10,TS-003,telecom_repair,False,2025-02-12,open
JOB-000667,2025-02-10,TS-005,door_repair,False,2025-02-10,open
JOB-000668,2025-02-10,TS-005,bogie_service,False,2025-02-12,open
JOB-000669,2025-02-10,TS-005,hvac_service,False,2025-02-12,open
JOB-000670,2025-02-10,TS-007,telecom_repair,False,2025-02-13,open
JOB-000671,2025-02-10,TS-009,door_repair,False,2025-02-12,open
JOB-000672,2025-02-10,TS-010,signalling_check,False,2025-02-13,open
JOB-000673,2025-02-10,TS-014,bogie_service,False,2025-02-12,open
JOB-000674,2025-02-10,TS-014,signalling_check,False,2025-02-13,open
JOB-000675,2025-02-10,TS-014,telecom_repair,False,2025-02-13,open
JOB-000676,2025-02-10,TS-018,brake_inspection,False,2025-02-12,open
JOB-000677,2025-02-10,TS-020,hvac_service,False,2025-02-13,open
JOB-000678,2025-02-10,TS-024,brake_inspection,False,2025-02-12,open
JOB-000679,2025-02-11,TS-003,general_maintenance,False,2025-02-14,open
JOB-000680,2025-02-11,TS-006,door_repair,False,2025-02-13,open
JOB-000681,2025-02-11,TS-007,telecom_repair,False,2025-02-11,open
JOB-000682,2025-02-11,TS-008,hvac_service,False,2025-02-13,open
JOB-000683,2025-02-11,TS-010,signalling_check,False,2025-02-12,open
