date,trainset_id,daily_km,cumulative_km,bogie_hours,brake_pad_wear_index,hvac_run_hours,door_cycles
2025-01-16,TS-009,0.0,71078.7,0.0,0.0,4.1,0
2025-01-16,TS-010,0.0,78090.7,0.0,0.0,4.3,0
2025-01-16,TS-011,271.2,72774.1,6.0,0.0075,17.6,825
2025-01-16,TS-012,236.3,136401.4,5.3,0.0029,14.1,1108
2025-01-16,TS-013,247.1,152967.9,5.5,0.0179,15.2,1479
2025-01-16,TS-014,0.0,134012.3,0.0,0.0,2.2,0
2025-01-16,TS-015,262.2,66361.2,5.8,0.0042,15.1,1196
2025-01-16,TS-016,369.3,81437.3,8.2,0.0176,17.9,832
2025-01-16,TS-017,325.9,56150.1,7.2,0.0347,15.0,1035
2025-01-16,TS-018,200.7,127476.3,4.5,0.0139,16.7,839
2025-01-16,TS-019,294.4,156959.3,6.5,0.007,14.4,1124
2025-01-16,TS-020,351.9,171752.3,7.8,0.0142,16.2,1246
2025-01-16,TS-021,276.1,72008.0,6.1,0.0016,17.2,813
2025-01-16,TS-022,222.9,137037.5,5.0,0.0443,14.6,1152
2025-01-16,TS-023,344.4,96040.9,7.7,0.0342,15.3,885
2025-01-16,TS-024,356.7,128935.9,7.9,0.0372,15.1,1171
2025-01-16,TS-025,0.0,109852.1,0.0,0.0,4.8,0
2025-01-17,TS-001,380.9,179435.7,8.5,0.0091,16.7,1360
2025-01-17,TS-002,328.6,144022.1,7.3,0.0288,15.3,1421
2025-01-17,TS-003,365.2,77306.2,8.1,0.0153,16.2,1263
2025-01-17,TS-004,0.0,171181.1,0.0,0.0,5.6,0
2025-01-17,TS-005,247.6,118408.4,5.5,0.0237,17.0,1321
2025-01-17,TS-006,381.0,88430.7,8.5,0.016,16.1,1321
2025-01-17,TS-007,203.7,118624.9,4.5,0.0389,14.5,902
2025-01-17,TS-008,302.8,195659.4,6.7,0.0111,14.6,1475
2025-01-17,TS-009,252.9,71331.5,5.6,0.0068,14.6,1305
2025-01-17,TS-010,235.1,78325.8,5.2,0.0074,17.1,1423
2025-01-17,TS-011,315.7,73089.7,7.0,0.0261,16.5,897
2025-01-17,TS-012,0.0,136401.4,0.0,0.0,3.1,0
2025-01-17,TS-013,209.6,153177.5,4.7,0.0049,14.5,1427
2025-01-17,TS-014,0.0,134012.3,0.0,0.0,2.2,0
2025-01-17,TS-015,259.0,66620.1,5.8,0.0169,16.1,1250
2025-01-17,TS-016,350.1,81787.3,7.8,0.0136,16.4,1292
2025-01-17,TS-017,289.5,56439.6,6.4,0.0435,17.8,939
2025-01-17,TS-018,395.0,127871.3,8.8,0.0284,14.5,810
2025-01-17,TS-019,0.0,156959.3,0.0,0.0,4.4,0
2025-01-17,TS-020,293.8,172046.2,6.5,0.0119,15.5,1188
2025-01-17,TS-021,0.0,72008.0,0.0,0.0,6.0,0
2025-01-17,TS-022,279.0,137316.6,6.2,0.0372,14.2,1054
2025-01-17,TS-023,246.7,96287.6,5.5,0.0163,16.8,1082
2025-01-17,TS-024,251.2,129187.1,5.6,0.0308,14.4,1240
2025-01-17,TS-025,397.2,110249.3,8.8,0.0187,17.2,1151
2025-01-18,TS-001,344.7,179780.3,7.7,0.0408,16.8,806
2025-01-18,TS-002,229.8,144251.9,5.1,0.0268,15.7,1059
2025-01-18,TS-003,0.0,77306.2,0.0,0.0,2.7,0
2025-01-18,TS-004,303.1,171484.2,6.7,0.0331,15.4,1187
2025-01-18,TS-005,369.8,118778.2,8.2,0.0189,15.6,962
2025-01-18,TS-006,0.0,88430.7,0.0,0.0,2.1,0
2025-01-18,TS-007,221.6,118846.4,4.9,0.0154,18.0,1046
2025-01-18,TS-008,331.4,195990.8,7.4,0.0197,16.1,1375
2025-01-18,TS-009,0.0,71331.5,0.0,0.0,2.7,0
2025-01-18,TS-010,244.1,78569.8,5.4,0.0263,17.6,1380
2025-01-18,TS-011,0.0,73089.7,0.0,0.0,4.6,0
2025-01-18,TS-012,329.3,136730.7,7.3,0.0236,15.0,827
2025-01-18,TS-013,246.5,153424.0,5.5,0.0206,14.2,1257
2025-01-18,TS-014,400.6,134412.9,8.9,0.0134,14.8,1333
2025-01-18,TS-015,400.9,67021.1,8.9,0.0018,16.9,1263
2025-01-18,TS-016,252.3,82039.6,5.6,0.0173,15.5,1289
2025-01-18,TS-017,291.7,56731.3,6.5,0.0442,17.2,1004
2025-01-18,TS-018,0.0,127871.3,0.0,0.0,4.9,0
2025-01-18,TS-019,279.0,157238.3,6.2,0.0396,15.7,857
2025-01-18,TS-020,236.2,172282.4,5.2,0.0048,17.6,830
2025-01-18,TS-021,0.0,72008.0,0.0,0.0,2.9,0
2025-01-18,TS-022,289.7,137606.3,6.4,0.0467,16.5,841
2025-01-18,TS-023,322.1,96609.6,7.2,0.0231,14.0,1379
2025-01-18,TS-024,0.0,129187.1,0.0,0.0,5.6,0
2025-01-18,TS-025,0.0,110249.3,0.0,0.0,4.8,0
2025-01-19,TS-001,364.9,180145.2,8.1,0.0472,17.6,981
2025-01-19,TS-002,385.9,144637.8,8.6,0.0409,14.7,831
2025-01-19,TS-003,370.2,77676.4,8.2,0.0408,14.9,1040
2025-01-19,TS-004,411.6,171895.8,9.1,0.0268,14.1,1486
2025-01-19,TS-005,0.0,118778.2,0.0,0.0,3.3,0
2025-01-19,TS-006,235.5,88666.2,5.2,0.0279,15.0,1279
2025-01-19,TS-007,416.5,119263.0,9.3,0.0084,14.9,1372
2025-01-19,TS-008,233.4,196224.2,5.2,0.0399,15.9,954
2025-01-19,TS-009,0.0,71331.5,0.0,0.0,4.2,0
2025-01-19,TS-010,0.0,78569.8,0.0,0.0,2.3,0
2025-01-19,TS-011,247.9,73337.6,5.5,0.036,14.5,1166
2025-01-19,TS-012,233.5,136964.2,5.2,0.0002,14.4,949
2025-01-19,TS-013,298.0,153722.0,6.6,0.0266,14.1,1283
2025-01-19,TS-014,381.7,134794.6,8.5,0.0214,17.9,1195
2025-01-19,TS-015,0.0,67021.1,0.0,0.0,5.7,0
2025-01-19,TS-016,369.3,82408.9,8.2,0.0174,14.4,1028
2025-01-19,TS-017,207.3,56938.6,4.6,0.0211,17.1,1266
2025-01-19,TS-018,201.3,128072.5,4.5,0.0051,16.4,1339
2025-01-19,TS-019,253.3,157491.6,5.6,0.045,17.0,1048
2025-01-19,TS-020,0.0,172282.4,0.0,0.0,2.4,0
2025-01-19,TS-021,275.1,72283.1,6.1,0.0066,16.9,1277
2025-01-19,TS-022,417.0,138023.3,9.3,0.0022,17.5,1353
2025-01-19,TS-023,0.0,96609.6,0.0,0.0,4.1,0
2025-01-19,TS-024,213.2,129400.2,4.7,0.0003,16.5,1308
2025-01-19,TS-025,201.5,110450.9,4.5,0.0253,14.7,1176
2025-01-20,TS-001,0.0,180145.2,0.0,0.0,4.1,0
2025-01-20,TS-002,330.1,144967.8,7.3,0.007,15.0,1333
2025-01-20,TS-003,369.0,78045.3,8.2,0.046,15.1,1353
2025-01-20,TS-004,0.0,171895.8,0.0,0.0,2.6,0
2025-01-20,TS-005,0.0,118778.2,0.0,0.0,3.5,0
2025-01-20,TS-006,265.4,88931.5,5.9,0.0361,14.3,1212
2025-01-20,TS-007,266.1,119529.1,5.9,0.0345,14.1,848
2025-01-20,TS-008,0.0,196224.2,0.0,0.0,3.7,0
2025-01-20,TS-009,262.0,71593.5,5.8,0.0477,14.9,870
2025-01-20,TS-010,334.3,78904.1,7.4,0.0099,14.9,806
2025-01-20,TS-011,296.2,73633.8,6.6,0.0188,14.8,941
2025-01-20,TS-012,221.5,137185.7,4.9,0.0404,17.5,1243
2025-01-20,TS-013,275.0,153997.0,6.1,0.0069,16.7,1192
2025-01-20,TS-014,234.3,135028.9,5.2,0.0433,14.9,1439
2025-01-20,TS-015,290.0,67311.0,6.4,0.0293,16.1,1104
2025-01-20,TS-016,380.3,82789.2,8.5,0.0038,15.7,1494
2025-01-20,TS-017,242.0,57180.6,5.4,0.0387,15.9,881
2025-01-20,TS-018,255.3,128327.9,5.7,0.039,15.0,882
2025-01-20,TS-019,0.0,157491.6,0.0,0.0,4.5,0
2025-01-20,TS-020,0.0,172282.4,0.0,0.0,4.7,0
2025-01-20,TS-021,0.0,72283.1,0.0,0.0,2.9,0
2025-01-20,TS-022,340.4,138363.7,7.6,0.0493,16.9,1177
2025-01-20,TS-023,267.5,96877.1,5.9,0.0259,15.7,1345
2025-01-20,TS-024,347.3,129747.6,7.7,0.0209,14.5,931
2025-01-20,TS-025,302.2,110753.1,6.7,0.0086,16.5,1274
2025-01-21,TS-001,349.1,180494.3,7.8,0.029,14.8,993
2025-01-21,TS-002,320.3,145288.1,7.1,0.0087,14.7,1474
2025-01-21,TS-003,241.3,78286.7,5.4,0.0034,17.8,1267
2025-01-21,TS-004,404.3,172300.2,9.0,0.0498,16.2,1080
2025-01-21,TS-005,0.0,118778.2,0.0,0.0,4.5,0
2025-01-21,TS-006,408.1,89339.7,9.1,0.0457,16.9,1027
2025-01-21,TS-007,0.0,119529.1,0.0,0.0,4.9,0
2025-01-21,TS-008,261.7,196486.0,5.8,0.0349,17.1,1383
2025-01-21,TS-009,354.3,71947.9,7.9,0.0214,17.7,1145
2025-01-21,TS-010,352.7,79256.8,7.8,0.0124,15.5,1260
2025-01-21,TS-011,356.6,73990.3,7.9,0.0027,16.6,1380
2025-01-21,TS-012,200.2,137385.9,4.4,0.0151,16.1,1417
2025-01-21,TS-013,293.3,154290.3,6.5,0.0265,15.1,1332
2025-01-21,TS-014,0.0,135028.9,0.0,0.0,3.1,0
2025-01-21,TS-015,237.5,67548.5,5.3,0.046,16.7,1035
2025-01-21,TS-016,0.0,82789.2,0.0,0.0,5.9,0
2025-01-21,TS-017,314.9,57495.5,7.0,0.0197,14.2,1384
2025-01-21,TS-018,0.0,128327.9,0.0,0.0,4.9,0
2025-01-21,TS-019,322.6,157814.2,7.2,0.0102,17.4,1118
2025-01-21,TS-020,0.0,172282.4,0.0,0.0,2.2,0
2025-01-21,TS-021,0.0,72283.1,0.0,0.0,2.8,0
2025-01-21,TS-022,412.8,138776.5,9.2,0.033,15.9,922
2025-01-21,TS-023,0.0,96877.1,0.0,0.0,4.7,0
2025-01-21,TS-024,392.5,130140.1,8.7,0.0478,15.3,1260
2025-01-21,TS-025,374.3,111127.3,8.3,0.046,15.6,1425
2025-01-22,TS-001,0.0,180494.3,0.0,0.0,5.6,0
2025-01-22,TS-002,375.9,145664.0,8.4,0.0391,16.4,1414
2025-01-22,TS-003,0.0,78286.7,0.0,0.0,2.0,0
2025-01-22,TS-004,260.0,172560.2,5.8,0.0064,17.3,1411
2025-01-22,TS-005,250.1,119028.3,5.6,0.0336,16.2,909
2025-01-22,TS-006,241.2,89580.8,5.4,0.0151,16.1,930
2025-01-22,TS-007,402.9,119932.0,9.0,0.0157,17.7,990
2025-01-22,TS-008,233.2,196719.1,5.2,0.0443,18.0,1296
2025-01-22,TS-009,392.9,72340.8,8.7,0.0134,15.0,1435
2025-01-22,TS-010,0.0,79256.8,0.0,0.0,3.9,0
2025-01-22,TS-011,280.4,74270.7,6.2,0.0487,15.3,920
2025-01-22,TS-012,0.0,137385.9,0.0,0.0,3.3,0
2025-01-22,TS-013,212.6,154502.9,4.7,0.0075,17.2,911
2025-01-22,TS-014,346.7,135375.6,7.7,0.0057,16.2,992
2025-01-22,TS-015,250.4,67799.0,5.6,0.0052,15.2,1384
2025-01-22,TS-016,329.9,83119.2,7.3,0.0395,14.3,1148
2025-01-22,TS-017,217.8,57713.3,4.8,0.046,17.9,1224
2025-01-22,TS-018,334.7,128662.6,7.4,0.0251,17.0,1216
2025-01-22,TS-019,0.0,157814.2,0.0,0.0,3.8,0
2025-01-22,TS-020,0.0,172282.4,0.0,0.0,4.0,0
2025-01-22,TS-021,252.7,72535.8,5.6,0.0338,16.1,1379
2025-01-22,TS-022,404.2,139180.7,9.0,0.006,16.9,806
2025-01-22,TS-023,333.4,97210.5,7.4,0.0385,15.5,840
2025-01-22,TS-024,221.7,130361.9,4.9,0.0346,14.6,994
2025-01-22,TS-025,0.0,111127.3,0.0,0.0,5.0,0
2025-01-23,TS-001,0.0,180494.3,0.0,0.0,5.6,0
2025-01-23,TS-002,224.7,145888.7,5.0,0.031,17.3,1035
2025-01-23,TS-003,341.7,78628.3,7.6,0.0446,15.2,1049
2025-01-23,TS-004,329.8,172890.0,7.3,0.0312,15.5,1454
2025-01-23,TS-005,388.2,119416.4,8.6,0.013,14.4,1477
2025-01-23,TS-006,233.0,89813.8,5.2,0.001,16.4,994
2025-01-23,TS-007,0.0,119932.0,0.0,0.0,2.4,0
2025-01-23,TS-008,299.4,197018.6,6.7,0.0099,15.3,1451
2025-01-23,TS-009,400.5,72741.4,8.9,0.0386,15.8,1221
2025-01-23,TS-010,388.7,79645.5,8.6,0.005,15.4,1296
2025-01-23,TS-011,0.0,74270.7,0.0,0.0,2.8,0
2025-01-23,TS-012,297.4,137683.3,6.6,0.042,17.8,1492
2025-01-23,TS-013,244.9,154747.8,5.4,0.03,17.3,925
2025-01-23,TS-014,0.0,135375.6,0.0,0.0,3.5,0
2025-01-23,TS-015,365.3,68164.2,8.1,0.0213,15.2,846
2025-01-23,TS-016,223.9,83343.1,5.0,0.029,16.8,1343
2025-01-23,TS-017,304.1,58017.4,6.8,0.01,16.4,1230
2025-01-23,TS-018,379.1,129041.7,8.4,0.0414,16.9,1060
2025-01-23,TS-019,289.4,158103.6,6.4,0.0137,16.1,1269
2025-01-23,TS-020,317.8,172600.1,7.1,0.0099,14.5,971
2025-01-23,TS-021,339.0,72874.7,7.5,0.0378,17.2,1395
2025-01-23,TS-022,371.5,139552.1,8.3,0.0035,14.2,1302
2025-01-23,TS-023,258.8,97469.4,5.8,0.0046,17.0,958
2025-01-23,TS-024,0.0,130361.9,0.0,0.0,3.1,0
2025-01-23,TS-025,315.8,111443.1,7.0,0.0048,16.6,1183
2025-01-24,TS-001,404.9,180899.3,9.0,0.0386,16.0,906
2025-01-24,TS-002,321.2,146209.9,7.1,0.025,16.6,1235
2025-01-24,TS-003,200.1,78828.4,4.4,0.0485,16.5,1426
2025-01-24,TS-004,260.2,173150.2,5.8,0.0437,15.5,937
2025-01-24,TS-005,292.8,119709.3,6.5,0.0461,16.5,907
2025-01-24,TS-006,392.5,90206.3,8.7,0.0451,15.6,838
2025-01-24,TS-007,410.6,120342.6,9.1,0.0488,17.5,1161
2025-01-24,TS-008,0.0,197018.6,0.0,0.0,2.6,0
2025-01-24,TS-009,407.3,73148.6,9.1,0.0424,14.1,1279
2025-01-24,TS-010,243.6,79889.1,5.4,0.0086,14.5,1257
2025-01-24,TS-011,201.4,74472.1,4.5,0.0455,16.2,1480
2025-01-24,TS-012,349.1,138032.3,7.8,0.0168,15.0,1080
2025-01-24,TS-013,0.0,154747.8,0.0,0.0,2.2,0
2025-01-24,TS-014,0.0,135375.6,0.0,0.0,5.0,0
2025-01-24,TS-015,305.6,68469.9,6.8,0.0472,17.0,922
2025-01-24,TS-016,339.7,83682.8,7.5,0.0107,16.6,846
2025-01-24,TS-017,0.0,58017.4,0.0,0.0,3.3,0
2025-01-24,TS-018,304.9,129346.6,6.8,0.0379,17.3,1083
2025-01-24,TS-019,202.0,158305.6,4.5,0.0357,14.8,979
2025-01-24,TS-020,0.0,172600.1,0.0,0.0,2.4,0
2025-01-24,TS-021,210.6,73085.3,4.7,0.0159,14.5,953
2025-01-24,TS-022,369.7,139921.8,8.2,0.0397,18.0,1280
2025-01-24,TS-023,0.0,97469.4,0.0,0.0,5.0,0
2025-01-24,TS-024,329.9,130691.8,7.3,0.0302,14.3,1442
2025-01-24,TS-025,313.1,111756.3,7.0,0.0063,17.0,1286
2025-01-25,TS-001,243.5,181142.8,5.4,0.0476,15.9,1421
2025-01-25,TS-002,0.0,146209.9,0.0,0.0,3.1,0
2025-01-25,TS-003,0.0,78828.4,0.0,0.0,5.9,0
2025-01-25,TS-004,405.4,173555.6,9.0,0.0119,16.6,1292
2025-01-25,TS-005,317.5,120026.8,7.1,0.0431,17.5,1107
2025-01-25,TS-006,299.4,90505.7,6.7,0.049,17.2,1414
2025-01-25,TS-007,0.0,120342.6,0.0,0.0,5.1,0
2025-01-25,TS-008,229.2,197247.8,5.1,0.012,17.1,1060
2025-01-25,TS-009,0.0,73148.6,0.0,0.0,4.7,0
2025-01-25,TS-010,364.6,80253.6,8.1,0.0138,15.0,1293
2025-01-25,TS-011,259.4,74731.5,5.8,0.0327,17.2,1063
2025-01-25,TS-012,370.5,138402.8,8.2,0.0485,16.2,1150
2025-01-25,TS-013,0.0,154747.8,0.0,0.0,2.6,0
2025-01-25,TS-014,368.5,135744.1,8.2,0.0392,14.4,1081
2025-01-25,TS-015,398.4,68868.3,8.9,0.0431,14.9,1328
2025-01-25,TS-016,227.9,83910.7,5.1,0.0003,14.6,1054
2025-01-25,TS-017,398.4,58415.7,8.9,0.0265,15.2,1261
2025-01-25,TS-018,380.8,129727.4,8.5,0.0254,14.1,898
2025-01-25,TS-019,0.0,158305.6,0.0,0.0,4.2,0
2025-01-25,TS-020,0.0,172600.1,0.0,0.0,2.2,0
2025-01-25,TS-021,400.1,73485.4,8.9,0.0207,17.4,1100
2025-01-25,TS-022,382.4,140304.1,8.5,0.037,14.9,1138
2025-01-25,TS-023,0.0,97469.4,0.0,0.0,2.5,0
2025-01-25,TS-024,361.2,131053.0,8.0,0.0122,14.2,970
2025-01-25,TS-025,233.8,111990.0,5.2,0.019,16.4,993
2025-01-26,TS-001,413.1,181555.9,9.2,0.0204,16.0,856
2025-01-26,TS-002,309.7,146519.6,6.9,0.0097,17.5,1238
2025-01-26,TS-003,239.9,79068.3,5.3,0.026,14.5,928
2025-01-26,TS-004,385.4,173941.0,8.6,0.0155,16.3,1066
2025-01-26,TS-005,407.0,120433.8,9.0,0.0167,16.1,1337
2025-01-26,TS-006,200.4,90706.2,4.5,0.0285,14.1,948
2025-01-26,TS-007,382.5,120725.0,8.5,0.0495,14.3,1044
2025-01-26,TS-008,204.3,197452.1,4.5,0.0114,15.4,1464
2025-01-26,TS-009,0.0,73148.6,0.0,0.0,5.5,0
2025-01-26,TS-010,348.7,80602.3,7.7,0.0257,14.6,979
2025-01-26,TS-011,406.1,75137.6,9.0,0.0443,17.0,1262
2025-01-26,TS-012,238.3,138641.2,5.3,0.0002,15.3,868
2025-01-26,TS-013,260.8,155008.6,5.8,0.0086,14.9,974
2025-01-26,TS-014,253.5,135997.5,5.6,0.0358,14.5,1268
2025-01-26,TS-015,266.1,69134.4,5.9,0.0071,15.7,869
2025-01-26,TS-016,314.2,84224.9,7.0,0.0119,16.7,1222
2025-01-26,TS-017,266.1,58681.8,5.9,0.024,17.0,1002
2025-01-26,TS-018,358.4,130085.8,8.0,0.0168,16.9,850
2025-01-26,TS-019,0.0,158305.6,0.0,0.0,2.0,0
2025-01-26,TS-020,0.0,172600.1,0.0,0.0,4.6,0
2025-01-26,TS-021,0.0,73485.4,0.0,0.0,5.4,0
2025-01-26,TS-022,359.4,140663.6,8.0,0.0446,16.1,843
2025-01-26,TS-023,306.8,97776.2,6.8,0.0296,15.2,1242
2025-01-26,TS-024,362.4,131415.4,8.1,0.0348,17.2,1415
2025-01-26,TS-025,323.7,112313.7,7.2,0.0095,17.8,1388
2025-01-27,TS-001,266.3,181822.3,5.9,0.0273,17.1,1187
2025-01-27,TS-002,0.0,146519.6,0.0,0.0,5.8,0
2025-01-27,TS-003,403.3,79471.7,9.0,0.0351,17.5,1277
2025-01-27,TS-004,404.0,174344.9,9.0,0.0202,17.3,868
2025-01-27,TS-005,301.4,120735.2,6.7,0.046,15.8,1428
2025-01-27,TS-006,0.0,90706.2,0.0,0.0,2.5,0
2025-01-27,TS-007,253.6,120978.6,5.6,0.0297,17.3,1210
2025-01-27,TS-008,339.3,197791.3,7.5,0.0377,17.6,909
2025-01-27,TS-009,0.0,73148.6,0.0,0.0,2.6,0
2025-01-27,TS-010,315.4,80917.7,7.0,0.002,15.1,876
2025-01-27,TS-011,252.9,75390.5,5.6,0.0003,17.3,1412
2025-01-27,TS-012,0.0,138641.2,0.0,0.0,4.1,0
2025-01-27,TS-013,393.2,155401.8,8.7,0.0157,16.2,1144
2025-01-27,TS-014,337.3,136334.9,7.5,0.027,17.7,1272
2025-01-27,TS-015,401.5,69535.8,8.9,0.0497,17.2,1307
2025-01-27,TS-016,337.6,84562.5,7.5,0.0493,17.8,1104
2025-01-27,TS-017,0.0,58681.8,0.0,0.0,3.6,0
2025-01-27,TS-018,219.0,130304.8,4.9,0.0191,15.7,1129
2025-01-27,TS-019,415.0,158720.6,9.2,0.0215,15.2,1105
2025-01-27,TS-020,350.7,172950.8,7.8,0.0124,15.9,1229
2025-01-27,TS-021,209.9,73695.3,4.7,0.0107,16.9,901
2025-01-27,TS-022,316.5,140980.1,7.0,0.0458,14.0,1088
2025-01-27,TS-023,286.3,98062.5,6.4,0.0367,16.8,812
2025-01-27,TS-024,327.5,131743.0,7.3,0.0231,14.6,953
2025-01-27,TS-025,0.0,112313.7,0.0,0.0,4.3,0
2025-01-28,TS-001,408.6,182230.9,9.1,0.0444,14.2,801
2025-01-28,TS-002,228.6,146748.2,5.1,0.0434,16.1,977
2025-01-28,TS-003,253.8,79725.5,5.6,0.0045,15.8,1479
2025-01-28,TS-004,214.1,174559.0,4.8,0.0404,17.5,1126
2025-01-28,TS-005,291.3,121026.5,6.5,0.0331,16.0,1141
2025-01-28,TS-006,254.0,90960.2,5.6,0.0046,17.2,1086
2025-01-28,TS-007,354.4,121333.0,7.9,0.0418,14.0,1171
2025-01-28,TS-008,0.0,197791.3,0.0,0.0,3.5,0
2025-01-28,TS-009,347.9,73496.5,7.7,0.0148,14.9,1372
2025-01-28,TS-010,403.7,81321.4,9.0,0.0487,14.4,1357
2025-01-28,TS-011,0.0,75390.5,0.0,0.0,5.5,0
2025-01-28,TS-012,366.8,139008.0,8.2,0.0143,14.9,1497
2025-01-28,TS-013,218.9,155620.7,4.9,0.0341,15.6,1334
2025-01-28,TS-014,241.1,136576.0,5.4,0.0378,14.7,930
2025-01-28,TS-015,0.0,69535.8,0.0,0.0,2.2,0
2025-01-28,TS-016,307.3,84869.8,6.8,0.0251,14.2,997
2025-01-28,TS-017,375.5,59057.4,8.3,0.038,14.2,1248
2025-01-28,TS-018,386.7,130691.5,8.6,0.0472,17.0,1448
2025-01-28,TS-019,0.0,158720.6,0.0,0.0,4.0,0
2025-01-28,TS-020,212.0,173162.9,4.7,0.0435,14.1,1209
2025-01-28,TS-021,368.2,74063.5,8.2,0.0118,14.7,1001
2025-01-28,TS-022,353.0,141333.0,7.8,0.0166,15.3,1162
2025-01-28,TS-023,416.3,98478.8,9.3,0.0334,15.7,1427
2025-01-28,TS-024,337.1,132080.1,7.5,0.0272,17.5,1317
2025-01-28,TS-025,0.0,112313.7,0.0,0.0,5.6,0
2025-01-29,TS-001,0.0,182230.9,0.0,0.0,3.5,0
2025-01-29,TS-002,368.5,147116.7,8.2,0.0097,15.4,1400
2025-01-29,TS-003,396.1,80121.6,8.8,0.0196,14.2,930
2025-01-29,TS-004,253.6,174812.6,5.6,0.0206,16.1,1153
2025-01-29,TS-005,0.0,121026.5,0.0,0.0,3.8,0
2025-01-29,TS-006,269.4,91229.7,6.0,0.011,16.5,1307
2025-01-29,TS-007,246.9,121579.9,5.5,0.0215,14.4,806
2025-01-29,TS-008,0.0,197791.3,0.0,0.0,4.2,0
2025-01-29,TS-009,285.2,73781.7,6.3,0.0092,17.1,804
2025-01-29,TS-010,0.0,81321.4,0.0,0.0,5.7,0
2025-01-29,TS-011,0.0,75390.5,0.0,0.0,2.1,0
2025-01-29,TS-012,333.7,139341.7,7.4,0.0472,15.1,899
2025-01-29,TS-013,406.7,156027.4,9.0,0.0436,15.4,1394
2025-01-29,TS-014,0.0,136576.0,0.0,0.0,5.0,0
2025-01-29,TS-015,407.8,69943.6,9.1,0.0382,17.9,1059
2025-01-29,TS-016,0.0,84869.8,0.0,0.0,3.1,0
2025-01-29,TS-017,0.0,59057.4,0.0,0.0,2.6,0
2025-01-29,TS-018,333.7,131025.2,7.4,0.0281,14.0,1413
2025-01-29,TS-019,251.5,158972.1,5.6,0.0183,14.1,870
2025-01-29,TS-020,0.0,173162.9,0.0,0.0,3.6,0
2025-01-29,TS-021,329.8,74393.3,7.3,0.0065,17.0,1163
2025-01-29,TS-022,371.7,141704.8,8.3,0.0101,14.4,1305
2025-01-29,TS-023,265.4,98744.2,5.9,0.0371,17.1,1244
2025-01-29,TS-024,223.1,132303.2,5.0,0.0377,16.1,849
2025-01-29,TS-025,334.9,112648.6,7.4,0.0012,17.7,958
2025-01-30,TS-001,0.0,182230.9,0.0,0.0,5.2,0
2025-01-30,TS-002,286.4,147403.1,6.4,0.0427,15.0,1326
2025-01-30,TS-003,0.0,80121.6,0.0,0.0,4.5,0
2025-01-30,TS-004,364.2,175176.9,8.1,0.0193,15.6,922
2025-01-30,TS-005,287.4,121313.9,6.4,0.0473,14.7,891
2025-01-30,TS-006,221.5,91451.1,4.9,0.0386,16.9,993
2025-01-30,TS-007,233.6,121813.5,5.2,0.0206,17.0,1330
2025-01-30,TS-008,210.2,198001.5,4.7,0.0265,17.9,1305
2025-01-30,TS-009,310.7,74092.4,6.9,0.0148,15.8,1437
2025-01-30,TS-010,384.0,81705.4,8.5,0.0315,15.1,889
2025-01-30,TS-011,386.9,75777.4,8.6,0.0293,16.1,984
2025-01-30,TS-012,258.7,139600.4,5.7,0.0416,17.1,1283
2025-01-30,TS-013,0.0,156027.4,0.0,0.0,5.4,0
2025-01-30,TS-014,0.0,136576.0,0.0,0.0,4.0,0
2025-01-30,TS-015,0.0,69943.6,0.0,0.0,5.1,0
2025-01-30,TS-016,0.0,84869.8,0.0,0.0,5.4,0
2025-01-30,TS-017,0.0,59057.4,0.0,0.0,5.5,0
2025-01-30,TS-018,329.9,131355.1,7.3,0.0117,17.8,1370
2025-01-30,TS-019,254.2,159226.3,5.6,0.0188,16.1,1002
2025-01-30,TS-020,256.9,173419.8,5.7,0.006,14.1,1226
2025-01-30,TS-021,0.0,74393.3,0.0,0.0,4.9,0
2025-01-30,TS-022,0.0,141704.8,0.0,0.0,5.5,0
2025-01-30,TS-023,417.2,99161.4,9.3,0.0475,16.2,1217
2025-01-30,TS-024,205.7,132509.0,4.6,0.0249,16.8,919
2025-01-30,TS-025,258.9,112907.5,5.8,0.0334,17.4,1048
2025-01-31,TS-001,337.5,182568.3,7.5,0.0217,15.5,1353
2025-01-31,TS-002,267.9,147671.0,6.0,0.0328,14.1,1425
2025-01-31,TS-003,336.6,80458.2,7.5,0.0036,16.1,1105
2025-01-31,TS-004,343.2,175520.1,7.6,0.024,17.7,1194
2025-01-31,TS-005,0.0,121313.9,0.0,0.0,3.6,0
2025-01-31,TS-006,231.7,91682.8,5.1,0.0024,15.3,900
2025-01-31,TS-007,414.4,122227.9,9.2,0.0212,15.3,1213
2025-01-31,TS-008,404.5,198406.0,9.0,0.0488,17.0,1057
2025-01-31,TS-009,250.0,74342.4,5.6,0.0199,14.8,1033
2025-01-31,TS-010,208.8,81914.2,4.6,0.019,16.3,1309
2025-01-31,TS-011,0.0,75777.4,0.0,0.0,5.3,0
2025-01-31,TS-012,353.0,139953.4,7.8,0.0106,14.2,1112
2025-01-31,TS-013,281.5,156308.9,6.3,0.0111,14.2,1230
2025-01-31,TS-014,0.0,136576.0,0.0,0.0,5.5,0
2025-01-31,TS-015,281.4,70225.0,6.3,0.0119,17.0,1109
2025-01-31,TS-016,0.0,84869.8,0.0,0.0,4.0,0
2025-01-31,TS-017,418.8,59476.2,9.3,0.0037,17.0,813
2025-01-31,TS-018,0.0,131355.1,0.0,0.0,4.2,0
