date,trainset_id,daily_km,cumulative_km,km_deviation_from_mean,km_balance_score,bogie_hours,brake_pad_wear_index,hvac_run_hours,door_cycles,cert_days_rolling_stock,cert_days_signalling,cert_days_telecom,min_cert_days,any_cert_expired,cert_expiring_soon,open_job_count,critical_open_jobs,has_critical_open,daily_exposure,exposure_gap,branding_urgency,days_since_deep_clean,needs_cleaning,available_cleaning_bays,available_manpower,bay_number,is_ibl_bay,shunt_cost,turnout_order,fault_count,critical_faults,high_faults,any_withdrawal,assignment,unscheduled_withdrawal,punctuality_score,branding_sla_met,outcome_score,day_of_week
2025-01-04,TS-019,345.2,153468.8,38532.01199999999,38532.01199999999,7.7,0.0223,15.2,940,56,67,112,56,0,0,1.0,0.0,0.0,16.2,0.0,0.0,21,True,3,10,10,False,5.23,19,0.0,0.0,0.0,0.0,STANDBY,False,0.9951,True,0.9791,5
2025-01-04,TS-020,0.0,168077.5,53140.712,53140.712,0.0,0.0,4.7,0,13,27,81,13,0,0,1.0,0.0,0.0,32.1,0.0,0.0,23,True,3,10,24,False,16.88,20,0.0,0.0,0.0,0.0,STANDBY,False,0.9367,True,0.9329,5
2025-01-04,TS-021,303.4,69101.3,-45835.488,45835.488,6.7,0.0298,17.3,905,49,16,65,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,True,3,10,5,True,0.0,21,1.0,0.0,0.0,0.0,SERVICE,False,0.9831,True,0.9531,5
2025-01-04,TS-022,281.0,134877.6,19940.812000000005,19940.812000000005,6.2,0.0311,15.8,817,57,14,35,14,0,0,1.0,0.0,0.0,0.0,0.0,0.0,3,False,3,10,11,False,5.65,22,0.0,0.0,0.0,0.0,SERVICE,False,0.9763,True,0.9328,5
2025-01-04,TS-023,244.8,93092.2,-21844.588000000003,21844.588000000003,5.4,0.0364,15.7,1378,44,38,83,38,0,0,1.0,0.0,0.0,15.7,21.69999999999999,40926.199999999975,2,False,3,10,6,False,0.86,23,0.0,0.0,0.0,0.0,SERVICE,False,0.9928,True,0.9825,5
2025-01-04,TS-024,362.2,125861.7,10924.911999999997,10924.911999999997,8.0,0.0422,14.4,1117,25,18,93,18,0,0,1.0,0.0,0.0,64.6,0.0,0.0,12,True,3,10,9,False,4.33,24,1.0,0.0,0.0,0.0,SERVICE,False,0.9904,True,0.9858,5
2025-01-04,TS-025,0.0,108343.8,-6592.987999999998,6592.987999999998,0.0,0.0,4.1,0,78,65,28,28,0,0,3.0,0.0,0.0,0.0,0.0,0.0,19,True,3,10,30,False,29.35,25,1.0,0.0,1.0,0.0,SERVICE,False,0.989,True,0.9621,5
2025-01-05,TS-001,223.6,177043.2,61877.75600000001,61877.75600000001,5.0,0.0164,17.3,979,109,49,74,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,26,True,2,6,20,False,12.41,1,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.972,6
2025-01-05,TS-002,222.6,141135.3,25969.855999999985,25969.855999999985,4.9,0.0024,15.4,1361,66,10,28,10,0,0,0.0,0.0,0.0,33.900000000000006,0.0,0.0,21,True,2,6,8,False,2.68,2,0.0,0.0,0.0,0.0,STANDBY,False,0.9234,True,0.9341,6
2025-01-05,TS-003,413.2,73900.1,-41265.344,41265.344,9.2,0.0285,17.7,1238,27,62,29,27,0,0,1.0,1.0,1.0,16.1,187.8,313250.4,6,False,2,6,7,False,1.99,3,0.0,0.0,0.0,0.0,SERVICE,False,0.9609,True,0.9267,6
2025-01-05,TS-004,251.8,168975.4,53809.95599999999,53809.95599999999,5.6,0.0047,17.9,1125,22,10,36,10,0,0,3.0,0.0,0.0,16.6,30.899999999999977,48729.29999999997,18,True,2,6,9,False,4.1,4,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9773,6
2025-01-05,TS-005,0.0,116203.2,1037.755999999994,1037.755999999994,0.0,0.0,4.5,0,47,29,60,29,0,0,2.0,1.0,1.0,0.0,0.0,0.0,2,False,2,6,27,False,22.38,5,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9948,6
2025-01-05,TS-006,0.0,85444.7,-29720.744000000006,29720.744000000006,0.0,0.0,3.2,0,47,61,23,23,0,0,1.0,0.0,0.0,63.5,0.0,0.0,17,True,2,6,15,False,8.97,6,1.0,0.0,0.0,0.0,SERVICE,True,0.7936,True,0.6715,6
2025-01-05,TS-007,207.4,116111.3,945.8559999999998,945.8559999999998,4.6,0.0134,16.7,952,12,26,70,12,0,0,1.0,1.0,1.0,0.0,0.0,0.0,4,False,2,6,24,False,21.74,7,1.0,1.0,0.0,0.0,IBL,False,1.0,True,0.9413,6
2025-01-05,TS-008,0.0,193185.5,78020.056,78020.056,0.0,0.0,5.5,0,77,46,26,26,0,0,1.0,0.0,0.0,15.2,128.3,202329.1,17,True,2,6,18,False,12.23,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9898,6
2025-01-05,TS-009,321.3,68762.9,-46402.54400000001,46402.54400000001,7.1,0.0234,17.4,1238,9,17,72,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,True,2,6,22,False,14.47,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9934,True,0.9931,6
2025-01-05,TS-010,343.4,76487.8,-38677.644,38677.644,7.6,0.0126,15.8,889,35,105,48,35,0,0,2.0,0.0,0.0,16.0,0.0,0.0,6,False,2,6,17,False,10.45,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9614,True,0.9844,6
2025-01-05,TS-011,273.7,70432.0,-44733.444,44733.444,6.1,0.0209,17.7,1408,106,49,66,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,23,True,2,6,1,True,0.0,11,0.0,0.0,0.0,0.0,SERVICE,False,0.9901,True,0.9917,6
2025-01-05,TS-012,380.8,133720.9,18555.45599999999,18555.45599999999,8.5,0.0247,15.5,1117,11,32,22,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,26,True,2,6,23,False,14.45,12,0.0,0.0,0.0,0.0,SERVICE,False,0.9637,True,0.9686,6
2025-01-05,TS-013,262.3,150420.9,35255.45599999999,35255.45599999999,5.8,0.0398,14.8,884,21,103,101,21,0,0,2.0,0.0,0.0,0.0,0.0,0.0,4,False,2,6,11,False,6.66,13,0.0,0.0,0.0,0.0,SERVICE,False,0.9824,True,0.9496,6
2025-01-05,TS-014,417.4,132124.6,16959.156000000003,16959.156000000003,9.3,0.0296,17.6,1394,41,27,34,27,0,0,2.0,1.0,1.0,0.0,0.0,0.0,8,True,2,6,6,False,0.87,14,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9409,6
2025-01-05,TS-015,210.2,63480.8,-51684.644,51684.644,4.7,0.0433,15.0,1015,25,73,24,24,0,0,1.0,0.0,0.0,31.700000000000003,0.0,0.0,5,False,2,6,14,False,7.26,15,0.0,0.0,0.0,0.0,SERVICE,False,0.9888,True,0.992,6
2025-01-05,TS-016,314.5,78014.9,-37150.54400000001,37150.54400000001,7.0,0.0442,16.8,961,45,13,105,13,0,0,0.0,0.0,0.0,14.2,165.3,210096.30000000002,26,True,2,6,2,True,0.0,16,0.0,0.0,0.0,0.0,SERVICE,False,0.963,True,0.9689,6
2025-01-05,TS-017,0.0,53478.5,-61686.944,61686.944,0.0,0.0,5.2,0,78,69,85,69,0,0,1.0,0.0,0.0,14.3,0.0,0.0,15,True,2,6,16,False,8.95,17,0.0,0.0,0.0,0.0,SERVICE,False,0.9687,True,0.9819,6
2025-01-05,TS-018,210.9,125727.6,10562.156000000003,10562.156000000003,4.7,0.0114,17.2,1213,109,44,36,36,0,0,1.0,1.0,1.0,14.9,54.0,85158.0,22,True,2,6,28,False,22.67,18,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9987,6
2025-01-05,TS-019,250.3,153719.2,38553.75600000001,38553.75600000001,5.6,0.0378,17.1,1435,55,66,111,55,0,0,0.0,0.0,0.0,16.1,0.0,0.0,1,False,2,6,25,False,16.89,19,0.0,0.0,0.0,0.0,STANDBY,False,0.9785,True,0.9802,6
2025-01-05,TS-020,235.9,168313.4,53147.95599999999,53147.95599999999,5.2,0.0264,18.0,1137,12,26,80,12,0,0,0.0,0.0,0.0,15.7,0.0,0.0,8,True,2,6,10,False,4.06,20,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9563,6
2025-01-05,TS-021,0.0,69101.3,-46064.144,46064.144,0.0,0.0,5.1,0,48,15,64,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,True,2,6,4,True,0.0,21,0.0,0.0,0.0,0.0,SERVICE,False,0.971,True,0.9712,6
2025-01-05,TS-022,398.0,135275.5,20110.055999999997,20110.055999999997,8.8,0.0266,15.7,1100,56,13,34,13,0,0,1.0,0.0,0.0,0.0,0.0,0.0,5,False,2,6,3,True,0.0,22,0.0,0.0,0.0,0.0,SERVICE,False,0.9772,True,0.9845,6
2025-01-05,TS-023,220.2,93312.4,-21853.04400000001,21853.04400000001,4.9,0.0001,14.6,938,43,37,82,37,0,0,0.0,0.0,0.0,16.7,21.69999999999999,40926.199999999975,3,False,2,6,21,False,16.08,23,1.0,0.0,0.0,0.0,SERVICE,False,0.9654,True,0.9651,6
2025-01-05,TS-024,292.7,126154.4,10988.955999999991,10988.955999999991,6.5,0.0093,17.2,1292,24,17,92,17,0,0,1.0,0.0,0.0,32.400000000000006,0.0,0.0,5,False,2,6,29,False,27.95,24,1.0,0.0,0.0,0.0,STANDBY,False,0.9866,True,0.9812,6
2025-01-05,TS-025,266.5,108610.3,-6555.144,6555.144,5.9,0.0126,15.7,1188,77,64,27,27,0,0,2.0,0.0,0.0,0.0,0.0,0.0,17,True,2,6,13,False,7.92,25,0.0,0.0,0.0,0.0,SERVICE,False,0.9842,True,0.9847,6
2025-01-06,TS-001,290.3,177333.5,61969.96800000001,61969.96800000001,6.5,0.0312,17.8,917,108,48,73,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,True,4,7,16,False,11.88,1,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9622,0
2025-01-06,TS-002,338.0,141473.3,26109.767999999996,26109.767999999996,7.5,0.0444,15.4,1071,65,9,27,9,0,0,0.0,0.0,0.0,46.300000000000004,0.0,0.0,4,False,4,7,28,False,23.09,2,0.0,0.0,0.0,0.0,SERVICE,False,0.997,True,0.9465,0
2025-01-06,TS-003,211.6,74111.7,-41251.831999999995,41251.831999999995,4.7,0.0147,16.8,1048,26,61,28,26,0,0,1.0,1.0,1.0,0.0,187.8,313250.4,21,True,4,7,9,False,4.03,3,0.0,0.0,0.0,0.0,STANDBY,False,0.9427,True,0.9705,0
2025-01-06,TS-004,356.1,169331.5,53967.96800000001,53967.96800000001,7.9,0.0259,15.2,1393,21,9,35,9,0,0,4.0,0.0,0.0,14.8,30.899999999999977,48729.29999999997,20,True,4,7,14,False,9.14,4,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9772,0
2025-01-06,TS-005,0.0,116203.2,839.6680000000051,839.6680000000051,0.0,0.0,2.9,0,46,28,59,28,0,0,2.0,1.0,1.0,0.0,0.0,0.0,1,False,4,7,20,False,14.16,5,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9627,0
2025-01-06,TS-006,401.4,85846.2,-29517.331999999995,29517.331999999995,8.9,0.0223,16.9,900,46,60,22,22,0,0,2.0,0.0,0.0,44.5,0.0,0.0,1,False,4,7,11,False,6.73,6,2.0,0.0,0.0,0.0,SERVICE,False,0.9883,True,0.9626,0
2025-01-06,TS-007,0.0,116111.3,747.7680000000109,747.7680000000109,0.0,0.0,2.6,0,11,25,69,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,True,4,7,17,False,11.47,7,0.0,0.0,0.0,0.0,SERVICE,False,0.9701,True,0.9296,0
2025-01-06,TS-008,395.1,193580.6,78217.06800000001,78217.06800000001,8.8,0.0477,14.9,1056,76,45,25,25,0,0,1.0,0.0,0.0,14.7,128.3,202329.1,15,True,4,7,29,False,24.47,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9945,0
2025-01-06,TS-009,0.0,68762.9,-46600.632,46600.632,0.0,0.0,4.1,0,8,16,71,8,0,0,1.0,0.0,0.0,0.0,0.0,0.0,26,True,4,7,2,True,0.0,9,0.0,0.0,0.0,0.0,SERVICE,False,0.987,True,0.9604,0
2025-01-06,TS-010,245.0,76732.8,-38630.73199999999,38630.73199999999,5.4,0.0381,16.8,1341,34,104,47,34,0,0,1.0,0.0,0.0,16.7,0.0,0.0,8,True,4,7,27,False,25.87,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9911,True,0.9388,0
2025-01-06,TS-011,0.0,70432.0,-44931.53199999999,44931.53199999999,0.0,0.0,2.3,0,105,48,65,48,0,0,1.0,0.0,0.0,16.7,0.0,0.0,7,False,4,7,22,False,16.66,11,0.0,0.0,0.0,0.0,SERVICE,False,0.987,True,0.9733,0
2025-01-06,TS-012,0.0,133720.9,18357.368000000002,18357.368000000002,0.0,0.0,5.2,0,10,31,21,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,True,4,7,3,True,0.0,12,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9424,0
2025-01-06,TS-013,212.0,150632.9,35269.368,35269.368,4.7,0.0026,15.0,1023,20,102,100,20,0,0,2.0,0.0,0.0,0.0,0.0,0.0,5,False,4,7,19,False,15.76,13,0.0,0.0,0.0,0.0,STANDBY,False,0.9286,True,0.9121,0
2025-01-06,TS-014,225.2,132349.8,16986.267999999996,16986.267999999996,5.0,0.0426,17.4,1167,40,26,33,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,14,True,4,7,4,True,0.0,14,0.0,0.0,0.0,0.0,SERVICE,False,0.9838,True,0.9438,0
2025-01-06,TS-015,0.0,63480.8,-51882.73199999999,51882.73199999999,0.0,0.0,3.8,0,24,72,23,23,0,0,2.0,0.0,0.0,17.3,0.0,0.0,5,False,4,7,26,False,22.43,15,0.0,0.0,0.0,0.0,SERVICE,False,0.9855,True,0.9627,0
2025-01-06,TS-016,360.6,78375.5,-36988.03199999999,36988.03199999999,8.0,0.0252,15.9,1442,44,12,104,12,0,0,0.0,0.0,0.0,15.7,165.3,210096.30000000002,17,True,4,7,25,False,20.25,16,0.0,0.0,0.0,0.0,SERVICE,False,0.9736,True,0.9299,0
2025-01-06,TS-017,0.0,53478.5,-61885.03199999999,61885.03199999999,0.0,0.0,4.4,0,77,68,84,68,0,0,0.0,0.0,0.0,34.3,0.0,0.0,14,True,4,7,1,True,0.0,17,0.0,0.0,0.0,0.0,SERVICE,False,0.9696,True,0.9356,0
2025-01-06,TS-018,295.2,126022.9,10659.368000000002,10659.368000000002,6.6,0.0179,15.1,866,108,43,35,35,0,0,1.0,0.0,0.0,17.0,54.0,85158.0,19,True,4,7,30,False,29.81,18,0.0,0.0,0.0,0.0,SERVICE,False,0.9814,True,0.9402,0
2025-01-06,TS-019,406.1,154125.2,38761.66800000002,38761.66800000002,9.0,0.0312,17.3,1276,54,65,110,54,0,0,0.0,0.0,0.0,34.1,0.0,0.0,6,False,4,7,12,False,6.14,19,0.0,0.0,0.0,0.0,STANDBY,False,0.9549,True,0.9257,0
2025-01-06,TS-020,380.4,168693.8,53330.268,53330.268,8.5,0.0194,14.3,1282,11,25,79,11,0,0,0.0,0.0,0.0,31.0,0.0,0.0,15,True,4,7,10,False,5.71,20,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9559,0
2025-01-06,TS-021,369.3,69470.7,-45892.831999999995,45892.831999999995,8.2,0.0348,16.6,1069,47,14,63,14,0,0,2.0,0.0,0.0,0.0,0.0,0.0,2,False,4,7,18,False,11.7,21,0.0,0.0,0.0,0.0,SERVICE,False,0.9958,True,0.9452,0
2025-01-06,TS-022,216.6,135492.2,20128.66800000002,20128.66800000002,4.8,0.0315,14.4,1362,55,12,33,12,0,0,4.0,1.0,1.0,0.0,0.0,0.0,14,True,4,7,15,False,11.17,22,2.0,0.0,1.0,0.0,IBL,False,1.0,True,0.9639,0
2025-01-06,TS-023,0.0,93312.4,-22051.131999999998,22051.131999999998,0.0,0.0,5.3,0,42,36,81,36,0,0,1.0,0.0,0.0,17.6,21.69999999999999,40926.199999999975,2,False,4,7,21,False,14.22,23,0.0,0.0,0.0,0.0,SERVICE,False,0.9967,True,0.995,0
2025-01-06,TS-024,249.0,126403.4,11039.868000000002,11039.868000000002,5.5,0.0369,14.2,1207,23,16,91,16,0,0,1.0,0.0,0.0,63.0,0.0,0.0,11,True,4,7,24,False,22.33,24,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9809,0
2025-01-06,TS-025,0.0,108610.3,-6753.231999999989,6753.231999999989,0.0,0.0,5.7,0,76,63,26,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,False,4,7,5,True,0.0,25,1.0,0.0,0.0,0.0,SERVICE,False,0.9733,True,0.9781,0
2025-01-07,TS-001,295.7,177629.3,62025.139999999985,62025.139999999985,6.6,0.0138,17.2,1192,107,47,72,47,0,0,1.0,0.0,0.0,0.0,0.0,0.0,8,True,2,5,22,False,17.84,1,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9529,1
2025-01-07,TS-002,0.0,141473.3,25869.139999999985,25869.139999999985,0.0,0.0,4.7,0,64,8,26,8,0,0,2.0,0.0,0.0,46.4,0.0,0.0,1,False,2,5,23,False,19.72,2,0.0,0.0,0.0,0.0,SERVICE,False,0.9672,True,0.9441,1
2025-01-07,TS-003,345.9,74457.6,-41146.56,41146.56,7.7,0.0036,17.2,1267,25,60,27,25,0,0,1.0,1.0,1.0,0.0,187.8,313250.4,26,True,2,5,9,False,3.6,3,0.0,0.0,0.0,0.0,STANDBY,False,0.9581,True,0.9344,1
2025-01-07,TS-004,332.6,169664.1,54059.94,54059.94,7.4,0.045,14.9,1415,20,8,34,8,0,0,1.0,0.0,0.0,16.2,30.899999999999977,48729.29999999997,7,False,2,5,10,False,5.33,4,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9896,1
2025-01-07,TS-005,0.0,116203.2,599.0399999999936,599.0399999999936,0.0,0.0,3.8,0,45,27,58,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,True,2,5,5,True,0.0,5,0.0,0.0,0.0,0.0,SERVICE,False,0.9902,True,0.9932,1
2025-01-07,TS-006,0.0,85846.2,-29757.960000000006,29757.960000000006,0.0,0.0,3.8,0,45,59,21,21,0,0,0.0,0.0,0.0,68.5,0.0,0.0,21,True,2,5,26,False,21.03,6,0.0,0.0,0.0,0.0,SERVICE,True,0.7431,True,0.6626,1
2025-01-07,TS-007,0.0,116111.3,507.1399999999994,507.1399999999994,0.0,0.0,5.7,0,10,24,68,10,0,0,2.0,2.0,1.0,0.0,0.0,0.0,25,True,2,5,8,False,2.61,7,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9524,1
2025-01-07,TS-008,0.0,193580.6,77976.44,77976.44,0.0,0.0,4.0,0,75,44,24,24,0,0,0.0,0.0,0.0,17.5,128.3,202329.1,13,True,2,5,29,False,23.68,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.947,1
2025-01-07,TS-009,207.3,68970.1,-46634.06,46634.06,4.6,0.022,16.8,866,7,15,70,7,0,1,2.0,0.0,0.0,0.0,0.0,0.0,8,True,2,5,25,False,20.73,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9732,True,0.9412,1
2025-01-07,TS-010,415.7,77148.5,-38455.66,38455.66,9.2,0.0346,15.3,988,33,103,46,33,0,0,2.0,0.0,0.0,17.8,0.0,0.0,6,False,2,5,11,False,4.8,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9984,True,0.9673,1
2025-01-07,TS-011,257.0,70689.0,-44915.16,44915.16,5.7,0.0024,15.8,920,104,47,64,47,0,0,0.0,0.0,0.0,17.3,0.0,0.0,16,True,2,5,3,True,0.0,11,1.0,0.0,1.0,0.0,SERVICE,False,0.9658,True,0.9472,1
2025-01-07,TS-012,406.6,134127.5,18523.339999999997,18523.339999999997,9.0,0.0272,14.4,1374,9,30,20,9,0,0,2.0,0.0,0.0,0.0,0.0,0.0,8,True,2,5,15,False,9.61,12,0.0,0.0,0.0,0.0,STANDBY,False,0.9938,True,0.9459,1
2025-01-07,TS-013,418.6,151051.5,35447.34,35447.34,9.3,0.017,16.6,1287,19,101,99,19,0,0,1.0,0.0,0.0,0.0,0.0,0.0,3,False,2,5,19,False,15.95,13,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9884,1
2025-01-07,TS-014,251.8,132601.6,16997.440000000002,16997.440000000002,5.6,0.0162,15.2,1132,39,25,32,25,0,0,2.0,0.0,0.0,0.0,0.0,0.0,7,False,2,5,24,False,18.35,14,0.0,0.0,0.0,0.0,SERVICE,False,0.9663,True,0.9701,1
2025-01-07,TS-015,252.3,63733.1,-51871.060000000005,51871.060000000005,5.6,0.0357,15.6,1147,23,71,22,22,0,0,2.0,0.0,0.0,44.6,0.0,0.0,10,True,2,5,20,False,16.49,15,0.0,0.0,0.0,0.0,SERVICE,False,0.9623,True,0.9516,1
2025-01-07,TS-016,238.9,78614.4,-36989.76000000001,36989.76000000001,5.3,0.0176,14.4,1056,43,11,103,11,0,0,1.0,0.0,0.0,17.0,165.3,210096.30000000002,9,True,2,5,13,False,8.55,16,0.0,0.0,0.0,0.0,SERVICE,False,0.9968,True,0.9399,1
2025-01-07,TS-017,412.1,53890.7,-61713.46000000001,61713.46000000001,9.2,0.0319,17.4,1401,76,67,83,67,0,0,0.0,0.0,0.0,29.799999999999997,0.0,0.0,3,False,2,5,21,False,17.62,17,1.0,0.0,0.0,0.0,SERVICE,False,0.9788,True,0.9893,1
2025-01-07,TS-018,369.9,126392.8,10788.64,10788.64,8.2,0.0009,15.6,1150,107,42,34,34,0,0,1.0,0.0,0.0,17.3,54.0,85158.0,15,True,2,5,14,False,9.63,18,0.0,0.0,0.0,0.0,SERVICE,False,0.9781,True,0.942,1
2025-01-07,TS-019,407.9,154533.1,38928.94,38928.94,9.1,0.0386,15.2,1368,53,64,109,53,0,0,0.0,0.0,0.0,32.4,0.0,0.0,12,True,2,5,17,False,12.24,19,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.977,1
2025-01-07,TS-020,265.2,168959.0,53354.84,53354.84,5.9,0.0109,15.8,1366,10,24,78,10,0,0,1.0,1.0,1.0,30.700000000000003,0.0,0.0,24,True,2,5,18,False,13.35,20,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9684,1
2025-01-07,TS-021,253.6,69724.3,-45879.86,45879.86,5.6,0.0172,17.1,1373,46,13,62,13,0,0,1.0,0.0,0.0,0.0,0.0,0.0,19,True,2,5,12,False,7.68,21,0.0,0.0,0.0,0.0,SERVICE,False,0.9625,True,0.9604,1
2025-01-07,TS-022,269.4,135761.6,20157.440000000002,20157.440000000002,6.0,0.0313,17.7,1282,54,11,32,11,0,0,2.0,1.0,1.0,0.0,0.0,0.0,7,False,2,5,1,True,0.0,22,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9994,1
2025-01-07,TS-023,201.9,93514.3,-22089.86,22089.86,4.5,0.0292,16.3,929,41,35,80,35,0,0,1.0,0.0,0.0,0.0,21.69999999999999,40926.199999999975,24,True,2,5,6,False,0.86,23,1.0,0.0,1.0,1.0,STANDBY,False,0.9767,True,0.9335,1
2025-01-07,TS-024,413.2,126816.6,11212.440000000002,11212.440000000002,9.2,0.0308,17.3,971,22,15,90,15,0,0,1.0,0.0,0.0,50.5,0.0,0.0,5,False,2,5,27,False,21.68,24,0.0,0.0,0.0,0.0,SERVICE,False,0.9657,True,0.9528,1
2025-01-07,TS-025,0.0,108610.3,-6993.860000000001,6993.860000000001,0.0,0.0,2.1,0,75,62,25,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,2,5,4,True,0.0,25,0.0,0.0,0.0,0.0,SERVICE,False,0.9736,True,0.9552,1
2025-01-08,TS-001,0.0,177629.3,61768.36399999999,61768.36399999999,0.0,0.0,4.8,0,106,46,71,46,0,0,1.0,0.0,0.0,0.0,0.0,0.0,26,True,3,6,4,True,0.0,1,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9659,2
2025-01-08,TS-002,296.5,141769.9,25908.963999999993,25908.963999999993,6.6,0.0392,18.0,1483,63,7,25,7,0,1,2.0,0.0,0.0,64.0,0.0,0.0,23,True,3,6,12,False,7.03,2,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9429,2
2025-01-08,TS-003,286.5,74744.1,-41116.835999999996,41116.835999999996,6.4,0.0047,15.0,913,24,59,26,24,0,0,0.0,0.0,0.0,15.1,187.8,313250.4,4,False,3,6,3,True,0.0,3,0.0,0.0,0.0,0.0,SERVICE,False,0.9667,True,0.9704,2
2025-01-08,TS-004,208.9,169873.0,54012.064,54012.064,4.6,0.0119,15.7,854,19,7,33,7,0,1,0.0,0.0,0.0,0.0,30.899999999999977,48729.29999999997,6,False,3,6,9,False,3.77,4,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.944,2
2025-01-08,TS-005,211.7,116414.9,553.9639999999927,553.9639999999927,4.7,0.0202,15.7,928,44,26,57,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,3,6,28,False,20.83,5,0.0,0.0,0.0,0.0,SERVICE,False,0.9821,True,0.9859,2
2025-01-08,TS-006,0.0,85846.2,-30014.736000000004,30014.736000000004,0.0,0.0,2.5,0,44,58,20,20,0,0,0.0,0.0,0.0,51.3,0.0,0.0,22,True,3,6,1,True,0.0,6,0.0,0.0,0.0,0.0,SERVICE,False,0.9973,True,0.9758,2
2025-01-08,TS-007,299.0,116410.3,549.3640000000014,549.3640000000014,6.6,0.033,16.4,1344,9,23,67,9,0,0,2.0,2.0,1.0,0.0,0.0,0.0,19,True,3,6,20,False,15.97,7,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9754,2
2025-01-08,TS-008,256.2,193836.8,77975.86399999999,77975.86399999999,5.7,0.0176,14.1,1189,74,43,23,23,0,0,0.0,0.0,0.0,0.0,128.3,202329.1,3,False,3,6,10,False,4.1,8,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9783,2
2025-01-08,TS-009,387.8,69358.0,-46502.936,46502.936,8.6,0.0281,15.9,1067,6,14,69,6,0,1,2.0,0.0,0.0,0.0,0.0,0.0,5,False,3,6,27,False,20.23,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9802,True,0.9658,2
2025-01-08,TS-010,327.7,77476.2,-38384.736000000004,38384.736000000004,7.3,0.0421,16.4,1287,32,102,45,32,0,0,1.0,0.0,0.0,0.0,0.0,0.0,25,True,3,6,14,False,8.35,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9657,True,0.9666,2
2025-01-08,TS-011,383.3,71072.4,-44788.53600000001,44788.53600000001,8.5,0.0107,16.8,952,103,46,63,46,0,0,0.0,0.0,0.0,30.5,0.0,0.0,5,False,3,6,19,False,13.71,11,0.0,0.0,0.0,0.0,SERVICE,False,0.9903,True,0.9924,2
2025-01-08,TS-012,369.8,134497.3,18636.363999999987,18636.363999999987,8.2,0.0161,15.3,1001,8,29,19,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,True,3,6,7,False,1.83,12,0.0,0.0,0.0,0.0,SERVICE,False,0.9978,False,0.7533,2
2025-01-08,TS-013,275.8,151327.3,35466.36399999999,35466.36399999999,6.1,0.0136,17.7,1262,18,100,98,18,0,0,2.0,0.0,0.0,0.0,0.0,0.0,13,True,3,6,29,False,27.23,13,0.0,0.0,0.0,0.0,STANDBY,False,0.9885,True,0.9825,2
